Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.12,0.04,0.43,0.51,0.06
10,0.55,0.29,0.16,0.28,0.57,0.15
20,0.72,0.1,0.18,0.33,0.57,0.1
30,0.66,0.14,0.2,0.45,0.45,0.1
40,0.76,0.14,0.1,0.63,0.35,0.02
50,0.72,0.16,0.12,0.61,0.31,0.08
60,0.78,0.12,0.1,0.5,0.44,0.06
70,0.81,0.07,0.12,0.51,0.4,0.09
80,0.82,0.09,0.09,0.69,0.3,0.01
90,0.79,0.09,0.12,0.49,0.45,0.06
100,0.73,0.17,0.1,0.55,0.43,0.02
110,0.74,0.22,0.04,0.45,0.47,0.08
120,0.85,0.07,0.08,0.7,0.27,0.03
130,0.78,0.14,0.08,0.52,0.39,0.09
140,0.65,0.24,0.11,0.71,0.28,0.01
150,0.79,0.11,0.1,0.61,0.36,0.03
160,0.83,0.09,0.08,0.63,0.29,0.08
170,0.82,0.12,0.06,0.73,0.21,0.06
180,0.79,0.15,0.06,0.63,0.28,0.09
190,0.83,0.12,0.05,0.59,0.33,0.08
200,0.72,0.19,0.09,0.56,0.39,0.05
210,0.73,0.11,0.16,0.63,0.29,0.08
220,0.79,0.13,0.08,0.61,0.34,0.05
230,0.72,0.18,0.1,0.59,0.31,0.1
240,0.81,0.14,0.05,0.62,0.27,0.11
250,0.8,0.1,0.1,0.52,0.37,0.11
260,0.76,0.13,0.11,0.6,0.36,0.04
270,0.8,0.12,0.08,0.65,0.28,0.07
280,0.75,0.12,0.13,0.58,0.39,0.03
290,0.73,0.12,0.15,0.54,0.33,0.13
300,0.81,0.12,0.07,0.54,0.35,0.11
310,0.78,0.13,0.09,0.6,0.31,0.09
320,0.82,0.11,0.07,0.47,0.44,0.09
330,0.7,0.21,0.09,0.66,0.26,0.08
340,0.79,0.1,0.11,0.61,0.32,0.07
350,0.85,0.11,0.04,0.64,0.31,0.05
360,0.79,0.1,0.11,0.58,0.33,0.09
370,0.8,0.13,0.07,0.6,0.37,0.03
380,0.79,0.1,0.11,0.62,0.3,0.08
390,0.75,0.12,0.13,0.54,0.37,0.09
400,0.74,0.18,0.08,0.62,0.33,0.05
410,0.75,0.16,0.09,0.57,0.35,0.08
420,0.76,0.16,0.08,0.62,0.26,0.12
430,0.85,0.04,0.11,0.63,0.26,0.11
440,0.8,0.13,0.07,0.56,0.34,0.1
450,0.82,0.15,0.03,0.66,0.29,0.05
460,0.71,0.21,0.08,0.59,0.3,0.11
470,0.74,0.23,0.03,0.51,0.43,0.06
480,0.78,0.11,0.11,0.62,0.28,0.1
490,0.72,0.19,0.09,0.55,0.31,0.14
500,0.77,0.16,0.07,0.51,0.35,0.14
510,0.71,0.17,0.12,0.54,0.29,0.17
520,0.73,0.21,0.06,0.63,0.31,0.06
530,0.71,0.15,0.14,0.57,0.34,0.09
540,0.67,0.2,0.13,0.58,0.33,0.09
550,0.77,0.16,0.07,0.61,0.26,0.13
560,0.74,0.2,0.06,0.57,0.34,0.09
570,0.68,0.22,0.1,0.51,0.41,0.08
580,0.82,0.12,0.06,0.55,0.39,0.06
590,0.79,0.17,0.04,0.55,0.37,0.08
600,0.8,0.15,0.05,0.65,0.29,0.06
610,0.72,0.19,0.09,0.51,0.39,0.1
620,0.78,0.1,0.12,0.57,0.36,0.07
630,0.78,0.19,0.03,0.65,0.27,0.08
640,0.78,0.12,0.1,0.58,0.35,0.07
650,0.75,0.18,0.07,0.65,0.27,0.08
660,0.76,0.19,0.05,0.6,0.31,0.09
670,0.74,0.15,0.11,0.57,0.33,0.1
680,0.71,0.19,0.1,0.63,0.27,0.1
690,0.76,0.14,0.1,0.64,0.24,0.12
700,0.66,0.27,0.07,0.53,0.39,0.08
710,0.85,0.09,0.06,0.67,0.19,0.14
720,0.7,0.21,0.09,0.65,0.23,0.12
730,0.75,0.15,0.1,0.5,0.32,0.18
740,0.78,0.17,0.05,0.54,0.37,0.09
750,0.7,0.23,0.07,0.6,0.27,0.13
760,0.81,0.13,0.06,0.51,0.37,0.12
770,0.75,0.16,0.09,0.59,0.33,0.08
780,0.75,0.21,0.04,0.59,0.28,0.13
790,0.76,0.2,0.04,0.49,0.33,0.18
800,0.69,0.24,0.07,0.5,0.37,0.13
810,0.77,0.13,0.1,0.55,0.32,0.13
820,0.73,0.22,0.05,0.65,0.29,0.06
830,0.76,0.19,0.05,0.62,0.25,0.13
840,0.75,0.2,0.05,0.57,0.33,0.1
850,0.77,0.18,0.05,0.52,0.34,0.14
860,0.78,0.16,0.06,0.56,0.37,0.07
870,0.86,0.12,0.02,0.59,0.31,0.1
880,0.72,0.23,0.05,0.53,0.4,0.07
890,0.77,0.17,0.06,0.51,0.41,0.08
900,0.82,0.15,0.03,0.61,0.32,0.07
910,0.69,0.22,0.09,0.7,0.19,0.11
920,0.74,0.21,0.05,0.68,0.29,0.03
930,0.82,0.13,0.05,0.51,0.36,0.13
940,0.78,0.16,0.06,0.55,0.32,0.13
950,0.73,0.19,0.08,0.66,0.25,0.09
960,0.78,0.15,0.07,0.67,0.23,0.1
970,0.81,0.15,0.04,0.54,0.31,0.15
980,0.83,0.13,0.04,0.55,0.38,0.07
990,0.78,0.18,0.04,0.58,0.32,0.1
1000,0.85,0.11,0.04,0.55,0.31,0.14
