Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.18,0.05,0.49,0.47,0.04
10,0.63,0.17,0.2,0.16,0.67,0.17
20,0.52,0.33,0.15,0.3,0.58,0.12
30,0.5,0.32,0.18,0.38,0.44,0.18
40,0.63,0.25,0.12,0.34,0.46,0.2
50,0.59,0.29,0.12,0.38,0.54,0.08
60,0.73,0.2,0.07,0.49,0.35,0.16
70,0.7,0.25,0.05,0.42,0.5,0.08
80,0.7,0.14,0.16,0.42,0.48,0.1
90,0.68,0.23,0.09,0.48,0.42,0.1
100,0.58,0.26,0.16,0.33,0.59,0.08
110,0.72,0.17,0.11,0.36,0.53,0.11
120,0.74,0.13,0.13,0.35,0.58,0.07
130,0.7,0.2,0.1,0.38,0.56,0.06
140,0.69,0.2,0.11,0.44,0.42,0.14
150,0.77,0.18,0.05,0.34,0.54,0.12
160,0.79,0.14,0.07,0.54,0.4,0.06
170,0.72,0.25,0.03,0.63,0.36,0.01
180,0.74,0.19,0.07,0.55,0.32,0.13
190,0.73,0.17,0.1,0.52,0.38,0.1
200,0.75,0.18,0.07,0.52,0.37,0.11
210,0.8,0.14,0.06,0.68,0.28,0.04
220,0.75,0.15,0.1,0.6,0.37,0.03
230,0.74,0.16,0.1,0.46,0.47,0.07
240,0.8,0.14,0.06,0.54,0.43,0.03
250,0.76,0.13,0.11,0.47,0.4,0.13
260,0.86,0.04,0.1,0.54,0.43,0.03
270,0.7,0.18,0.12,0.55,0.44,0.01
280,0.75,0.21,0.04,0.55,0.45,0
290,0.78,0.12,0.1,0.57,0.4,0.03
300,0.88,0.07,0.05,0.54,0.43,0.03
310,0.78,0.15,0.07,0.58,0.4,0.02
320,0.77,0.16,0.07,0.52,0.47,0.01
330,0.82,0.13,0.05,0.54,0.43,0.03
340,0.76,0.17,0.07,0.6,0.38,0.02
350,0.74,0.19,0.07,0.59,0.38,0.03
360,0.84,0.09,0.07,0.63,0.27,0.1
370,0.75,0.16,0.09,0.52,0.39,0.09
380,0.8,0.11,0.09,0.54,0.4,0.06
390,0.78,0.19,0.03,0.38,0.53,0.09
400,0.77,0.18,0.05,0.34,0.56,0.1
410,0.86,0.09,0.05,0.38,0.54,0.08
420,0.78,0.13,0.09,0.44,0.44,0.12
430,0.84,0.09,0.07,0.36,0.55,0.09
440,0.82,0.12,0.06,0.42,0.46,0.12
450,0.84,0.1,0.06,0.33,0.56,0.11
460,0.8,0.14,0.06,0.42,0.47,0.11
470,0.81,0.17,0.02,0.32,0.58,0.1
480,0.79,0.16,0.05,0.36,0.57,0.07
490,0.73,0.2,0.07,0.39,0.5,0.11
500,0.8,0.16,0.04,0.32,0.53,0.15
510,0.75,0.21,0.04,0.46,0.44,0.1
520,0.81,0.15,0.04,0.41,0.48,0.11
530,0.77,0.19,0.04,0.48,0.43,0.09
540,0.85,0.11,0.04,0.38,0.55,0.07
550,0.79,0.16,0.05,0.42,0.49,0.09
560,0.82,0.16,0.02,0.47,0.4,0.13
570,0.84,0.11,0.05,0.48,0.42,0.1
580,0.72,0.21,0.07,0.46,0.46,0.08
590,0.86,0.11,0.03,0.55,0.4,0.05
600,0.84,0.13,0.03,0.45,0.42,0.13
610,0.75,0.17,0.08,0.38,0.49,0.13
620,0.83,0.14,0.03,0.55,0.4,0.05
630,0.83,0.1,0.07,0.54,0.37,0.09
640,0.79,0.17,0.04,0.5,0.46,0.04
650,0.86,0.12,0.02,0.51,0.38,0.11
660,0.84,0.13,0.03,0.51,0.38,0.11
670,0.85,0.11,0.04,0.46,0.47,0.07
680,0.83,0.1,0.07,0.48,0.48,0.04
690,0.79,0.18,0.03,0.48,0.47,0.05
700,0.87,0.07,0.06,0.55,0.42,0.03
710,0.93,0.07,0,0.49,0.45,0.06
720,0.88,0.11,0.01,0.47,0.43,0.1
730,0.84,0.14,0.02,0.5,0.43,0.07
740,0.85,0.1,0.05,0.46,0.48,0.06
750,0.85,0.1,0.05,0.55,0.38,0.07
760,0.88,0.08,0.04,0.54,0.4,0.06
770,0.85,0.11,0.04,0.46,0.42,0.12
780,0.82,0.13,0.05,0.46,0.5,0.04
790,0.87,0.1,0.03,0.52,0.42,0.06
800,0.9,0.09,0.01,0.6,0.35,0.05
810,0.83,0.11,0.06,0.63,0.32,0.05
820,0.92,0.06,0.02,0.57,0.38,0.05
830,0.9,0.07,0.03,0.49,0.46,0.05
840,0.91,0.05,0.04,0.54,0.38,0.08
850,0.84,0.1,0.06,0.54,0.39,0.07
860,0.9,0.06,0.04,0.48,0.42,0.1
870,0.87,0.11,0.02,0.62,0.32,0.06
880,0.87,0.1,0.03,0.61,0.31,0.08
890,0.91,0.07,0.02,0.6,0.32,0.08
900,0.85,0.07,0.08,0.66,0.27,0.07
910,0.91,0.07,0.02,0.52,0.36,0.12
920,0.94,0.04,0.02,0.49,0.34,0.17
930,0.87,0.1,0.03,0.66,0.3,0.04
940,0.86,0.14,0,0.55,0.41,0.04
950,0.85,0.13,0.02,0.57,0.38,0.05
960,0.87,0.08,0.05,0.49,0.41,0.1
970,0.91,0.08,0.01,0.49,0.45,0.06
980,0.83,0.15,0.02,0.47,0.49,0.04
990,0.86,0.13,0.01,0.47,0.46,0.07
1000,0.72,0.23,0.05,0.56,0.4,0.04
