Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.16,0.03,0.46,0.48,0.06
10,0.81,0.14,0.05,0.36,0.55,0.09
20,0.66,0.2,0.14,0.56,0.36,0.08
30,0.81,0.1,0.09,0.52,0.32,0.16
40,0.8,0.13,0.07,0.54,0.42,0.04
50,0.84,0.12,0.04,0.49,0.37,0.14
60,0.74,0.2,0.06,0.46,0.43,0.11
70,0.75,0.12,0.13,0.34,0.5,0.16
80,0.78,0.11,0.11,0.37,0.5,0.13
90,0.82,0.15,0.03,0.21,0.64,0.15
100,0.82,0.11,0.07,0.25,0.53,0.22
110,0.76,0.11,0.13,0.21,0.66,0.13
120,0.8,0.14,0.06,0.49,0.38,0.13
130,0.78,0.13,0.09,0.37,0.49,0.14
140,0.75,0.17,0.08,0.37,0.49,0.14
150,0.79,0.13,0.08,0.33,0.4,0.27
160,0.75,0.17,0.08,0.28,0.47,0.25
170,0.75,0.17,0.08,0.37,0.5,0.13
180,0.83,0.11,0.06,0.35,0.52,0.13
190,0.84,0.11,0.05,0.28,0.56,0.16
200,0.81,0.11,0.08,0.3,0.49,0.21
210,0.81,0.17,0.02,0.32,0.44,0.24
220,0.78,0.12,0.1,0.27,0.6,0.13
230,0.83,0.13,0.04,0.23,0.57,0.2
240,0.86,0.1,0.04,0.16,0.62,0.22
250,0.78,0.14,0.08,0.18,0.61,0.21
260,0.8,0.13,0.07,0.14,0.61,0.25
270,0.85,0.11,0.04,0.17,0.53,0.3
280,0.87,0.11,0.02,0.09,0.73,0.18
290,0.95,0.04,0.01,0.18,0.6,0.22
300,0.84,0.14,0.02,0.15,0.7,0.15
310,0.82,0.17,0.01,0.18,0.56,0.26
320,0.88,0.11,0.01,0.24,0.48,0.28
330,0.89,0.07,0.04,0.34,0.54,0.12
340,0.87,0.07,0.06,0.39,0.43,0.18
350,0.9,0.06,0.04,0.25,0.57,0.18
360,0.92,0.04,0.04,0.39,0.43,0.18
370,0.93,0.03,0.04,0.42,0.42,0.16
380,0.9,0.08,0.02,0.44,0.44,0.12
390,0.88,0.1,0.02,0.39,0.52,0.09
400,0.89,0.08,0.03,0.48,0.37,0.15
410,0.94,0.05,0.01,0.43,0.47,0.1
420,0.9,0.08,0.02,0.39,0.52,0.09
430,0.94,0.04,0.02,0.37,0.53,0.1
440,0.92,0.06,0.02,0.52,0.4,0.08
450,0.9,0.08,0.02,0.43,0.42,0.15
460,0.94,0.03,0.03,0.45,0.35,0.2
470,0.97,0.03,0,0.5,0.37,0.13
480,0.75,0.14,0.11,0.45,0.41,0.14
490,0.97,0.02,0.01,0.53,0.4,0.07
500,0.95,0.05,0,0.46,0.39,0.15
510,0.78,0.13,0.09,0.47,0.36,0.17
520,0.8,0.1,0.1,0.49,0.35,0.16
530,0.84,0.07,0.09,0.44,0.44,0.12
540,0.72,0.2,0.08,0.48,0.4,0.12
550,0.9,0.07,0.03,0.46,0.45,0.09
560,0.92,0.07,0.01,0.48,0.44,0.08
570,0.95,0.05,0,0.52,0.4,0.08
580,0.92,0.07,0.01,0.52,0.38,0.1
590,0.92,0.02,0.06,0.5,0.39,0.11
600,0.89,0.09,0.02,0.38,0.51,0.11
610,0.95,0.04,0.01,0.41,0.48,0.11
620,0.91,0.04,0.05,0.38,0.55,0.07
630,0.92,0.06,0.02,0.4,0.49,0.11
640,0.94,0.02,0.04,0.4,0.43,0.17
650,0.9,0.07,0.03,0.52,0.37,0.11
660,0.94,0.04,0.02,0.4,0.44,0.16
670,0.94,0.04,0.02,0.39,0.52,0.09
680,0.91,0.07,0.02,0.43,0.46,0.11
690,0.93,0.03,0.04,0.46,0.42,0.12
700,0.94,0.03,0.03,0.56,0.33,0.11
710,0.86,0.09,0.05,0.44,0.51,0.05
720,0.94,0.05,0.01,0.46,0.47,0.07
730,0.96,0.03,0.01,0.4,0.49,0.11
740,0.94,0.03,0.03,0.37,0.54,0.09
750,0.87,0.08,0.05,0.52,0.37,0.11
760,0.93,0.05,0.02,0.54,0.36,0.1
770,0.91,0.08,0.01,0.5,0.45,0.05
780,0.87,0.09,0.04,0.45,0.47,0.08
790,0.94,0.02,0.04,0.57,0.33,0.1
800,0.97,0.02,0.01,0.45,0.47,0.08
810,0.9,0.07,0.03,0.44,0.43,0.13
820,0.87,0.06,0.07,0.39,0.52,0.09
830,0.89,0.07,0.04,0.54,0.35,0.11
840,0.89,0.09,0.02,0.41,0.49,0.1
850,0.9,0.08,0.02,0.49,0.44,0.07
860,0.92,0.05,0.03,0.56,0.36,0.08
870,0.95,0.04,0.01,0.6,0.34,0.06
880,0.89,0.08,0.03,0.42,0.49,0.09
890,0.93,0.05,0.02,0.44,0.43,0.13
900,0.91,0.06,0.03,0.52,0.31,0.17
910,0.93,0.04,0.03,0.49,0.38,0.13
920,0.93,0.06,0.01,0.55,0.35,0.1
930,0.95,0.02,0.03,0.6,0.35,0.05
940,0.92,0.03,0.05,0.54,0.35,0.11
950,0.87,0.11,0.02,0.62,0.31,0.07
960,0.94,0.03,0.03,0.56,0.33,0.11
970,0.87,0.09,0.04,0.62,0.29,0.09
980,0.92,0.03,0.05,0.58,0.32,0.1
990,0.92,0.06,0.02,0.59,0.29,0.12
1000,0.93,0.06,0.01,0.55,0.34,0.11
