Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.18,0.04,0.4,0.59,0.01
10,0.78,0.11,0.11,0.38,0.42,0.2
20,0.82,0.11,0.07,0.43,0.51,0.06
30,0.77,0.13,0.1,0.43,0.44,0.13
40,0.83,0.08,0.09,0.37,0.39,0.24
50,0.88,0.07,0.05,0.4,0.51,0.09
60,0.52,0.3,0.18,0.47,0.35,0.18
70,0.74,0.16,0.1,0.42,0.53,0.05
80,0.77,0.13,0.1,0.49,0.36,0.15
90,0.83,0.09,0.08,0.4,0.48,0.12
100,0.75,0.16,0.09,0.49,0.36,0.15
110,0.8,0.11,0.09,0.45,0.35,0.2
120,0.78,0.14,0.08,0.43,0.39,0.18
130,0.73,0.1,0.17,0.51,0.45,0.04
140,0.75,0.16,0.09,0.44,0.47,0.09
150,0.81,0.15,0.04,0.49,0.38,0.13
160,0.7,0.19,0.11,0.59,0.33,0.08
170,0.82,0.11,0.07,0.51,0.41,0.08
180,0.84,0.04,0.12,0.43,0.53,0.04
190,0.8,0.08,0.12,0.47,0.34,0.19
200,0.86,0.03,0.11,0.45,0.34,0.21
210,0.84,0.04,0.12,0.58,0.32,0.1
220,0.9,0.01,0.09,0.43,0.45,0.12
230,0.83,0.06,0.11,0.36,0.45,0.19
240,0.82,0.07,0.11,0.51,0.39,0.1
250,0.85,0.08,0.07,0.44,0.47,0.09
260,0.82,0.12,0.06,0.43,0.42,0.15
270,0.82,0.04,0.14,0.52,0.34,0.14
280,0.87,0.04,0.09,0.52,0.4,0.08
290,0.82,0.08,0.1,0.56,0.39,0.05
300,0.79,0.12,0.09,0.54,0.33,0.13
310,0.77,0.11,0.12,0.5,0.38,0.12
320,0.88,0.04,0.08,0.57,0.34,0.09
330,0.86,0.09,0.05,0.45,0.43,0.12
340,0.79,0.09,0.12,0.49,0.4,0.11
350,0.83,0.12,0.05,0.53,0.35,0.12
360,0.84,0.09,0.07,0.52,0.38,0.1
370,0.84,0.07,0.09,0.57,0.3,0.13
380,0.85,0.05,0.1,0.54,0.37,0.09
390,0.8,0.11,0.09,0.61,0.37,0.02
400,0.83,0.09,0.08,0.6,0.3,0.1
410,0.86,0.03,0.11,0.56,0.36,0.08
420,0.82,0.12,0.06,0.56,0.3,0.14
430,0.78,0.09,0.13,0.6,0.31,0.09
440,0.78,0.04,0.18,0.65,0.22,0.13
450,0.84,0.07,0.09,0.55,0.37,0.08
460,0.86,0.08,0.06,0.53,0.37,0.1
470,0.86,0.03,0.11,0.53,0.38,0.09
480,0.8,0.07,0.13,0.57,0.32,0.11
490,0.79,0.05,0.16,0.53,0.32,0.15
500,0.85,0.07,0.08,0.54,0.3,0.16
510,0.91,0.06,0.03,0.63,0.3,0.07
520,0.83,0.07,0.1,0.51,0.45,0.04
530,0.84,0.09,0.07,0.55,0.35,0.1
540,0.82,0.1,0.08,0.54,0.32,0.14
550,0.81,0.11,0.08,0.58,0.31,0.11
560,0.81,0.1,0.09,0.62,0.34,0.04
570,0.9,0.05,0.05,0.46,0.34,0.2
580,0.75,0.13,0.12,0.51,0.28,0.21
590,0.77,0.12,0.11,0.46,0.42,0.12
600,0.8,0.12,0.08,0.57,0.3,0.13
610,0.73,0.18,0.09,0.61,0.31,0.08
620,0.81,0.11,0.08,0.58,0.34,0.08
630,0.8,0.03,0.17,0.56,0.34,0.1
640,0.81,0.05,0.14,0.44,0.44,0.12
650,0.81,0.1,0.09,0.5,0.3,0.2
660,0.8,0.1,0.1,0.61,0.19,0.2
670,0.89,0.05,0.06,0.58,0.32,0.1
680,0.88,0.05,0.07,0.56,0.36,0.08
690,0.75,0.14,0.11,0.61,0.26,0.13
700,0.77,0.13,0.1,0.5,0.36,0.14
710,0.8,0.13,0.07,0.52,0.37,0.11
720,0.73,0.15,0.12,0.53,0.35,0.12
730,0.82,0.1,0.08,0.56,0.33,0.11
740,0.79,0.14,0.07,0.54,0.39,0.07
750,0.79,0.13,0.08,0.58,0.32,0.1
760,0.72,0.17,0.11,0.56,0.34,0.1
770,0.82,0.12,0.06,0.48,0.3,0.22
780,0.8,0.15,0.05,0.68,0.23,0.09
790,0.79,0.12,0.09,0.52,0.36,0.12
800,0.78,0.15,0.07,0.6,0.25,0.15
810,0.78,0.14,0.08,0.52,0.31,0.17
820,0.81,0.09,0.1,0.6,0.26,0.14
830,0.86,0.09,0.05,0.53,0.32,0.15
840,0.79,0.19,0.02,0.58,0.33,0.09
850,0.9,0.05,0.05,0.67,0.19,0.14
860,0.88,0.07,0.05,0.6,0.3,0.1
870,0.89,0.11,0,0.47,0.33,0.2
880,0.88,0.11,0.01,0.54,0.31,0.15
890,0.83,0.13,0.04,0.6,0.26,0.14
900,0.9,0.08,0.02,0.53,0.35,0.12
910,0.89,0.06,0.05,0.52,0.39,0.09
920,0.8,0.15,0.05,0.58,0.26,0.16
930,0.84,0.15,0.01,0.52,0.3,0.18
940,0.91,0.05,0.04,0.62,0.25,0.13
950,0.87,0.11,0.02,0.54,0.36,0.1
960,0.93,0.06,0.01,0.55,0.33,0.12
970,0.9,0.09,0.01,0.58,0.31,0.11
980,0.84,0.13,0.03,0.52,0.27,0.21
990,0.89,0.04,0.07,0.54,0.3,0.16
1000,0.87,0.1,0.03,0.58,0.27,0.15
