Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.74,0.24,0.02,0.44,0.51,0.05
10,0.72,0.24,0.04,0.28,0.66,0.06
20,0.72,0.2,0.08,0.27,0.66,0.07
30,0.68,0.2,0.12,0.49,0.49,0.02
40,0.63,0.2,0.17,0.29,0.62,0.09
50,0.71,0.12,0.17,0.42,0.55,0.03
60,0.63,0.19,0.18,0.43,0.53,0.04
70,0.74,0.17,0.09,0.47,0.5,0.03
80,0.73,0.13,0.14,0.46,0.47,0.07
90,0.72,0.22,0.06,0.36,0.58,0.06
100,0.73,0.18,0.09,0.48,0.47,0.05
110,0.72,0.15,0.13,0.47,0.52,0.01
120,0.69,0.22,0.09,0.42,0.52,0.06
130,0.64,0.27,0.09,0.67,0.31,0.02
140,0.59,0.33,0.08,0.52,0.42,0.06
150,0.59,0.29,0.12,0.6,0.37,0.03
160,0.65,0.26,0.09,0.57,0.38,0.05
170,0.75,0.19,0.06,0.57,0.38,0.05
180,0.8,0.15,0.05,0.61,0.29,0.1
190,0.88,0.05,0.07,0.44,0.44,0.12
200,0.74,0.18,0.08,0.49,0.48,0.03
210,0.66,0.29,0.05,0.64,0.32,0.04
220,0.78,0.12,0.1,0.53,0.46,0.01
230,0.72,0.17,0.11,0.57,0.39,0.04
240,0.79,0.09,0.12,0.43,0.52,0.05
250,0.77,0.14,0.09,0.51,0.41,0.08
260,0.78,0.1,0.12,0.56,0.35,0.09
270,0.78,0.16,0.06,0.56,0.39,0.05
280,0.79,0.11,0.1,0.52,0.33,0.15
290,0.8,0.12,0.08,0.47,0.44,0.09
300,0.78,0.12,0.1,0.53,0.43,0.04
310,0.73,0.19,0.08,0.48,0.43,0.09
320,0.76,0.2,0.04,0.51,0.45,0.04
330,0.81,0.14,0.05,0.53,0.41,0.06
340,0.87,0.09,0.04,0.51,0.43,0.06
350,0.89,0.06,0.05,0.56,0.41,0.03
360,0.84,0.11,0.05,0.52,0.43,0.05
370,0.81,0.09,0.1,0.47,0.48,0.05
380,0.77,0.07,0.16,0.49,0.45,0.06
390,0.7,0.13,0.17,0.52,0.4,0.08
400,0.73,0.19,0.08,0.62,0.32,0.06
410,0.86,0.06,0.08,0.62,0.35,0.03
420,0.85,0.08,0.07,0.53,0.42,0.05
430,0.82,0.15,0.03,0.58,0.4,0.02
440,0.85,0.09,0.06,0.57,0.38,0.05
450,0.77,0.16,0.07,0.63,0.3,0.07
460,0.83,0.11,0.06,0.58,0.34,0.08
470,0.81,0.11,0.08,0.55,0.39,0.06
480,0.83,0.14,0.03,0.49,0.45,0.06
490,0.7,0.22,0.08,0.61,0.33,0.06
500,0.8,0.13,0.07,0.46,0.45,0.09
510,0.78,0.15,0.07,0.55,0.43,0.02
520,0.7,0.22,0.08,0.57,0.42,0.01
530,0.72,0.19,0.09,0.56,0.33,0.11
540,0.84,0.08,0.08,0.48,0.48,0.04
550,0.85,0.07,0.08,0.5,0.37,0.13
560,0.81,0.09,0.1,0.56,0.41,0.03
570,0.83,0.1,0.07,0.59,0.37,0.04
580,0.71,0.17,0.12,0.5,0.47,0.03
590,0.81,0.13,0.06,0.49,0.51,0
600,0.83,0.12,0.05,0.57,0.4,0.03
610,0.86,0.1,0.04,0.49,0.44,0.07
620,0.88,0.08,0.04,0.5,0.45,0.05
630,0.8,0.14,0.06,0.48,0.47,0.05
640,0.9,0.06,0.04,0.57,0.43,0
650,0.85,0.08,0.07,0.53,0.41,0.06
660,0.89,0.07,0.04,0.64,0.31,0.05
670,0.88,0.06,0.06,0.56,0.44,0
680,0.79,0.12,0.09,0.58,0.39,0.03
690,0.81,0.11,0.08,0.52,0.45,0.03
700,0.87,0.06,0.07,0.63,0.36,0.01
710,0.86,0.07,0.07,0.51,0.47,0.02
720,0.88,0.06,0.06,0.45,0.51,0.04
730,0.8,0.11,0.09,0.53,0.45,0.02
740,0.58,0.25,0.17,0.56,0.39,0.05
750,0.77,0.13,0.1,0.55,0.41,0.04
760,0.84,0.02,0.14,0.5,0.45,0.05
770,0.8,0.13,0.07,0.49,0.44,0.07
780,0.84,0.1,0.06,0.63,0.34,0.03
790,0.94,0.02,0.04,0.56,0.39,0.05
800,0.77,0.14,0.09,0.56,0.38,0.06
810,0.81,0.09,0.1,0.58,0.38,0.04
820,0.84,0.07,0.09,0.54,0.45,0.01
830,0.81,0.13,0.06,0.46,0.44,0.1
840,0.89,0.07,0.04,0.52,0.39,0.09
850,0.84,0.07,0.09,0.55,0.37,0.08
860,0.9,0.04,0.06,0.51,0.47,0.02
870,0.83,0.06,0.11,0.66,0.26,0.08
880,0.87,0.12,0.01,0.54,0.38,0.08
890,0.88,0.04,0.08,0.61,0.31,0.08
900,0.93,0.02,0.05,0.51,0.35,0.14
910,0.86,0.1,0.04,0.44,0.41,0.15
920,0.82,0.12,0.06,0.53,0.36,0.11
930,0.86,0.11,0.03,0.53,0.37,0.1
940,0.85,0.07,0.08,0.53,0.42,0.05
950,0.86,0.08,0.06,0.53,0.39,0.08
960,0.91,0.04,0.05,0.56,0.37,0.07
970,0.85,0.11,0.04,0.57,0.33,0.1
980,0.85,0.11,0.04,0.42,0.45,0.13
990,0.92,0.05,0.03,0.55,0.34,0.11
1000,0.89,0.07,0.04,0.54,0.36,0.1
