Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.17,0.04,0.38,0.57,0.05
10,0.73,0.11,0.16,0.28,0.67,0.05
20,0.67,0.17,0.16,0.31,0.62,0.07
30,0.78,0.1,0.12,0.27,0.66,0.07
40,0.8,0.15,0.05,0.35,0.52,0.13
50,0.81,0.12,0.07,0.36,0.57,0.07
60,0.84,0.13,0.03,0.44,0.54,0.02
70,0.77,0.15,0.08,0.33,0.59,0.08
80,0.81,0.09,0.1,0.49,0.37,0.14
90,0.86,0.1,0.04,0.37,0.5,0.13
100,0.72,0.17,0.11,0.45,0.48,0.07
110,0.79,0.14,0.07,0.49,0.38,0.13
120,0.76,0.13,0.11,0.43,0.3,0.27
130,0.81,0.15,0.04,0.53,0.33,0.14
140,0.87,0.1,0.03,0.35,0.5,0.15
150,0.84,0.12,0.04,0.39,0.51,0.1
160,0.84,0.12,0.04,0.43,0.47,0.1
170,0.8,0.1,0.1,0.53,0.4,0.07
180,0.81,0.11,0.08,0.59,0.3,0.11
190,0.89,0.07,0.04,0.55,0.39,0.06
200,0.95,0.04,0.01,0.44,0.38,0.18
210,0.81,0.12,0.07,0.55,0.33,0.12
220,0.85,0.1,0.05,0.59,0.34,0.07
230,0.83,0.1,0.07,0.55,0.36,0.09
240,0.88,0.08,0.04,0.49,0.41,0.1
250,0.87,0.07,0.06,0.51,0.39,0.1
260,0.86,0.1,0.04,0.49,0.36,0.15
270,0.89,0.07,0.04,0.5,0.34,0.16
280,0.83,0.12,0.05,0.58,0.29,0.13
290,0.84,0.08,0.08,0.64,0.29,0.07
300,0.78,0.11,0.11,0.56,0.29,0.15
310,0.84,0.1,0.06,0.53,0.39,0.08
320,0.78,0.13,0.09,0.49,0.38,0.13
330,0.85,0.07,0.08,0.54,0.33,0.13
340,0.81,0.08,0.11,0.56,0.37,0.07
350,0.81,0.14,0.05,0.48,0.35,0.17
360,0.8,0.06,0.14,0.44,0.41,0.15
370,0.85,0.1,0.05,0.42,0.37,0.21
380,0.79,0.07,0.14,0.63,0.27,0.1
390,0.84,0.09,0.07,0.53,0.36,0.11
400,0.78,0.09,0.13,0.53,0.37,0.1
410,0.82,0.09,0.09,0.59,0.31,0.1
420,0.79,0.09,0.12,0.5,0.44,0.06
430,0.77,0.13,0.1,0.58,0.35,0.07
440,0.81,0.11,0.08,0.57,0.36,0.07
450,0.85,0.1,0.05,0.6,0.35,0.05
460,0.81,0.08,0.11,0.53,0.35,0.12
470,0.74,0.17,0.09,0.55,0.33,0.12
480,0.77,0.16,0.07,0.49,0.45,0.06
490,0.85,0.06,0.09,0.54,0.38,0.08
500,0.82,0.09,0.09,0.47,0.44,0.09
510,0.83,0.12,0.05,0.47,0.36,0.17
520,0.91,0.06,0.03,0.52,0.35,0.13
530,0.83,0.1,0.07,0.54,0.32,0.14
540,0.85,0.08,0.07,0.62,0.32,0.06
550,0.82,0.07,0.11,0.51,0.43,0.06
560,0.79,0.13,0.08,0.56,0.31,0.13
570,0.8,0.12,0.08,0.48,0.39,0.13
580,0.8,0.14,0.06,0.55,0.38,0.07
590,0.8,0.15,0.05,0.48,0.4,0.12
600,0.87,0.06,0.07,0.52,0.38,0.1
610,0.82,0.14,0.04,0.56,0.38,0.06
620,0.77,0.12,0.11,0.55,0.39,0.06
630,0.78,0.16,0.06,0.51,0.39,0.1
640,0.93,0.05,0.02,0.46,0.43,0.11
650,0.91,0.07,0.02,0.47,0.36,0.17
660,0.84,0.13,0.03,0.46,0.33,0.21
670,0.85,0.11,0.04,0.48,0.43,0.09
680,0.89,0.07,0.04,0.53,0.34,0.13
690,0.87,0.1,0.03,0.53,0.31,0.16
700,0.77,0.15,0.08,0.66,0.27,0.07
710,0.91,0.06,0.03,0.54,0.34,0.12
720,0.83,0.1,0.07,0.54,0.35,0.11
730,0.88,0.08,0.04,0.59,0.3,0.11
740,0.91,0.01,0.08,0.54,0.36,0.1
750,0.86,0.14,0,0.56,0.33,0.11
760,0.86,0.1,0.04,0.54,0.41,0.05
770,0.89,0.08,0.03,0.54,0.37,0.09
780,0.87,0.09,0.04,0.44,0.47,0.09
790,0.91,0.07,0.02,0.49,0.35,0.16
800,0.85,0.1,0.05,0.62,0.28,0.1
810,0.89,0.07,0.04,0.63,0.29,0.08
820,0.83,0.13,0.04,0.54,0.32,0.14
830,0.84,0.15,0.01,0.5,0.43,0.07
840,0.86,0.11,0.03,0.57,0.39,0.04
850,0.89,0.11,0,0.58,0.37,0.05
860,0.84,0.14,0.02,0.5,0.3,0.2
870,0.84,0.07,0.09,0.53,0.43,0.04
880,0.85,0.13,0.02,0.37,0.52,0.11
890,0.87,0.09,0.04,0.56,0.33,0.11
900,0.83,0.11,0.06,0.56,0.33,0.11
910,0.84,0.08,0.08,0.57,0.32,0.11
920,0.89,0.04,0.07,0.62,0.3,0.08
930,0.91,0.04,0.05,0.51,0.4,0.09
940,0.83,0.11,0.06,0.53,0.4,0.07
950,0.8,0.12,0.08,0.61,0.33,0.06
960,0.87,0.09,0.04,0.51,0.44,0.05
970,0.89,0.08,0.03,0.53,0.4,0.07
980,0.89,0.09,0.02,0.54,0.39,0.07
990,0.88,0.11,0.01,0.57,0.41,0.02
1000,0.88,0.07,0.05,0.55,0.39,0.06
