Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.18,0.04,0.41,0.58,0.01
10,0.79,0.04,0.17,0.39,0.48,0.13
20,0.64,0.24,0.12,0.29,0.69,0.02
30,0.63,0.21,0.16,0.36,0.48,0.16
40,0.55,0.3,0.15,0.5,0.47,0.03
50,0.74,0.15,0.11,0.46,0.28,0.26
60,0.74,0.17,0.09,0.47,0.23,0.3
70,0.78,0.14,0.08,0.48,0.27,0.25
80,0.78,0.09,0.13,0.58,0.28,0.14
90,0.69,0.19,0.12,0.54,0.33,0.13
100,0.73,0.18,0.09,0.6,0.31,0.09
110,0.76,0.15,0.09,0.59,0.3,0.11
120,0.73,0.14,0.13,0.49,0.35,0.16
130,0.84,0.1,0.06,0.56,0.36,0.08
140,0.91,0.04,0.05,0.56,0.36,0.08
150,0.9,0.09,0.01,0.53,0.37,0.1
160,0.88,0.09,0.03,0.6,0.29,0.11
170,0.83,0.13,0.04,0.52,0.4,0.08
180,0.79,0.18,0.03,0.55,0.34,0.11
190,0.69,0.17,0.14,0.53,0.34,0.13
200,0.8,0.16,0.04,0.55,0.25,0.2
210,0.74,0.15,0.11,0.51,0.36,0.13
220,0.83,0.11,0.06,0.44,0.37,0.19
230,0.88,0.06,0.06,0.51,0.22,0.27
240,0.85,0.07,0.08,0.6,0.25,0.15
250,0.75,0.21,0.04,0.6,0.28,0.12
260,0.77,0.17,0.06,0.61,0.17,0.22
270,0.78,0.14,0.08,0.63,0.24,0.13
280,0.83,0.11,0.06,0.44,0.34,0.22
290,0.79,0.16,0.05,0.56,0.23,0.21
300,0.83,0.13,0.04,0.58,0.3,0.12
310,0.81,0.11,0.08,0.53,0.36,0.11
320,0.9,0.09,0.01,0.55,0.33,0.12
330,0.85,0.13,0.02,0.6,0.25,0.15
340,0.78,0.15,0.07,0.53,0.32,0.15
350,0.78,0.12,0.1,0.57,0.21,0.22
360,0.8,0.11,0.09,0.58,0.34,0.08
370,0.78,0.13,0.09,0.61,0.23,0.16
380,0.82,0.13,0.05,0.54,0.28,0.18
390,0.78,0.16,0.06,0.51,0.42,0.07
400,0.74,0.13,0.13,0.56,0.3,0.14
410,0.79,0.11,0.1,0.58,0.28,0.14
420,0.75,0.13,0.12,0.57,0.34,0.09
430,0.78,0.15,0.07,0.58,0.29,0.13
440,0.77,0.15,0.08,0.59,0.2,0.21
450,0.9,0.07,0.03,0.56,0.24,0.2
460,0.79,0.16,0.05,0.58,0.27,0.15
470,0.82,0.13,0.05,0.51,0.31,0.18
480,0.84,0.11,0.05,0.5,0.37,0.13
490,0.8,0.15,0.05,0.54,0.3,0.16
500,0.78,0.15,0.07,0.52,0.29,0.19
510,0.8,0.08,0.12,0.62,0.25,0.13
520,0.88,0.06,0.06,0.58,0.24,0.18
530,0.84,0.09,0.07,0.6,0.2,0.2
540,0.75,0.17,0.08,0.54,0.27,0.19
550,0.81,0.13,0.06,0.52,0.3,0.18
560,0.82,0.1,0.08,0.59,0.2,0.21
570,0.79,0.15,0.06,0.53,0.35,0.12
580,0.77,0.19,0.04,0.6,0.26,0.14
590,0.81,0.17,0.02,0.52,0.34,0.14
600,0.79,0.15,0.06,0.6,0.25,0.15
610,0.86,0.12,0.02,0.65,0.23,0.12
620,0.79,0.18,0.03,0.48,0.33,0.19
630,0.82,0.13,0.05,0.56,0.26,0.18
640,0.81,0.16,0.03,0.58,0.22,0.2
650,0.81,0.13,0.06,0.47,0.35,0.18
660,0.81,0.1,0.09,0.62,0.26,0.12
670,0.81,0.12,0.07,0.66,0.18,0.16
680,0.87,0.09,0.04,0.62,0.21,0.17
690,0.79,0.11,0.1,0.55,0.29,0.16
700,0.85,0.05,0.1,0.65,0.21,0.14
710,0.77,0.09,0.14,0.61,0.22,0.17
720,0.81,0.17,0.02,0.5,0.35,0.15
730,0.89,0.06,0.05,0.56,0.28,0.16
740,0.86,0.07,0.07,0.57,0.3,0.13
750,0.89,0.06,0.05,0.56,0.31,0.13
760,0.85,0.12,0.03,0.57,0.37,0.06
770,0.77,0.14,0.09,0.53,0.42,0.05
780,0.84,0.13,0.03,0.59,0.32,0.09
790,0.81,0.15,0.04,0.5,0.22,0.28
800,0.81,0.11,0.08,0.5,0.33,0.17
810,0.8,0.15,0.05,0.51,0.34,0.15
820,0.82,0.13,0.05,0.6,0.27,0.13
830,0.87,0.08,0.05,0.56,0.36,0.08
840,0.87,0.09,0.04,0.53,0.41,0.06
850,0.82,0.14,0.04,0.53,0.36,0.11
860,0.81,0.16,0.03,0.62,0.32,0.06
870,0.83,0.11,0.06,0.71,0.21,0.08
880,0.81,0.16,0.03,0.46,0.33,0.21
890,0.85,0.1,0.05,0.62,0.24,0.14
900,0.84,0.11,0.05,0.57,0.27,0.16
910,0.83,0.1,0.07,0.5,0.34,0.16
920,0.76,0.15,0.09,0.6,0.24,0.16
930,0.83,0.13,0.04,0.55,0.35,0.1
940,0.83,0.1,0.07,0.56,0.31,0.13
950,0.8,0.13,0.07,0.59,0.34,0.07
960,0.86,0.11,0.03,0.55,0.27,0.18
970,0.8,0.13,0.07,0.5,0.31,0.19
980,0.85,0.1,0.05,0.54,0.27,0.19
990,0.81,0.15,0.04,0.53,0.38,0.09
1000,0.89,0.05,0.06,0.59,0.34,0.07
