Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.15,0.03,0.53,0.43,0.04
10,0.74,0.08,0.18,0.45,0.37,0.18
20,0.71,0.19,0.1,0.32,0.46,0.22
30,0.75,0.16,0.09,0.53,0.29,0.18
40,0.8,0.14,0.06,0.35,0.43,0.22
50,0.76,0.13,0.11,0.36,0.38,0.26
60,0.8,0.1,0.1,0.44,0.47,0.09
70,0.81,0.12,0.07,0.5,0.41,0.09
80,0.8,0.09,0.11,0.53,0.38,0.09
90,0.81,0.06,0.13,0.52,0.42,0.06
100,0.66,0.18,0.16,0.5,0.49,0.01
110,0.65,0.12,0.23,0.52,0.46,0.02
120,0.67,0.13,0.2,0.51,0.47,0.02
130,0.72,0.14,0.14,0.55,0.42,0.03
140,0.74,0.17,0.09,0.5,0.44,0.06
150,0.7,0.18,0.12,0.51,0.4,0.09
160,0.65,0.17,0.18,0.51,0.43,0.06
170,0.72,0.09,0.19,0.51,0.41,0.08
180,0.73,0.06,0.21,0.48,0.48,0.04
190,0.77,0.11,0.12,0.62,0.37,0.01
200,0.74,0.13,0.13,0.53,0.43,0.04
210,0.73,0.13,0.14,0.54,0.42,0.04
220,0.76,0.13,0.11,0.55,0.44,0.01
230,0.76,0.13,0.11,0.55,0.41,0.04
240,0.8,0.08,0.12,0.5,0.43,0.07
250,0.84,0.04,0.12,0.45,0.52,0.03
260,0.8,0.08,0.12,0.6,0.34,0.06
270,0.75,0.14,0.11,0.45,0.46,0.09
280,0.78,0.13,0.09,0.59,0.37,0.04
290,0.82,0.07,0.11,0.49,0.47,0.04
300,0.85,0.07,0.08,0.6,0.29,0.11
310,0.74,0.11,0.15,0.53,0.41,0.06
320,0.79,0.12,0.09,0.46,0.46,0.08
330,0.8,0.12,0.08,0.49,0.44,0.07
340,0.79,0.15,0.06,0.46,0.51,0.03
350,0.87,0.09,0.04,0.52,0.4,0.08
360,0.71,0.16,0.13,0.48,0.43,0.09
370,0.82,0.12,0.06,0.47,0.44,0.09
380,0.78,0.14,0.08,0.46,0.44,0.1
390,0.78,0.16,0.06,0.47,0.45,0.08
400,0.83,0.11,0.06,0.56,0.37,0.07
410,0.84,0.08,0.08,0.5,0.42,0.08
420,0.81,0.07,0.12,0.36,0.51,0.13
430,0.83,0.11,0.06,0.45,0.51,0.04
440,0.76,0.11,0.13,0.51,0.44,0.05
450,0.78,0.11,0.11,0.44,0.45,0.11
460,0.8,0.1,0.1,0.47,0.42,0.11
470,0.81,0.07,0.12,0.4,0.43,0.17
480,0.78,0.13,0.09,0.57,0.37,0.06
490,0.81,0.1,0.09,0.48,0.45,0.07
500,0.87,0.08,0.05,0.52,0.44,0.04
510,0.72,0.15,0.13,0.47,0.48,0.05
520,0.79,0.11,0.1,0.47,0.4,0.13
530,0.82,0.12,0.06,0.49,0.44,0.07
540,0.79,0.1,0.11,0.46,0.4,0.14
550,0.82,0.12,0.06,0.52,0.39,0.09
560,0.8,0.14,0.06,0.49,0.39,0.12
570,0.78,0.12,0.1,0.51,0.41,0.08
580,0.83,0.11,0.06,0.44,0.48,0.08
590,0.83,0.12,0.05,0.44,0.46,0.1
600,0.91,0.09,0,0.56,0.4,0.04
610,0.82,0.11,0.07,0.5,0.42,0.08
620,0.76,0.15,0.09,0.5,0.43,0.07
630,0.87,0.08,0.05,0.54,0.41,0.05
640,0.78,0.11,0.11,0.53,0.4,0.07
650,0.81,0.12,0.07,0.41,0.48,0.11
660,0.73,0.19,0.08,0.48,0.46,0.06
670,0.86,0.08,0.06,0.47,0.48,0.05
680,0.78,0.12,0.1,0.53,0.4,0.07
690,0.85,0.08,0.07,0.47,0.47,0.06
700,0.81,0.12,0.07,0.52,0.41,0.07
710,0.87,0.09,0.04,0.44,0.47,0.09
720,0.84,0.08,0.08,0.39,0.55,0.06
730,0.84,0.1,0.06,0.51,0.31,0.18
740,0.87,0.08,0.05,0.54,0.43,0.03
750,0.87,0.09,0.04,0.38,0.52,0.1
760,0.83,0.09,0.08,0.47,0.44,0.09
770,0.87,0.07,0.06,0.44,0.46,0.1
780,0.86,0.08,0.06,0.48,0.43,0.09
790,0.88,0.07,0.05,0.51,0.44,0.05
800,0.88,0.07,0.05,0.49,0.41,0.1
810,0.93,0.05,0.02,0.44,0.52,0.04
820,0.88,0.08,0.04,0.55,0.41,0.04
830,0.89,0.09,0.02,0.5,0.43,0.07
840,0.92,0.05,0.03,0.5,0.49,0.01
850,0.92,0.03,0.05,0.46,0.45,0.09
860,0.88,0.09,0.03,0.52,0.43,0.05
870,0.85,0.11,0.04,0.44,0.5,0.06
880,0.81,0.16,0.03,0.52,0.42,0.06
890,0.87,0.11,0.02,0.52,0.46,0.02
900,0.84,0.08,0.08,0.56,0.32,0.12
910,0.78,0.16,0.06,0.6,0.36,0.04
920,0.91,0.07,0.02,0.59,0.36,0.05
930,0.92,0.04,0.04,0.43,0.52,0.05
940,0.91,0.04,0.05,0.52,0.39,0.09
950,0.86,0.06,0.08,0.51,0.44,0.05
960,0.85,0.08,0.07,0.61,0.29,0.1
970,0.91,0.04,0.05,0.55,0.37,0.08
980,0.84,0.09,0.07,0.38,0.49,0.13
990,0.88,0.09,0.03,0.43,0.51,0.06
1000,0.84,0.11,0.05,0.5,0.41,0.09
