Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.71,0.24,0.05,0.42,0.54,0.04
10,0.41,0.28,0.31,0.22,0.71,0.07
20,0.4,0.36,0.24,0.35,0.6,0.05
30,0.51,0.33,0.16,0.51,0.39,0.1
40,0.68,0.25,0.07,0.55,0.37,0.08
50,0.76,0.13,0.11,0.55,0.38,0.07
60,0.81,0.06,0.13,0.49,0.35,0.16
70,0.71,0.25,0.04,0.43,0.41,0.16
80,0.68,0.26,0.06,0.49,0.43,0.08
90,0.67,0.09,0.24,0.34,0.58,0.08
100,0.66,0.32,0.02,0.53,0.36,0.11
110,0.8,0.15,0.05,0.51,0.43,0.06
120,0.75,0.19,0.06,0.39,0.51,0.1
130,0.82,0.1,0.08,0.48,0.39,0.13
140,0.85,0.09,0.06,0.44,0.48,0.08
150,0.87,0.07,0.06,0.52,0.43,0.05
160,0.83,0.06,0.11,0.53,0.4,0.07
170,0.82,0.09,0.09,0.57,0.34,0.09
180,0.83,0.1,0.07,0.47,0.45,0.08
190,0.82,0.15,0.03,0.5,0.44,0.06
200,0.86,0.09,0.05,0.52,0.4,0.08
210,0.84,0.08,0.08,0.54,0.41,0.05
220,0.68,0.15,0.17,0.57,0.34,0.09
230,0.81,0.09,0.1,0.56,0.37,0.07
240,0.78,0.09,0.13,0.62,0.33,0.05
250,0.83,0.1,0.07,0.49,0.41,0.1
260,0.86,0.07,0.07,0.6,0.33,0.07
270,0.84,0.07,0.09,0.56,0.36,0.08
280,0.88,0.08,0.04,0.53,0.41,0.06
290,0.78,0.08,0.14,0.44,0.45,0.11
300,0.77,0.07,0.16,0.65,0.29,0.06
310,0.83,0.1,0.07,0.54,0.36,0.1
320,0.85,0.06,0.09,0.54,0.35,0.11
330,0.79,0.1,0.11,0.62,0.33,0.05
340,0.81,0.08,0.11,0.55,0.32,0.13
350,0.84,0.07,0.09,0.53,0.41,0.06
360,0.82,0.13,0.05,0.44,0.43,0.13
370,0.83,0.05,0.12,0.49,0.42,0.09
380,0.89,0.06,0.05,0.48,0.41,0.11
390,0.75,0.1,0.15,0.53,0.38,0.09
400,0.76,0.16,0.08,0.39,0.4,0.21
410,0.83,0.07,0.1,0.5,0.34,0.16
420,0.81,0.08,0.11,0.49,0.35,0.16
430,0.84,0.14,0.02,0.57,0.31,0.12
440,0.83,0.07,0.1,0.47,0.33,0.2
450,0.88,0.06,0.06,0.59,0.32,0.09
460,0.84,0.1,0.06,0.56,0.29,0.15
470,0.84,0.11,0.05,0.51,0.28,0.21
480,0.88,0.08,0.04,0.52,0.29,0.19
490,0.86,0.11,0.03,0.47,0.37,0.16
500,0.89,0.04,0.07,0.47,0.38,0.15
510,0.8,0.15,0.05,0.58,0.22,0.2
520,0.86,0.1,0.04,0.48,0.3,0.22
530,0.82,0.09,0.09,0.61,0.27,0.12
540,0.84,0.07,0.09,0.54,0.38,0.08
550,0.82,0.08,0.1,0.54,0.28,0.18
560,0.8,0.12,0.08,0.5,0.36,0.14
570,0.84,0.08,0.08,0.44,0.4,0.16
580,0.78,0.11,0.11,0.38,0.47,0.15
590,0.83,0.11,0.06,0.46,0.41,0.13
600,0.85,0.1,0.05,0.49,0.31,0.2
610,0.86,0.1,0.04,0.45,0.32,0.23
620,0.83,0.09,0.08,0.52,0.22,0.26
630,0.86,0.08,0.06,0.61,0.21,0.18
640,0.82,0.12,0.06,0.58,0.21,0.21
650,0.87,0.06,0.07,0.53,0.25,0.22
660,0.83,0.13,0.04,0.56,0.27,0.17
670,0.83,0.13,0.04,0.61,0.21,0.18
680,0.91,0.05,0.04,0.48,0.28,0.24
690,0.88,0.08,0.04,0.56,0.3,0.14
700,0.91,0.08,0.01,0.52,0.35,0.13
710,0.81,0.05,0.14,0.54,0.26,0.2
720,0.86,0.05,0.09,0.48,0.38,0.14
730,0.76,0.03,0.21,0.5,0.34,0.16
740,0.74,0.07,0.19,0.63,0.33,0.04
750,0.77,0.1,0.13,0.59,0.24,0.17
760,0.86,0.04,0.1,0.55,0.3,0.15
770,0.85,0.01,0.14,0.53,0.31,0.16
780,0.83,0.02,0.15,0.5,0.3,0.2
790,0.82,0.02,0.16,0.55,0.24,0.21
800,0.84,0,0.16,0.52,0.31,0.17
810,0.9,0.03,0.07,0.53,0.29,0.18
820,0.89,0,0.11,0.51,0.34,0.15
830,0.86,0.1,0.04,0.53,0.37,0.1
840,0.87,0.08,0.05,0.52,0.37,0.11
850,0.85,0.04,0.11,0.55,0.26,0.19
860,0.9,0.07,0.03,0.53,0.31,0.16
870,0.93,0.03,0.04,0.48,0.36,0.16
880,0.86,0.05,0.09,0.51,0.28,0.21
890,0.86,0.06,0.08,0.54,0.41,0.05
900,0.81,0.06,0.13,0.41,0.41,0.18
910,0.81,0.13,0.06,0.51,0.23,0.26
920,0.9,0.07,0.03,0.53,0.31,0.16
930,0.83,0.06,0.11,0.52,0.36,0.12
940,0.92,0.04,0.04,0.48,0.37,0.15
950,0.84,0.07,0.09,0.57,0.33,0.1
960,0.88,0.05,0.07,0.56,0.3,0.14
970,0.87,0,0.13,0.5,0.36,0.14
980,0.76,0.16,0.08,0.49,0.35,0.16
990,0.89,0.05,0.06,0.54,0.3,0.16
1000,0.9,0.06,0.04,0.6,0.3,0.1
