Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.14,0.07,0.44,0.54,0.02
10,0.7,0.12,0.18,0.38,0.55,0.07
20,0.68,0.12,0.2,0.28,0.71,0.01
30,0.77,0.08,0.15,0.38,0.52,0.1
40,0.72,0.13,0.15,0.41,0.41,0.18
50,0.75,0.09,0.16,0.47,0.45,0.08
60,0.74,0.07,0.19,0.4,0.5,0.1
70,0.74,0.07,0.19,0.41,0.41,0.18
80,0.67,0.12,0.21,0.58,0.34,0.08
90,0.81,0.09,0.1,0.46,0.44,0.1
100,0.83,0.05,0.12,0.53,0.39,0.08
110,0.84,0.04,0.12,0.55,0.31,0.14
120,0.89,0.02,0.09,0.48,0.44,0.08
130,0.86,0.02,0.12,0.34,0.65,0.01
140,0.82,0.04,0.14,0.4,0.52,0.08
150,0.82,0.05,0.13,0.49,0.48,0.03
160,0.77,0.04,0.19,0.53,0.41,0.06
170,0.81,0.08,0.11,0.42,0.45,0.13
180,0.83,0.08,0.09,0.4,0.37,0.23
190,0.82,0.06,0.12,0.31,0.61,0.08
200,0.66,0.11,0.23,0.42,0.5,0.08
210,0.78,0.06,0.16,0.46,0.43,0.11
220,0.82,0.07,0.11,0.43,0.47,0.1
230,0.88,0.01,0.11,0.49,0.43,0.08
240,0.81,0.05,0.14,0.5,0.4,0.1
250,0.76,0.01,0.23,0.41,0.51,0.08
260,0.81,0.07,0.12,0.49,0.33,0.18
270,0.83,0.04,0.13,0.4,0.5,0.1
280,0.76,0.08,0.16,0.44,0.4,0.16
290,0.81,0.08,0.11,0.46,0.46,0.08
300,0.87,0.03,0.1,0.49,0.36,0.15
310,0.79,0.05,0.16,0.44,0.38,0.18
320,0.83,0.07,0.1,0.39,0.39,0.22
330,0.64,0.2,0.16,0.42,0.45,0.13
340,0.6,0.21,0.19,0.48,0.4,0.12
350,0.68,0.17,0.15,0.44,0.46,0.1
360,0.76,0.05,0.19,0.4,0.44,0.16
370,0.68,0.2,0.12,0.48,0.36,0.16
380,0.77,0.08,0.15,0.34,0.39,0.27
390,0.83,0.08,0.09,0.37,0.36,0.27
400,0.79,0.05,0.16,0.52,0.33,0.15
410,0.8,0.05,0.15,0.44,0.41,0.15
420,0.81,0.04,0.15,0.4,0.43,0.17
430,0.81,0.07,0.12,0.53,0.32,0.15
440,0.75,0.09,0.16,0.55,0.35,0.1
450,0.66,0.15,0.19,0.49,0.32,0.19
460,0.76,0.09,0.15,0.56,0.25,0.19
470,0.54,0.24,0.22,0.42,0.38,0.2
480,0.65,0.18,0.17,0.29,0.41,0.3
490,0.77,0.07,0.16,0.48,0.42,0.1
500,0.65,0.23,0.12,0.48,0.4,0.12
510,0.73,0.08,0.19,0.53,0.3,0.17
520,0.77,0.14,0.09,0.46,0.41,0.13
530,0.85,0.06,0.09,0.46,0.34,0.2
540,0.74,0.09,0.17,0.47,0.39,0.14
550,0.77,0.1,0.13,0.45,0.43,0.12
560,0.73,0.07,0.2,0.52,0.29,0.19
570,0.69,0.09,0.22,0.54,0.27,0.19
580,0.77,0.08,0.15,0.6,0.18,0.22
590,0.7,0.05,0.25,0.52,0.34,0.14
600,0.79,0.06,0.15,0.38,0.44,0.18
610,0.78,0.08,0.14,0.4,0.41,0.19
620,0.78,0.04,0.18,0.42,0.36,0.22
630,0.83,0.03,0.14,0.38,0.47,0.15
640,0.76,0.11,0.13,0.38,0.53,0.09
650,0.82,0.03,0.15,0.48,0.37,0.15
660,0.79,0.03,0.18,0.39,0.46,0.15
670,0.78,0.03,0.19,0.24,0.55,0.21
680,0.78,0.09,0.13,0.39,0.43,0.18
690,0.7,0.14,0.16,0.41,0.39,0.2
700,0.8,0.03,0.17,0.47,0.36,0.17
710,0.78,0.08,0.14,0.31,0.53,0.16
720,0.76,0.1,0.14,0.34,0.5,0.16
730,0.78,0.09,0.13,0.44,0.39,0.17
740,0.75,0.08,0.17,0.37,0.44,0.19
750,0.79,0.04,0.17,0.44,0.36,0.2
760,0.74,0.1,0.16,0.39,0.39,0.22
770,0.8,0.04,0.16,0.36,0.44,0.2
780,0.78,0.05,0.17,0.5,0.32,0.18
790,0.78,0.1,0.12,0.38,0.43,0.19
800,0.75,0.05,0.2,0.49,0.29,0.22
810,0.8,0.09,0.11,0.49,0.28,0.23
820,0.66,0.22,0.12,0.43,0.36,0.21
830,0.55,0.19,0.26,0.46,0.36,0.18
840,0.75,0.11,0.14,0.42,0.35,0.23
850,0.71,0.06,0.23,0.48,0.36,0.16
860,0.74,0.09,0.17,0.44,0.37,0.19
870,0.72,0.08,0.2,0.54,0.31,0.15
880,0.76,0.02,0.22,0.44,0.32,0.24
890,0.77,0.05,0.18,0.46,0.31,0.23
900,0.8,0.08,0.12,0.48,0.28,0.24
910,0.71,0.07,0.22,0.54,0.35,0.11
920,0.81,0.02,0.17,0.58,0.33,0.09
930,0.78,0.07,0.15,0.5,0.37,0.13
940,0.8,0.05,0.15,0.38,0.5,0.12
950,0.84,0.03,0.13,0.58,0.29,0.13
960,0.75,0.06,0.19,0.52,0.35,0.13
970,0.8,0.04,0.16,0.58,0.3,0.12
980,0.8,0.08,0.12,0.43,0.36,0.21
990,0.79,0.02,0.19,0.51,0.26,0.23
1000,0.77,0.05,0.18,0.45,0.36,0.19
