Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.83,0.13,0.04,0.5,0.5,0
10,0.69,0.18,0.13,0.38,0.51,0.11
20,0.76,0.13,0.11,0.24,0.71,0.05
30,0.88,0.06,0.06,0.31,0.61,0.08
40,0.94,0.04,0.02,0.28,0.63,0.09
50,0.85,0.05,0.1,0.34,0.52,0.14
60,0.9,0.08,0.02,0.28,0.54,0.18
70,0.85,0.07,0.08,0.2,0.7,0.1
80,0.87,0.07,0.06,0.26,0.58,0.16
90,0.87,0.03,0.1,0.33,0.52,0.15
100,0.86,0.05,0.09,0.27,0.64,0.09
110,0.86,0.04,0.1,0.4,0.44,0.16
120,0.67,0.12,0.21,0.43,0.43,0.14
130,0.84,0.11,0.05,0.53,0.26,0.21
140,0.91,0.08,0.01,0.51,0.3,0.19
150,0.87,0.07,0.06,0.46,0.42,0.12
160,0.84,0.09,0.07,0.45,0.43,0.12
170,0.83,0.12,0.05,0.4,0.42,0.18
180,0.87,0.09,0.04,0.57,0.32,0.11
190,0.86,0.1,0.04,0.53,0.3,0.17
200,0.9,0.07,0.03,0.45,0.38,0.17
210,0.89,0.09,0.02,0.38,0.45,0.17
220,0.94,0,0.06,0.36,0.43,0.21
230,0.95,0.05,0,0.46,0.4,0.14
240,0.94,0.02,0.04,0.58,0.28,0.14
250,0.92,0.07,0.01,0.59,0.23,0.18
260,0.9,0.04,0.06,0.48,0.39,0.13
270,0.91,0.03,0.06,0.58,0.32,0.1
280,0.92,0.01,0.07,0.52,0.28,0.2
290,0.86,0.04,0.1,0.61,0.28,0.11
300,0.97,0.01,0.02,0.55,0.35,0.1
310,0.96,0.04,0,0.46,0.38,0.16
320,0.9,0.05,0.05,0.57,0.35,0.08
330,0.94,0.06,0,0.54,0.3,0.16
340,0.89,0.08,0.03,0.5,0.36,0.14
350,0.9,0.07,0.03,0.51,0.33,0.16
360,0.91,0.03,0.06,0.49,0.36,0.15
370,0.92,0.04,0.04,0.45,0.35,0.2
380,0.91,0.06,0.03,0.59,0.28,0.13
390,0.88,0.05,0.07,0.52,0.35,0.13
400,0.9,0.04,0.06,0.53,0.27,0.2
410,0.92,0.04,0.04,0.49,0.4,0.11
420,0.91,0.04,0.05,0.44,0.42,0.14
430,0.95,0.03,0.02,0.49,0.43,0.08
440,0.97,0.01,0.02,0.45,0.41,0.14
450,0.89,0.07,0.04,0.42,0.39,0.19
460,0.9,0.06,0.04,0.53,0.3,0.17
470,0.89,0.08,0.03,0.47,0.39,0.14
480,0.85,0.09,0.06,0.48,0.28,0.24
490,0.88,0.06,0.06,0.49,0.25,0.26
500,0.84,0.07,0.09,0.44,0.3,0.26
510,0.78,0.14,0.08,0.48,0.33,0.19
520,0.86,0.09,0.05,0.48,0.35,0.17
530,0.86,0.07,0.07,0.47,0.29,0.24
540,0.88,0.07,0.05,0.55,0.27,0.18
550,0.83,0.03,0.14,0.57,0.23,0.2
560,0.87,0.09,0.04,0.53,0.27,0.2
570,0.87,0.09,0.04,0.56,0.26,0.18
580,0.87,0.09,0.04,0.57,0.22,0.21
590,0.83,0.1,0.07,0.49,0.19,0.32
600,0.81,0.09,0.1,0.42,0.34,0.24
610,0.87,0.11,0.02,0.52,0.29,0.19
620,0.82,0.13,0.05,0.49,0.3,0.21
630,0.81,0.08,0.11,0.48,0.24,0.28
640,0.86,0.04,0.1,0.6,0.3,0.1
650,0.86,0.07,0.07,0.55,0.32,0.13
660,0.79,0.09,0.12,0.5,0.21,0.29
670,0.86,0.05,0.09,0.49,0.39,0.12
680,0.85,0.11,0.04,0.52,0.34,0.14
690,0.86,0.06,0.08,0.53,0.41,0.06
700,0.85,0.09,0.06,0.46,0.48,0.06
710,0.84,0.07,0.09,0.52,0.32,0.16
720,0.85,0.06,0.09,0.5,0.3,0.2
730,0.87,0.1,0.03,0.42,0.43,0.15
740,0.87,0.08,0.05,0.47,0.39,0.14
750,0.86,0.11,0.03,0.54,0.35,0.11
760,0.87,0.1,0.03,0.48,0.4,0.12
770,0.89,0.06,0.05,0.56,0.32,0.12
780,0.81,0.11,0.08,0.39,0.51,0.1
790,0.89,0.07,0.04,0.47,0.36,0.17
800,0.87,0.05,0.08,0.45,0.39,0.16
810,0.84,0.07,0.09,0.41,0.46,0.13
820,0.83,0.08,0.09,0.53,0.39,0.08
830,0.93,0.05,0.02,0.41,0.49,0.1
840,0.82,0.08,0.1,0.49,0.36,0.15
850,0.81,0.11,0.08,0.44,0.44,0.12
860,0.87,0.09,0.04,0.5,0.35,0.15
870,0.88,0.06,0.06,0.58,0.32,0.1
880,0.81,0.12,0.07,0.47,0.39,0.14
890,0.89,0.05,0.06,0.44,0.39,0.17
900,0.81,0.13,0.06,0.5,0.33,0.17
910,0.85,0.05,0.1,0.54,0.33,0.13
920,0.93,0.03,0.04,0.48,0.33,0.19
930,0.81,0.11,0.08,0.43,0.4,0.17
940,0.88,0.06,0.06,0.42,0.4,0.18
950,0.8,0.12,0.08,0.58,0.27,0.15
960,0.86,0.11,0.03,0.43,0.47,0.1
970,0.83,0.11,0.06,0.51,0.3,0.19
980,0.84,0.08,0.08,0.44,0.38,0.18
990,0.74,0.09,0.17,0.37,0.42,0.21
1000,0.84,0.09,0.07,0.52,0.25,0.23
