Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.17,0.05,0.44,0.51,0.05
10,0.59,0.1,0.31,0.46,0.48,0.06
20,0.73,0.22,0.05,0.39,0.42,0.19
30,0.72,0.18,0.1,0.56,0.35,0.09
40,0.72,0.18,0.1,0.43,0.33,0.24
50,0.76,0.16,0.08,0.51,0.35,0.14
60,0.73,0.15,0.12,0.47,0.47,0.06
70,0.74,0.1,0.16,0.43,0.48,0.09
80,0.7,0.19,0.11,0.47,0.42,0.11
90,0.81,0.13,0.06,0.47,0.41,0.12
100,0.77,0.14,0.09,0.54,0.34,0.12
110,0.77,0.13,0.1,0.47,0.35,0.18
120,0.79,0.1,0.11,0.47,0.39,0.14
130,0.73,0.14,0.13,0.5,0.35,0.15
140,0.79,0.08,0.13,0.39,0.47,0.14
150,0.86,0.08,0.06,0.43,0.31,0.26
160,0.85,0.09,0.06,0.41,0.27,0.32
170,0.82,0.09,0.09,0.36,0.44,0.2
180,0.82,0.09,0.09,0.46,0.36,0.18
190,0.76,0.14,0.1,0.43,0.39,0.18
200,0.77,0.12,0.11,0.42,0.3,0.28
210,0.75,0.11,0.14,0.43,0.31,0.26
220,0.82,0.11,0.07,0.46,0.43,0.11
230,0.84,0.11,0.05,0.41,0.44,0.15
240,0.86,0.06,0.08,0.45,0.32,0.23
250,0.87,0.07,0.06,0.45,0.43,0.12
260,0.78,0.04,0.18,0.46,0.41,0.13
270,0.69,0.16,0.15,0.62,0.27,0.11
280,0.82,0.07,0.11,0.45,0.34,0.21
290,0.76,0.11,0.13,0.51,0.34,0.15
300,0.83,0.09,0.08,0.52,0.37,0.11
310,0.84,0.05,0.11,0.53,0.29,0.18
320,0.75,0.1,0.15,0.56,0.31,0.13
330,0.78,0.11,0.11,0.55,0.29,0.16
340,0.64,0.21,0.15,0.51,0.39,0.1
350,0.72,0.16,0.12,0.44,0.3,0.26
360,0.7,0.13,0.17,0.34,0.54,0.12
370,0.68,0.19,0.13,0.56,0.28,0.16
380,0.87,0.07,0.06,0.47,0.42,0.11
390,0.71,0.14,0.15,0.4,0.4,0.2
400,0.71,0.16,0.13,0.38,0.41,0.21
410,0.84,0.09,0.07,0.47,0.4,0.13
420,0.81,0.1,0.09,0.42,0.35,0.23
430,0.8,0.09,0.11,0.44,0.38,0.18
440,0.71,0.16,0.13,0.36,0.35,0.29
450,0.75,0.15,0.1,0.42,0.34,0.24
460,0.88,0.08,0.04,0.44,0.36,0.2
470,0.8,0.13,0.07,0.42,0.42,0.16
480,0.8,0.14,0.06,0.37,0.37,0.26
490,0.76,0.15,0.09,0.44,0.41,0.15
500,0.79,0.14,0.07,0.3,0.57,0.13
510,0.89,0.08,0.03,0.45,0.43,0.12
520,0.8,0.11,0.09,0.5,0.32,0.18
530,0.86,0.1,0.04,0.44,0.41,0.15
540,0.81,0.17,0.02,0.44,0.38,0.18
550,0.85,0.11,0.04,0.41,0.39,0.2
560,0.8,0.15,0.05,0.39,0.44,0.17
570,0.9,0.07,0.03,0.4,0.48,0.12
580,0.87,0.11,0.02,0.41,0.41,0.18
590,0.83,0.13,0.04,0.5,0.41,0.09
600,0.86,0.07,0.07,0.45,0.36,0.19
610,0.85,0.1,0.05,0.48,0.41,0.11
620,0.75,0.18,0.07,0.43,0.42,0.15
630,0.8,0.16,0.04,0.35,0.42,0.23
640,0.81,0.13,0.06,0.51,0.29,0.2
650,0.79,0.15,0.06,0.47,0.38,0.15
660,0.9,0.05,0.05,0.45,0.4,0.15
670,0.75,0.16,0.09,0.51,0.33,0.16
680,0.82,0.12,0.06,0.43,0.39,0.18
690,0.79,0.13,0.08,0.47,0.44,0.09
700,0.88,0.09,0.03,0.44,0.4,0.16
710,0.84,0.13,0.03,0.51,0.3,0.19
720,0.85,0.13,0.02,0.46,0.29,0.25
730,0.91,0.07,0.02,0.41,0.36,0.23
740,0.79,0.19,0.02,0.41,0.42,0.17
750,0.8,0.18,0.02,0.44,0.37,0.19
760,0.88,0.12,0,0.42,0.41,0.17
770,0.79,0.14,0.07,0.45,0.36,0.19
780,0.83,0.13,0.04,0.43,0.39,0.18
790,0.7,0.23,0.07,0.45,0.33,0.22
800,0.79,0.16,0.05,0.43,0.37,0.2
810,0.8,0.11,0.09,0.45,0.34,0.21
820,0.75,0.21,0.04,0.59,0.27,0.14
830,0.75,0.15,0.1,0.49,0.37,0.14
840,0.8,0.1,0.1,0.57,0.28,0.15
850,0.84,0.13,0.03,0.45,0.39,0.16
860,0.77,0.17,0.06,0.46,0.34,0.2
870,0.74,0.18,0.08,0.51,0.29,0.2
880,0.75,0.17,0.08,0.4,0.39,0.21
890,0.76,0.19,0.05,0.46,0.38,0.16
900,0.83,0.12,0.05,0.41,0.43,0.16
910,0.79,0.13,0.08,0.44,0.37,0.19
920,0.79,0.12,0.09,0.52,0.36,0.12
930,0.76,0.14,0.1,0.55,0.35,0.1
940,0.75,0.19,0.06,0.5,0.36,0.14
950,0.73,0.19,0.08,0.52,0.37,0.11
960,0.76,0.21,0.03,0.38,0.43,0.19
970,0.76,0.18,0.06,0.42,0.34,0.24
980,0.85,0.1,0.05,0.53,0.33,0.14
990,0.85,0.07,0.08,0.53,0.33,0.14
1000,0.82,0.12,0.06,0.48,0.3,0.22
