Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.73,0.23,0.04,0.48,0.51,0.01
10,0.77,0.09,0.14,0.25,0.65,0.1
20,0.47,0.35,0.18,0.18,0.71,0.11
30,0.74,0.15,0.11,0.23,0.69,0.08
40,0.78,0.12,0.1,0.29,0.68,0.03
50,0.82,0.07,0.11,0.31,0.64,0.05
60,0.79,0.12,0.09,0.33,0.62,0.05
70,0.8,0.1,0.1,0.5,0.4,0.1
80,0.77,0.11,0.12,0.48,0.41,0.11
90,0.82,0.07,0.11,0.53,0.38,0.09
100,0.84,0.1,0.06,0.43,0.51,0.06
110,0.44,0.46,0.1,0.45,0.51,0.04
120,0.81,0.13,0.06,0.46,0.47,0.07
130,0.81,0.1,0.09,0.54,0.37,0.09
140,0.51,0.37,0.12,0.5,0.48,0.02
150,0.69,0.14,0.17,0.51,0.43,0.06
160,0.76,0.13,0.11,0.45,0.49,0.06
170,0.72,0.13,0.15,0.6,0.32,0.08
180,0.62,0.18,0.2,0.52,0.38,0.1
190,0.71,0.12,0.17,0.55,0.35,0.1
200,0.74,0.17,0.09,0.56,0.39,0.05
210,0.75,0.14,0.11,0.47,0.39,0.14
220,0.76,0.13,0.11,0.59,0.36,0.05
230,0.77,0.12,0.11,0.55,0.36,0.09
240,0.8,0.11,0.09,0.58,0.37,0.05
250,0.71,0.18,0.11,0.48,0.45,0.07
260,0.8,0.11,0.09,0.49,0.41,0.1
270,0.62,0.22,0.16,0.5,0.43,0.07
280,0.88,0.05,0.07,0.52,0.42,0.06
290,0.71,0.14,0.15,0.53,0.37,0.1
300,0.73,0.15,0.12,0.45,0.47,0.08
310,0.63,0.23,0.14,0.55,0.37,0.08
320,0.76,0.09,0.15,0.55,0.41,0.04
330,0.71,0.12,0.17,0.47,0.48,0.05
340,0.67,0.22,0.11,0.58,0.36,0.06
350,0.76,0.15,0.09,0.51,0.39,0.1
360,0.73,0.17,0.1,0.38,0.53,0.09
370,0.76,0.15,0.09,0.36,0.6,0.04
380,0.83,0.03,0.14,0.59,0.36,0.05
390,0.72,0.1,0.18,0.51,0.48,0.01
400,0.74,0.09,0.17,0.6,0.37,0.03
410,0.78,0.1,0.12,0.51,0.41,0.08
420,0.77,0.11,0.12,0.42,0.51,0.07
430,0.89,0.04,0.07,0.33,0.61,0.06
440,0.72,0.1,0.18,0.35,0.51,0.14
450,0.87,0.04,0.09,0.25,0.7,0.05
460,0.81,0.13,0.06,0.44,0.51,0.05
470,0.78,0.11,0.11,0.49,0.43,0.08
480,0.83,0.11,0.06,0.43,0.49,0.08
490,0.81,0.1,0.09,0.41,0.44,0.15
500,0.82,0.12,0.06,0.55,0.37,0.08
510,0.85,0.07,0.08,0.45,0.33,0.22
520,0.83,0.08,0.09,0.44,0.4,0.16
530,0.88,0.1,0.02,0.47,0.37,0.16
540,0.87,0.05,0.08,0.46,0.36,0.18
550,0.83,0.14,0.03,0.46,0.39,0.15
560,0.77,0.1,0.13,0.47,0.37,0.16
570,0.75,0.12,0.13,0.39,0.48,0.13
580,0.79,0.12,0.09,0.41,0.5,0.09
590,0.81,0.15,0.04,0.38,0.45,0.17
600,0.81,0.14,0.05,0.39,0.43,0.18
610,0.76,0.19,0.05,0.51,0.32,0.17
620,0.82,0.1,0.08,0.35,0.43,0.22
630,0.8,0.13,0.07,0.41,0.37,0.22
640,0.81,0.11,0.08,0.47,0.33,0.2
650,0.87,0.08,0.05,0.51,0.31,0.18
660,0.79,0.11,0.1,0.45,0.38,0.17
670,0.86,0.09,0.05,0.41,0.42,0.17
680,0.76,0.1,0.14,0.42,0.36,0.22
690,0.84,0.13,0.03,0.42,0.42,0.16
700,0.83,0.16,0.01,0.42,0.38,0.2
710,0.79,0.17,0.04,0.42,0.39,0.19
720,0.79,0.12,0.09,0.4,0.37,0.23
730,0.82,0.14,0.04,0.59,0.28,0.13
740,0.81,0.11,0.08,0.57,0.29,0.14
750,0.82,0.12,0.06,0.38,0.45,0.17
760,0.81,0.13,0.06,0.62,0.3,0.08
770,0.77,0.21,0.02,0.39,0.44,0.17
780,0.85,0.1,0.05,0.5,0.37,0.13
790,0.88,0.1,0.02,0.37,0.41,0.22
800,0.77,0.17,0.06,0.38,0.37,0.25
810,0.8,0.09,0.11,0.5,0.4,0.1
820,0.84,0.09,0.07,0.45,0.4,0.15
830,0.84,0.13,0.03,0.45,0.38,0.17
840,0.74,0.16,0.1,0.48,0.36,0.16
850,0.78,0.14,0.08,0.57,0.26,0.17
860,0.83,0.1,0.07,0.47,0.42,0.11
870,0.82,0.12,0.06,0.53,0.37,0.1
880,0.76,0.17,0.07,0.44,0.41,0.15
890,0.74,0.2,0.06,0.56,0.36,0.08
900,0.73,0.24,0.03,0.47,0.39,0.14
910,0.68,0.21,0.11,0.49,0.33,0.18
920,0.7,0.24,0.06,0.43,0.37,0.2
930,0.76,0.17,0.07,0.53,0.38,0.09
940,0.77,0.11,0.12,0.48,0.43,0.09
950,0.74,0.2,0.06,0.56,0.25,0.19
960,0.65,0.27,0.08,0.51,0.36,0.13
970,0.82,0.13,0.05,0.61,0.31,0.08
980,0.85,0.1,0.05,0.49,0.37,0.14
990,0.76,0.2,0.04,0.5,0.39,0.11
1000,0.78,0.15,0.07,0.56,0.36,0.08
