Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.17,0.01,0.43,0.52,0.05
10,0.58,0.32,0.1,0.28,0.6,0.12
20,0.55,0.38,0.07,0.25,0.65,0.1
30,0.64,0.25,0.11,0.21,0.7,0.09
40,0.74,0.18,0.08,0.41,0.53,0.06
50,0.59,0.26,0.15,0.38,0.52,0.1
60,0.67,0.18,0.15,0.3,0.64,0.06
70,0.65,0.24,0.11,0.33,0.58,0.09
80,0.69,0.21,0.1,0.41,0.5,0.09
90,0.68,0.16,0.16,0.32,0.63,0.05
100,0.65,0.24,0.11,0.29,0.67,0.04
110,0.73,0.17,0.1,0.34,0.59,0.07
120,0.43,0.45,0.12,0.37,0.5,0.13
130,0.49,0.4,0.11,0.41,0.56,0.03
140,0.69,0.22,0.09,0.27,0.68,0.05
150,0.72,0.12,0.16,0.4,0.55,0.05
160,0.64,0.17,0.19,0.3,0.66,0.04
170,0.7,0.19,0.11,0.29,0.66,0.05
180,0.81,0.1,0.09,0.28,0.68,0.04
190,0.6,0.21,0.19,0.26,0.7,0.04
200,0.64,0.25,0.11,0.25,0.59,0.16
210,0.8,0.09,0.11,0.3,0.64,0.06
220,0.79,0.15,0.06,0.35,0.58,0.07
230,0.77,0.15,0.08,0.28,0.64,0.08
240,0.78,0.14,0.08,0.31,0.64,0.05
250,0.82,0.12,0.06,0.34,0.61,0.05
260,0.84,0.08,0.08,0.32,0.6,0.08
270,0.73,0.18,0.09,0.45,0.48,0.07
280,0.8,0.1,0.1,0.32,0.62,0.06
290,0.76,0.16,0.08,0.25,0.69,0.06
300,0.78,0.15,0.07,0.29,0.64,0.07
310,0.8,0.15,0.05,0.42,0.55,0.03
320,0.82,0.11,0.07,0.4,0.54,0.06
330,0.82,0.09,0.09,0.38,0.57,0.05
340,0.78,0.14,0.08,0.49,0.46,0.05
350,0.83,0.12,0.05,0.49,0.41,0.1
360,0.77,0.11,0.12,0.42,0.49,0.09
370,0.8,0.1,0.1,0.41,0.56,0.03
380,0.83,0.11,0.06,0.33,0.62,0.05
390,0.76,0.13,0.11,0.49,0.5,0.01
400,0.82,0.09,0.09,0.43,0.51,0.06
410,0.88,0.08,0.04,0.32,0.63,0.05
420,0.83,0.1,0.07,0.4,0.53,0.07
430,0.86,0.06,0.08,0.44,0.55,0.01
440,0.8,0.12,0.08,0.48,0.5,0.02
450,0.84,0.04,0.12,0.44,0.52,0.04
460,0.82,0.1,0.08,0.53,0.39,0.08
470,0.83,0.13,0.04,0.44,0.47,0.09
480,0.86,0.06,0.08,0.4,0.5,0.1
490,0.89,0.06,0.05,0.49,0.51,0
500,0.9,0.05,0.05,0.48,0.45,0.07
510,0.89,0.07,0.04,0.47,0.48,0.05
520,0.81,0.05,0.14,0.37,0.54,0.09
530,0.75,0.13,0.12,0.43,0.51,0.06
540,0.8,0.08,0.12,0.33,0.63,0.04
550,0.76,0.13,0.11,0.49,0.45,0.06
560,0.85,0.03,0.12,0.41,0.52,0.07
570,0.62,0.28,0.1,0.42,0.52,0.06
580,0.57,0.31,0.12,0.44,0.45,0.11
590,0.76,0.14,0.1,0.47,0.47,0.06
600,0.87,0.04,0.09,0.36,0.55,0.09
610,0.81,0.08,0.11,0.35,0.55,0.1
620,0.82,0.09,0.09,0.28,0.67,0.05
630,0.88,0.07,0.05,0.33,0.56,0.11
640,0.83,0.05,0.12,0.41,0.46,0.13
650,0.81,0.12,0.07,0.31,0.58,0.11
660,0.83,0.08,0.09,0.32,0.56,0.12
670,0.89,0.06,0.05,0.37,0.52,0.11
680,0.81,0.11,0.08,0.33,0.53,0.14
690,0.85,0.08,0.07,0.32,0.57,0.11
700,0.82,0.01,0.17,0.38,0.55,0.07
710,0.9,0.04,0.06,0.31,0.55,0.14
720,0.88,0.03,0.09,0.21,0.69,0.1
730,0.89,0.06,0.05,0.39,0.57,0.04
740,0.94,0.02,0.04,0.35,0.48,0.17
750,0.91,0.04,0.05,0.22,0.62,0.16
760,0.91,0.02,0.07,0.32,0.59,0.09
770,0.9,0.02,0.08,0.36,0.54,0.1
780,0.85,0.04,0.11,0.32,0.58,0.1
790,0.95,0.01,0.04,0.29,0.63,0.08
800,0.69,0.27,0.04,0.3,0.57,0.13
810,0.85,0.04,0.11,0.3,0.6,0.1
820,0.86,0.04,0.1,0.38,0.54,0.08
830,0.9,0.04,0.06,0.34,0.58,0.08
840,0.86,0.06,0.08,0.33,0.55,0.12
850,0.94,0,0.06,0.53,0.41,0.06
860,0.9,0.02,0.08,0.33,0.57,0.1
870,0.92,0.01,0.07,0.4,0.52,0.08
880,0.88,0.09,0.03,0.37,0.58,0.05
890,0.62,0.28,0.1,0.37,0.51,0.12
900,0.7,0.29,0.01,0.36,0.6,0.04
910,0.64,0.3,0.06,0.39,0.51,0.1
920,0.65,0.21,0.14,0.36,0.54,0.1
930,0.68,0.22,0.1,0.37,0.51,0.12
940,0.77,0.14,0.09,0.32,0.61,0.07
950,0.75,0.21,0.04,0.35,0.55,0.1
960,0.75,0.17,0.08,0.36,0.57,0.07
970,0.63,0.24,0.13,0.36,0.55,0.09
980,0.72,0.22,0.06,0.41,0.55,0.04
990,0.77,0.12,0.11,0.33,0.6,0.07
1000,0.82,0.1,0.08,0.28,0.64,0.08
