Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.71,0.22,0.07,0.39,0.56,0.05
10,0.47,0.3,0.23,0.21,0.63,0.16
20,0.79,0.14,0.07,0.21,0.65,0.14
30,0.83,0.15,0.02,0.23,0.57,0.2
40,0.8,0.16,0.04,0.32,0.53,0.15
50,0.83,0.14,0.03,0.24,0.6,0.16
60,0.78,0.17,0.05,0.37,0.48,0.15
70,0.79,0.17,0.04,0.43,0.5,0.07
80,0.82,0.12,0.06,0.51,0.42,0.07
90,0.8,0.19,0.01,0.38,0.55,0.07
100,0.72,0.23,0.05,0.41,0.5,0.09
110,0.81,0.17,0.02,0.32,0.58,0.1
120,0.87,0.1,0.03,0.43,0.52,0.05
130,0.86,0.13,0.01,0.46,0.46,0.08
140,0.8,0.18,0.02,0.53,0.39,0.08
150,0.85,0.15,0,0.44,0.54,0.02
160,0.81,0.16,0.03,0.53,0.43,0.04
170,0.82,0.16,0.02,0.53,0.42,0.05
180,0.82,0.15,0.03,0.44,0.42,0.14
190,0.9,0.1,0,0.32,0.55,0.13
200,0.9,0.07,0.03,0.45,0.51,0.04
210,0.85,0.12,0.03,0.51,0.45,0.04
220,0.83,0.16,0.01,0.5,0.44,0.06
230,0.86,0.11,0.03,0.58,0.35,0.07
240,0.83,0.16,0.01,0.48,0.41,0.11
250,0.86,0.12,0.02,0.47,0.45,0.08
260,0.86,0.12,0.02,0.57,0.38,0.05
270,0.8,0.17,0.03,0.56,0.36,0.08
280,0.85,0.1,0.05,0.51,0.44,0.05
290,0.86,0.11,0.03,0.47,0.45,0.08
300,0.89,0.11,0,0.43,0.5,0.07
310,0.82,0.17,0.01,0.53,0.43,0.04
320,0.82,0.15,0.03,0.5,0.42,0.08
330,0.79,0.2,0.01,0.51,0.43,0.06
340,0.81,0.14,0.05,0.57,0.42,0.01
350,0.76,0.2,0.04,0.52,0.4,0.08
360,0.8,0.13,0.07,0.51,0.41,0.08
370,0.82,0.16,0.02,0.45,0.45,0.1
380,0.78,0.19,0.03,0.44,0.43,0.13
390,0.85,0.13,0.02,0.49,0.4,0.11
400,0.78,0.18,0.04,0.47,0.4,0.13
410,0.7,0.18,0.12,0.44,0.42,0.14
420,0.79,0.19,0.02,0.37,0.49,0.14
430,0.65,0.24,0.11,0.58,0.4,0.02
440,0.77,0.18,0.05,0.49,0.44,0.07
450,0.82,0.15,0.03,0.47,0.44,0.09
460,0.81,0.13,0.06,0.46,0.43,0.11
470,0.74,0.14,0.12,0.38,0.55,0.07
480,0.77,0.13,0.1,0.48,0.42,0.1
490,0.77,0.15,0.08,0.49,0.43,0.08
500,0.86,0.08,0.06,0.53,0.4,0.07
510,0.9,0.07,0.03,0.47,0.38,0.15
520,0.83,0.13,0.04,0.47,0.39,0.14
530,0.83,0.08,0.09,0.51,0.41,0.08
540,0.82,0.06,0.12,0.48,0.45,0.07
550,0.91,0.05,0.04,0.55,0.37,0.08
560,0.74,0.15,0.11,0.39,0.54,0.07
570,0.78,0.14,0.08,0.46,0.42,0.12
580,0.81,0.16,0.03,0.52,0.45,0.03
590,0.84,0.11,0.05,0.45,0.48,0.07
600,0.77,0.16,0.07,0.53,0.38,0.09
610,0.78,0.19,0.03,0.4,0.5,0.1
620,0.92,0.06,0.02,0.53,0.39,0.08
630,0.87,0.09,0.04,0.5,0.37,0.13
640,0.88,0.06,0.06,0.45,0.45,0.1
650,0.89,0.06,0.05,0.54,0.36,0.1
660,0.88,0.07,0.05,0.5,0.4,0.1
670,0.87,0.09,0.04,0.47,0.46,0.07
680,0.8,0.14,0.06,0.42,0.49,0.09
690,0.9,0.07,0.03,0.53,0.4,0.07
700,0.9,0.08,0.02,0.5,0.39,0.11
710,0.85,0.1,0.05,0.46,0.47,0.07
720,0.8,0.13,0.07,0.49,0.43,0.08
730,0.87,0.09,0.04,0.46,0.42,0.12
740,0.88,0.1,0.02,0.34,0.59,0.07
750,0.86,0.09,0.05,0.45,0.51,0.04
760,0.88,0.1,0.02,0.38,0.52,0.1
770,0.85,0.08,0.07,0.48,0.39,0.13
780,0.81,0.12,0.07,0.49,0.45,0.06
790,0.86,0.11,0.03,0.43,0.44,0.13
800,0.89,0.07,0.04,0.54,0.37,0.09
810,0.8,0.13,0.07,0.42,0.48,0.1
820,0.84,0.12,0.04,0.51,0.4,0.09
830,0.9,0.08,0.02,0.46,0.48,0.06
840,0.86,0.09,0.05,0.46,0.4,0.14
850,0.89,0.07,0.04,0.46,0.48,0.06
860,0.8,0.1,0.1,0.38,0.55,0.07
870,0.86,0.13,0.01,0.38,0.55,0.07
880,0.79,0.14,0.07,0.6,0.31,0.09
890,0.75,0.17,0.08,0.36,0.57,0.07
900,0.74,0.18,0.08,0.52,0.46,0.02
910,0.77,0.18,0.05,0.44,0.45,0.11
920,0.8,0.16,0.04,0.54,0.42,0.04
930,0.78,0.19,0.03,0.57,0.36,0.07
940,0.77,0.16,0.07,0.51,0.4,0.09
950,0.75,0.19,0.06,0.49,0.42,0.09
960,0.78,0.19,0.03,0.42,0.47,0.11
970,0.79,0.17,0.04,0.53,0.42,0.05
980,0.76,0.18,0.06,0.45,0.43,0.12
990,0.7,0.26,0.04,0.52,0.4,0.08
1000,0.68,0.24,0.08,0.51,0.39,0.1
