Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.2,0.02,0.53,0.42,0.05
10,0.64,0.22,0.14,0.26,0.6,0.14
20,0.67,0.23,0.1,0.24,0.7,0.06
30,0.66,0.23,0.11,0.27,0.71,0.02
40,0.58,0.18,0.24,0.37,0.57,0.06
50,0.65,0.22,0.13,0.39,0.6,0.01
60,0.48,0.36,0.16,0.48,0.46,0.06
70,0.66,0.19,0.15,0.43,0.55,0.02
80,0.64,0.21,0.15,0.37,0.6,0.03
90,0.67,0.22,0.11,0.32,0.61,0.07
100,0.66,0.2,0.14,0.46,0.47,0.07
110,0.85,0.08,0.07,0.51,0.45,0.04
120,0.71,0.19,0.1,0.51,0.46,0.03
130,0.82,0.07,0.11,0.34,0.63,0.03
140,0.79,0.14,0.07,0.38,0.59,0.03
150,0.58,0.29,0.13,0.42,0.52,0.06
160,0.74,0.2,0.06,0.44,0.5,0.06
170,0.75,0.13,0.12,0.49,0.48,0.03
180,0.64,0.17,0.19,0.55,0.39,0.06
190,0.69,0.17,0.14,0.46,0.46,0.08
200,0.72,0.14,0.14,0.43,0.43,0.14
210,0.75,0.08,0.17,0.55,0.37,0.08
220,0.85,0.07,0.08,0.55,0.42,0.03
230,0.82,0.11,0.07,0.51,0.4,0.09
240,0.74,0.17,0.09,0.42,0.5,0.08
250,0.77,0.17,0.06,0.48,0.42,0.1
260,0.72,0.19,0.09,0.45,0.46,0.09
270,0.7,0.21,0.09,0.34,0.59,0.07
280,0.66,0.27,0.07,0.53,0.4,0.07
290,0.76,0.14,0.1,0.45,0.47,0.08
300,0.57,0.29,0.14,0.4,0.55,0.05
310,0.78,0.16,0.06,0.5,0.45,0.05
320,0.74,0.19,0.07,0.58,0.33,0.09
330,0.64,0.3,0.06,0.46,0.45,0.09
340,0.78,0.17,0.05,0.57,0.41,0.02
350,0.74,0.16,0.1,0.45,0.48,0.07
360,0.75,0.15,0.1,0.46,0.43,0.11
370,0.75,0.16,0.09,0.43,0.53,0.04
380,0.77,0.13,0.1,0.42,0.45,0.13
390,0.72,0.14,0.14,0.45,0.45,0.1
400,0.73,0.14,0.13,0.34,0.59,0.07
410,0.76,0.14,0.1,0.35,0.52,0.13
420,0.77,0.14,0.09,0.43,0.54,0.03
430,0.8,0.08,0.12,0.29,0.66,0.05
440,0.86,0.07,0.07,0.3,0.61,0.09
450,0.87,0.07,0.06,0.46,0.46,0.08
460,0.74,0.13,0.13,0.47,0.48,0.05
470,0.78,0.09,0.13,0.45,0.42,0.13
480,0.8,0.11,0.09,0.39,0.49,0.12
490,0.93,0,0.07,0.46,0.49,0.05
500,0.78,0.1,0.12,0.34,0.57,0.09
510,0.74,0.14,0.12,0.41,0.55,0.04
520,0.77,0.18,0.05,0.49,0.41,0.1
530,0.74,0.23,0.03,0.59,0.36,0.05
540,0.79,0.09,0.12,0.47,0.48,0.05
550,0.65,0.29,0.06,0.44,0.52,0.04
560,0.69,0.29,0.02,0.49,0.47,0.04
570,0.73,0.24,0.03,0.54,0.4,0.06
580,0.7,0.19,0.11,0.45,0.52,0.03
590,0.7,0.28,0.02,0.41,0.52,0.07
600,0.59,0.29,0.12,0.38,0.55,0.07
610,0.83,0.12,0.05,0.4,0.54,0.06
620,0.56,0.35,0.09,0.4,0.53,0.07
630,0.49,0.35,0.16,0.38,0.59,0.03
640,0.49,0.33,0.18,0.48,0.47,0.05
650,0.69,0.17,0.14,0.55,0.4,0.05
660,0.72,0.15,0.13,0.41,0.54,0.05
670,0.67,0.16,0.17,0.53,0.44,0.03
680,0.74,0.21,0.05,0.5,0.46,0.04
690,0.49,0.41,0.1,0.44,0.5,0.06
700,0.49,0.35,0.16,0.43,0.54,0.03
710,0.64,0.27,0.09,0.45,0.51,0.04
720,0.52,0.38,0.1,0.47,0.5,0.03
730,0.52,0.33,0.15,0.38,0.6,0.02
740,0.63,0.28,0.09,0.44,0.52,0.04
750,0.66,0.29,0.05,0.31,0.66,0.03
760,0.7,0.24,0.06,0.42,0.57,0.01
770,0.67,0.25,0.08,0.3,0.66,0.04
780,0.75,0.18,0.07,0.34,0.62,0.04
790,0.74,0.19,0.07,0.34,0.63,0.03
800,0.63,0.28,0.09,0.38,0.55,0.07
810,0.75,0.2,0.05,0.33,0.63,0.04
820,0.62,0.24,0.14,0.42,0.54,0.04
830,0.66,0.29,0.05,0.44,0.53,0.03
840,0.62,0.31,0.07,0.41,0.53,0.06
850,0.77,0.17,0.06,0.51,0.49,0
860,0.73,0.24,0.03,0.5,0.45,0.05
870,0.81,0.17,0.02,0.43,0.52,0.05
880,0.65,0.27,0.08,0.4,0.59,0.01
890,0.68,0.24,0.08,0.46,0.51,0.03
900,0.68,0.3,0.02,0.42,0.5,0.08
910,0.64,0.31,0.05,0.44,0.49,0.07
920,0.73,0.24,0.03,0.54,0.43,0.03
930,0.61,0.34,0.05,0.34,0.65,0.01
940,0.66,0.28,0.06,0.42,0.54,0.04
950,0.7,0.21,0.09,0.48,0.47,0.05
960,0.67,0.29,0.04,0.46,0.54,0
970,0.62,0.26,0.12,0.46,0.53,0.01
980,0.68,0.27,0.05,0.41,0.51,0.08
990,0.73,0.25,0.02,0.45,0.52,0.03
1000,0.65,0.26,0.09,0.42,0.47,0.11
