Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.19,0.05,0.4,0.58,0.02
10,0.51,0.24,0.25,0.29,0.5,0.21
20,0.5,0.29,0.21,0.41,0.44,0.15
30,0.64,0.25,0.11,0.27,0.54,0.19
40,0.48,0.33,0.19,0.33,0.55,0.12
50,0.35,0.44,0.21,0.44,0.51,0.05
60,0.57,0.24,0.19,0.41,0.48,0.11
70,0.87,0.1,0.03,0.37,0.43,0.2
80,0.63,0.21,0.16,0.24,0.42,0.34
90,0.73,0.18,0.09,0.2,0.42,0.38
100,0.72,0.15,0.13,0.29,0.49,0.22
110,0.76,0.13,0.11,0.19,0.6,0.21
120,0.79,0.12,0.09,0.25,0.55,0.2
130,0.71,0.18,0.11,0.28,0.45,0.27
140,0.72,0.2,0.08,0.2,0.61,0.19
150,0.71,0.18,0.11,0.36,0.51,0.13
160,0.74,0.15,0.11,0.35,0.58,0.07
170,0.73,0.17,0.1,0.32,0.55,0.13
180,0.8,0.12,0.08,0.37,0.47,0.16
190,0.71,0.23,0.06,0.41,0.49,0.1
200,0.75,0.19,0.06,0.46,0.45,0.09
210,0.68,0.19,0.13,0.33,0.53,0.14
220,0.73,0.14,0.13,0.38,0.49,0.13
230,0.84,0.09,0.07,0.43,0.47,0.1
240,0.72,0.15,0.13,0.43,0.51,0.06
250,0.72,0.13,0.15,0.5,0.39,0.11
260,0.63,0.28,0.09,0.38,0.47,0.15
270,0.66,0.21,0.13,0.37,0.48,0.15
280,0.75,0.15,0.1,0.36,0.47,0.17
290,0.77,0.15,0.08,0.27,0.55,0.18
300,0.78,0.14,0.08,0.36,0.48,0.16
310,0.77,0.1,0.13,0.34,0.55,0.11
320,0.84,0.1,0.06,0.35,0.56,0.09
330,0.82,0.06,0.12,0.42,0.46,0.12
340,0.82,0.12,0.06,0.42,0.39,0.19
350,0.8,0.1,0.1,0.43,0.48,0.09
360,0.79,0.1,0.11,0.49,0.41,0.1
370,0.75,0.1,0.15,0.48,0.41,0.11
380,0.66,0.15,0.19,0.51,0.36,0.13
390,0.72,0.1,0.18,0.41,0.42,0.17
400,0.68,0.1,0.22,0.29,0.56,0.15
410,0.74,0.15,0.11,0.38,0.49,0.13
420,0.83,0.09,0.08,0.33,0.42,0.25
430,0.86,0.11,0.03,0.41,0.48,0.11
440,0.78,0.13,0.09,0.45,0.44,0.11
450,0.81,0.06,0.13,0.44,0.45,0.11
460,0.82,0.07,0.11,0.47,0.39,0.14
470,0.74,0.09,0.17,0.41,0.47,0.12
480,0.82,0.1,0.08,0.37,0.52,0.11
490,0.8,0.11,0.09,0.32,0.44,0.24
500,0.9,0.03,0.07,0.43,0.37,0.2
510,0.81,0.11,0.08,0.25,0.43,0.32
520,0.77,0.13,0.1,0.22,0.57,0.21
530,0.76,0.11,0.13,0.21,0.45,0.34
540,0.77,0.08,0.15,0.38,0.39,0.23
550,0.8,0.09,0.11,0.25,0.48,0.27
560,0.8,0.11,0.09,0.21,0.47,0.32
570,0.77,0.12,0.11,0.23,0.45,0.32
580,0.79,0.14,0.07,0.33,0.45,0.22
590,0.84,0.09,0.07,0.38,0.37,0.25
600,0.82,0.1,0.08,0.37,0.46,0.17
610,0.8,0.09,0.11,0.31,0.46,0.23
620,0.78,0.1,0.12,0.4,0.37,0.23
630,0.76,0.17,0.07,0.4,0.44,0.16
640,0.83,0.11,0.06,0.38,0.41,0.21
650,0.78,0.1,0.12,0.34,0.52,0.14
660,0.8,0.11,0.09,0.39,0.42,0.19
670,0.84,0.09,0.07,0.42,0.38,0.2
680,0.81,0.12,0.07,0.38,0.45,0.17
690,0.79,0.16,0.05,0.34,0.47,0.19
700,0.81,0.1,0.09,0.38,0.43,0.19
710,0.87,0.07,0.06,0.32,0.42,0.26
720,0.82,0.09,0.09,0.39,0.49,0.12
730,0.8,0.12,0.08,0.42,0.45,0.13
740,0.77,0.17,0.06,0.42,0.38,0.2
750,0.82,0.13,0.05,0.46,0.39,0.15
760,0.84,0.11,0.05,0.32,0.57,0.11
770,0.82,0.12,0.06,0.42,0.4,0.18
780,0.76,0.11,0.13,0.43,0.47,0.1
790,0.8,0.11,0.09,0.45,0.41,0.14
800,0.84,0.11,0.05,0.41,0.45,0.14
810,0.79,0.13,0.08,0.38,0.49,0.13
820,0.8,0.14,0.06,0.4,0.5,0.1
830,0.8,0.12,0.08,0.38,0.54,0.08
840,0.81,0.11,0.08,0.39,0.52,0.09
850,0.75,0.19,0.06,0.5,0.42,0.08
860,0.77,0.15,0.08,0.42,0.42,0.16
870,0.73,0.18,0.09,0.49,0.46,0.05
880,0.73,0.18,0.09,0.5,0.45,0.05
890,0.79,0.15,0.06,0.46,0.51,0.03
900,0.75,0.2,0.05,0.5,0.39,0.11
910,0.74,0.14,0.12,0.35,0.54,0.11
920,0.79,0.15,0.06,0.38,0.47,0.15
930,0.73,0.15,0.12,0.49,0.42,0.09
940,0.72,0.13,0.15,0.47,0.41,0.12
950,0.74,0.14,0.12,0.45,0.45,0.1
960,0.72,0.16,0.12,0.47,0.44,0.09
970,0.68,0.15,0.17,0.53,0.38,0.09
980,0.81,0.14,0.05,0.55,0.38,0.07
990,0.73,0.18,0.09,0.54,0.4,0.06
1000,0.84,0.1,0.06,0.55,0.38,0.07
