Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.83,0.12,0.05,0.46,0.46,0.08
10,0.81,0.16,0.03,0.16,0.69,0.15
20,0.84,0.1,0.06,0.1,0.61,0.29
30,0.68,0.28,0.04,0.11,0.8,0.09
40,0.8,0.15,0.05,0.14,0.68,0.18
50,0.77,0.16,0.07,0.18,0.69,0.13
60,0.76,0.2,0.04,0.26,0.59,0.15
70,0.85,0.09,0.06,0.24,0.54,0.22
80,0.82,0.14,0.04,0.23,0.59,0.18
90,0.81,0.14,0.05,0.24,0.62,0.14
100,0.82,0.13,0.05,0.38,0.42,0.2
110,0.75,0.16,0.09,0.5,0.38,0.12
120,0.74,0.21,0.05,0.43,0.49,0.08
130,0.72,0.24,0.04,0.36,0.47,0.17
140,0.79,0.15,0.06,0.39,0.48,0.13
150,0.82,0.15,0.03,0.37,0.51,0.12
160,0.76,0.19,0.05,0.41,0.54,0.05
170,0.76,0.2,0.04,0.55,0.4,0.05
180,0.78,0.19,0.03,0.52,0.42,0.06
190,0.85,0.09,0.06,0.38,0.56,0.06
200,0.79,0.16,0.05,0.47,0.45,0.08
210,0.82,0.15,0.03,0.41,0.48,0.11
220,0.87,0.07,0.06,0.49,0.39,0.12
230,0.86,0.06,0.08,0.38,0.54,0.08
240,0.88,0.07,0.05,0.31,0.61,0.08
250,0.82,0.12,0.06,0.36,0.57,0.07
260,0.75,0.14,0.11,0.46,0.46,0.08
270,0.85,0.06,0.09,0.39,0.51,0.1
280,0.88,0.08,0.04,0.47,0.44,0.09
290,0.83,0.12,0.05,0.52,0.4,0.08
300,0.85,0.1,0.05,0.59,0.33,0.08
310,0.8,0.14,0.06,0.44,0.5,0.06
320,0.9,0.03,0.07,0.56,0.39,0.05
330,0.8,0.1,0.1,0.54,0.42,0.04
340,0.83,0.06,0.11,0.52,0.43,0.05
350,0.85,0.07,0.08,0.48,0.43,0.09
360,0.88,0.05,0.07,0.56,0.37,0.07
370,0.89,0.04,0.07,0.56,0.37,0.07
380,0.83,0.12,0.05,0.47,0.44,0.09
390,0.85,0.09,0.06,0.51,0.47,0.02
400,0.81,0.11,0.08,0.4,0.51,0.09
410,0.8,0.11,0.09,0.49,0.44,0.07
420,0.82,0.12,0.06,0.55,0.37,0.08
430,0.91,0.02,0.07,0.46,0.44,0.1
440,0.85,0.12,0.03,0.53,0.38,0.09
450,0.81,0.06,0.13,0.5,0.45,0.05
460,0.9,0.05,0.05,0.53,0.37,0.1
470,0.8,0.12,0.08,0.57,0.36,0.07
480,0.87,0.08,0.05,0.53,0.44,0.03
490,0.84,0.05,0.11,0.55,0.33,0.12
500,0.9,0.03,0.07,0.57,0.38,0.05
510,0.88,0.05,0.07,0.51,0.44,0.05
520,0.84,0.08,0.08,0.48,0.49,0.03
530,0.85,0.08,0.07,0.56,0.41,0.03
540,0.89,0.04,0.07,0.52,0.43,0.05
550,0.84,0.07,0.09,0.66,0.31,0.03
560,0.84,0.06,0.1,0.47,0.49,0.04
570,0.93,0,0.07,0.58,0.36,0.06
580,0.89,0.06,0.05,0.54,0.43,0.03
590,0.85,0.07,0.08,0.51,0.4,0.09
600,0.93,0.01,0.06,0.36,0.63,0.01
610,0.84,0.08,0.08,0.52,0.43,0.05
620,0.88,0.05,0.07,0.53,0.39,0.08
630,0.87,0.08,0.05,0.43,0.52,0.05
640,0.87,0.06,0.07,0.48,0.44,0.08
650,0.85,0.09,0.06,0.6,0.34,0.06
660,0.88,0.04,0.08,0.57,0.4,0.03
670,0.91,0.03,0.06,0.56,0.42,0.02
680,0.9,0.06,0.04,0.61,0.33,0.06
690,0.81,0.06,0.13,0.48,0.49,0.03
700,0.85,0.1,0.05,0.55,0.42,0.03
710,0.85,0.06,0.09,0.56,0.42,0.02
720,0.83,0.11,0.06,0.55,0.43,0.02
730,0.81,0.09,0.1,0.44,0.52,0.04
740,0.81,0.09,0.1,0.39,0.57,0.04
750,0.91,0.07,0.02,0.57,0.41,0.02
760,0.91,0.04,0.05,0.5,0.48,0.02
770,0.91,0.04,0.05,0.55,0.43,0.02
780,0.89,0.07,0.04,0.55,0.43,0.02
790,0.82,0.1,0.08,0.56,0.38,0.06
800,0.85,0.05,0.1,0.61,0.36,0.03
810,0.83,0.11,0.06,0.45,0.52,0.03
820,0.84,0.08,0.08,0.43,0.53,0.04
830,0.81,0.18,0.01,0.6,0.35,0.05
840,0.89,0.03,0.08,0.55,0.4,0.05
850,0.89,0.06,0.05,0.49,0.47,0.04
860,0.9,0.05,0.05,0.57,0.36,0.07
870,0.83,0.1,0.07,0.62,0.36,0.02
880,0.74,0.22,0.04,0.57,0.4,0.03
890,0.89,0.03,0.08,0.56,0.38,0.06
900,0.86,0.06,0.08,0.48,0.46,0.06
910,0.82,0.09,0.09,0.56,0.41,0.03
920,0.85,0.08,0.07,0.55,0.43,0.02
930,0.81,0.09,0.1,0.51,0.46,0.03
940,0.96,0.01,0.03,0.59,0.35,0.06
950,0.92,0.05,0.03,0.62,0.36,0.02
960,0.84,0.11,0.05,0.47,0.41,0.12
970,0.87,0.09,0.04,0.61,0.32,0.07
980,0.85,0.07,0.08,0.51,0.41,0.08
990,0.93,0.03,0.04,0.58,0.38,0.04
1000,0.86,0.07,0.07,0.57,0.4,0.03
