Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.19,0.05,0.45,0.51,0.04
10,0.48,0.27,0.25,0.46,0.45,0.09
20,0.26,0.51,0.23,0.55,0.42,0.03
30,0.52,0.22,0.26,0.4,0.54,0.06
40,0.73,0.21,0.06,0.35,0.46,0.19
50,0.62,0.35,0.03,0.35,0.52,0.13
60,0.55,0.39,0.06,0.29,0.38,0.33
70,0.57,0.4,0.03,0.25,0.39,0.36
80,0.71,0.27,0.02,0.27,0.48,0.25
90,0.63,0.33,0.04,0.2,0.5,0.3
100,0.72,0.21,0.07,0.25,0.53,0.22
110,0.61,0.24,0.15,0.22,0.56,0.22
120,0.5,0.32,0.18,0.28,0.53,0.19
130,0.7,0.2,0.1,0.29,0.5,0.21
140,0.59,0.32,0.09,0.19,0.47,0.34
150,0.65,0.23,0.12,0.3,0.5,0.2
160,0.68,0.2,0.12,0.32,0.55,0.13
170,0.62,0.22,0.16,0.33,0.54,0.13
180,0.58,0.28,0.14,0.4,0.42,0.18
190,0.67,0.26,0.07,0.34,0.49,0.17
200,0.68,0.16,0.16,0.31,0.55,0.14
210,0.66,0.19,0.15,0.4,0.5,0.1
220,0.62,0.21,0.17,0.4,0.52,0.08
230,0.6,0.23,0.17,0.4,0.54,0.06
240,0.7,0.18,0.12,0.36,0.44,0.2
250,0.65,0.22,0.13,0.45,0.4,0.15
260,0.65,0.18,0.17,0.35,0.52,0.13
270,0.68,0.22,0.1,0.47,0.39,0.14
280,0.65,0.2,0.15,0.46,0.36,0.18
290,0.53,0.28,0.19,0.42,0.46,0.12
300,0.71,0.13,0.16,0.37,0.46,0.17
310,0.69,0.17,0.14,0.46,0.41,0.13
320,0.67,0.13,0.2,0.44,0.44,0.12
330,0.75,0.16,0.09,0.49,0.41,0.1
340,0.65,0.18,0.17,0.32,0.57,0.11
350,0.61,0.21,0.18,0.54,0.38,0.08
360,0.77,0.18,0.05,0.49,0.43,0.08
370,0.74,0.14,0.12,0.44,0.47,0.09
380,0.72,0.17,0.11,0.44,0.43,0.13
390,0.87,0.07,0.06,0.44,0.49,0.07
400,0.78,0.08,0.14,0.5,0.47,0.03
410,0.72,0.11,0.17,0.47,0.39,0.14
420,0.68,0.15,0.17,0.48,0.44,0.08
430,0.69,0.17,0.14,0.54,0.43,0.03
440,0.75,0.15,0.1,0.48,0.43,0.09
450,0.78,0.16,0.06,0.58,0.4,0.02
460,0.76,0.15,0.09,0.48,0.44,0.08
470,0.8,0.13,0.07,0.53,0.39,0.08
480,0.76,0.11,0.13,0.59,0.34,0.07
490,0.77,0.12,0.11,0.41,0.54,0.05
500,0.65,0.22,0.13,0.52,0.43,0.05
510,0.69,0.23,0.08,0.55,0.45,0
520,0.74,0.16,0.1,0.53,0.43,0.04
530,0.75,0.11,0.14,0.4,0.52,0.08
540,0.71,0.22,0.07,0.54,0.43,0.03
550,0.66,0.19,0.15,0.57,0.34,0.09
560,0.61,0.23,0.16,0.47,0.49,0.04
570,0.62,0.25,0.13,0.46,0.48,0.06
580,0.72,0.16,0.12,0.59,0.38,0.03
590,0.79,0.15,0.06,0.49,0.46,0.05
600,0.76,0.11,0.13,0.53,0.45,0.02
610,0.7,0.18,0.12,0.52,0.44,0.04
620,0.68,0.15,0.17,0.51,0.46,0.03
630,0.72,0.18,0.1,0.42,0.54,0.04
640,0.64,0.18,0.18,0.46,0.48,0.06
650,0.69,0.2,0.11,0.54,0.44,0.02
660,0.71,0.19,0.1,0.52,0.45,0.03
670,0.68,0.25,0.07,0.49,0.5,0.01
680,0.74,0.14,0.12,0.59,0.38,0.03
690,0.71,0.19,0.1,0.46,0.49,0.05
700,0.77,0.18,0.05,0.6,0.37,0.03
710,0.77,0.15,0.08,0.56,0.41,0.03
720,0.64,0.22,0.14,0.54,0.41,0.05
730,0.75,0.14,0.11,0.47,0.5,0.03
740,0.82,0.13,0.05,0.57,0.32,0.11
750,0.73,0.15,0.12,0.53,0.43,0.04
760,0.68,0.21,0.11,0.64,0.32,0.04
770,0.78,0.11,0.11,0.65,0.31,0.04
780,0.73,0.14,0.13,0.54,0.4,0.06
790,0.66,0.2,0.14,0.51,0.42,0.07
800,0.72,0.18,0.1,0.57,0.36,0.07
810,0.67,0.2,0.13,0.55,0.44,0.01
820,0.68,0.18,0.14,0.58,0.38,0.04
830,0.65,0.21,0.14,0.6,0.37,0.03
840,0.65,0.19,0.16,0.62,0.36,0.02
850,0.67,0.16,0.17,0.54,0.42,0.04
860,0.77,0.11,0.12,0.51,0.44,0.05
870,0.69,0.19,0.12,0.59,0.32,0.09
880,0.66,0.21,0.13,0.65,0.33,0.02
890,0.67,0.19,0.14,0.52,0.4,0.08
900,0.7,0.18,0.12,0.63,0.34,0.03
910,0.52,0.32,0.16,0.56,0.39,0.05
920,0.69,0.15,0.16,0.65,0.29,0.06
930,0.68,0.14,0.18,0.57,0.36,0.07
940,0.75,0.17,0.08,0.57,0.32,0.11
950,0.68,0.19,0.13,0.54,0.35,0.11
960,0.7,0.24,0.06,0.52,0.42,0.06
970,0.76,0.19,0.05,0.62,0.33,0.05
980,0.73,0.12,0.15,0.58,0.31,0.11
990,0.77,0.12,0.11,0.56,0.41,0.03
1000,0.63,0.2,0.17,0.56,0.35,0.09
