Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.16,0.02,0.45,0.55,0
10,0.81,0.16,0.03,0.3,0.65,0.05
20,0.67,0.24,0.09,0.37,0.54,0.09
30,0.72,0.18,0.1,0.39,0.57,0.04
40,0.62,0.19,0.19,0.28,0.56,0.16
50,0.72,0.17,0.11,0.27,0.51,0.22
60,0.6,0.27,0.13,0.32,0.38,0.3
70,0.66,0.19,0.15,0.27,0.5,0.23
80,0.72,0.1,0.18,0.31,0.48,0.21
90,0.76,0.12,0.12,0.46,0.44,0.1
100,0.69,0.12,0.19,0.56,0.39,0.05
110,0.71,0.18,0.11,0.45,0.48,0.07
120,0.66,0.19,0.15,0.46,0.5,0.04
130,0.72,0.12,0.16,0.35,0.55,0.1
140,0.74,0.13,0.13,0.34,0.57,0.09
150,0.66,0.16,0.18,0.35,0.54,0.11
160,0.76,0.15,0.09,0.4,0.44,0.16
170,0.77,0.12,0.11,0.35,0.55,0.1
180,0.71,0.19,0.1,0.35,0.41,0.24
190,0.77,0.11,0.12,0.45,0.39,0.16
200,0.84,0.07,0.09,0.47,0.31,0.22
210,0.8,0.09,0.11,0.44,0.46,0.1
220,0.79,0.11,0.1,0.5,0.38,0.12
230,0.75,0.12,0.13,0.37,0.38,0.25
240,0.72,0.13,0.15,0.41,0.46,0.13
250,0.73,0.1,0.17,0.39,0.33,0.28
260,0.67,0.11,0.22,0.49,0.36,0.15
270,0.74,0.16,0.1,0.44,0.38,0.18
280,0.73,0.09,0.18,0.53,0.32,0.15
290,0.79,0.07,0.14,0.52,0.31,0.17
300,0.78,0.1,0.12,0.41,0.42,0.17
310,0.74,0.12,0.14,0.51,0.36,0.13
320,0.81,0.09,0.1,0.54,0.31,0.15
330,0.88,0.07,0.05,0.53,0.36,0.11
340,0.84,0.08,0.08,0.53,0.39,0.08
350,0.81,0.13,0.06,0.54,0.29,0.17
360,0.79,0.16,0.05,0.57,0.37,0.06
370,0.74,0.11,0.15,0.64,0.25,0.11
380,0.67,0.12,0.21,0.45,0.42,0.13
390,0.8,0.07,0.13,0.41,0.45,0.14
400,0.74,0.1,0.16,0.55,0.29,0.16
410,0.78,0.08,0.14,0.52,0.4,0.08
420,0.83,0.07,0.1,0.46,0.4,0.14
430,0.81,0.12,0.07,0.52,0.31,0.17
440,0.8,0.07,0.13,0.59,0.3,0.11
450,0.78,0.17,0.05,0.57,0.32,0.11
460,0.81,0.12,0.07,0.54,0.3,0.16
470,0.79,0.12,0.09,0.43,0.32,0.25
480,0.82,0.09,0.09,0.43,0.31,0.26
490,0.79,0.07,0.14,0.47,0.31,0.22
500,0.8,0.1,0.1,0.49,0.24,0.27
510,0.79,0.09,0.12,0.5,0.34,0.16
520,0.85,0.06,0.09,0.46,0.33,0.21
530,0.81,0.1,0.09,0.41,0.38,0.21
540,0.78,0.08,0.14,0.47,0.36,0.17
550,0.82,0.07,0.11,0.48,0.33,0.19
560,0.81,0.14,0.05,0.55,0.28,0.17
570,0.79,0.13,0.08,0.47,0.29,0.24
580,0.85,0.08,0.07,0.54,0.31,0.15
590,0.81,0.13,0.06,0.48,0.27,0.25
600,0.8,0.12,0.08,0.41,0.33,0.26
610,0.78,0.11,0.11,0.5,0.28,0.22
620,0.79,0.12,0.09,0.55,0.31,0.14
630,0.76,0.14,0.1,0.48,0.3,0.22
640,0.75,0.12,0.13,0.49,0.31,0.2
650,0.73,0.16,0.11,0.5,0.35,0.15
660,0.83,0.11,0.06,0.45,0.35,0.2
670,0.74,0.17,0.09,0.57,0.25,0.18
680,0.67,0.28,0.05,0.48,0.34,0.18
690,0.8,0.11,0.09,0.41,0.39,0.2
700,0.76,0.15,0.09,0.57,0.3,0.13
710,0.77,0.1,0.13,0.5,0.37,0.13
720,0.82,0.09,0.09,0.44,0.37,0.19
730,0.81,0.06,0.13,0.49,0.33,0.18
740,0.75,0.18,0.07,0.47,0.38,0.15
750,0.77,0.13,0.1,0.51,0.26,0.23
760,0.79,0.11,0.1,0.47,0.35,0.18
770,0.74,0.18,0.08,0.56,0.27,0.17
780,0.85,0.05,0.1,0.5,0.33,0.17
790,0.75,0.15,0.1,0.46,0.32,0.22
800,0.87,0.05,0.08,0.56,0.35,0.09
810,0.76,0.12,0.12,0.47,0.33,0.2
820,0.64,0.18,0.18,0.46,0.35,0.19
830,0.72,0.15,0.13,0.49,0.27,0.24
840,0.77,0.09,0.14,0.37,0.39,0.24
850,0.71,0.1,0.19,0.57,0.23,0.2
860,0.72,0.19,0.09,0.44,0.38,0.18
870,0.79,0.12,0.09,0.43,0.33,0.24
880,0.77,0.09,0.14,0.47,0.36,0.17
890,0.77,0.11,0.12,0.47,0.27,0.26
900,0.78,0.1,0.12,0.45,0.3,0.25
910,0.77,0.1,0.13,0.46,0.29,0.25
920,0.8,0.13,0.07,0.39,0.38,0.23
930,0.78,0.12,0.1,0.49,0.36,0.15
940,0.76,0.16,0.08,0.39,0.38,0.23
950,0.85,0.08,0.07,0.43,0.32,0.25
960,0.74,0.16,0.1,0.46,0.32,0.22
970,0.7,0.2,0.1,0.33,0.5,0.17
980,0.77,0.11,0.12,0.39,0.39,0.22
990,0.83,0.09,0.08,0.41,0.41,0.18
1000,0.77,0.08,0.15,0.41,0.44,0.15
