Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.73,0.24,0.03,0.4,0.57,0.03
10,0.68,0.19,0.13,0.26,0.6,0.14
20,0.69,0.2,0.11,0.16,0.59,0.25
30,0.64,0.18,0.18,0.38,0.59,0.03
40,0.49,0.33,0.18,0.34,0.6,0.06
50,0.58,0.26,0.16,0.48,0.38,0.14
60,0.58,0.31,0.11,0.34,0.53,0.13
70,0.61,0.23,0.16,0.36,0.53,0.11
80,0.55,0.16,0.29,0.43,0.43,0.14
90,0.57,0.27,0.16,0.28,0.69,0.03
100,0.52,0.39,0.09,0.4,0.56,0.04
110,0.72,0.17,0.11,0.33,0.54,0.13
120,0.55,0.29,0.16,0.44,0.36,0.2
130,0.58,0.28,0.14,0.42,0.44,0.14
140,0.63,0.2,0.17,0.51,0.4,0.09
150,0.5,0.41,0.09,0.34,0.54,0.12
160,0.64,0.26,0.1,0.41,0.45,0.14
170,0.56,0.27,0.17,0.32,0.6,0.08
180,0.52,0.36,0.12,0.41,0.5,0.09
190,0.55,0.33,0.12,0.36,0.54,0.1
200,0.46,0.41,0.13,0.42,0.47,0.11
210,0.65,0.23,0.12,0.44,0.47,0.09
220,0.67,0.2,0.13,0.42,0.43,0.15
230,0.63,0.31,0.06,0.36,0.52,0.12
240,0.79,0.14,0.07,0.4,0.5,0.1
250,0.64,0.24,0.12,0.42,0.47,0.11
260,0.71,0.15,0.14,0.38,0.51,0.11
270,0.71,0.13,0.16,0.36,0.57,0.07
280,0.59,0.29,0.12,0.36,0.6,0.04
290,0.69,0.19,0.12,0.43,0.46,0.11
300,0.64,0.31,0.05,0.27,0.62,0.11
310,0.61,0.22,0.17,0.35,0.58,0.07
320,0.67,0.19,0.14,0.37,0.58,0.05
330,0.68,0.23,0.09,0.36,0.54,0.1
340,0.71,0.18,0.11,0.39,0.51,0.1
350,0.67,0.24,0.09,0.42,0.46,0.12
360,0.55,0.36,0.09,0.44,0.43,0.13
370,0.65,0.32,0.03,0.36,0.5,0.14
380,0.62,0.31,0.07,0.51,0.42,0.07
390,0.58,0.3,0.12,0.41,0.47,0.12
400,0.64,0.25,0.11,0.45,0.47,0.08
410,0.59,0.3,0.11,0.42,0.45,0.13
420,0.71,0.2,0.09,0.37,0.48,0.15
430,0.49,0.39,0.12,0.48,0.41,0.11
440,0.55,0.32,0.13,0.43,0.45,0.12
450,0.69,0.24,0.07,0.44,0.45,0.11
460,0.73,0.22,0.05,0.31,0.59,0.1
470,0.7,0.24,0.06,0.4,0.5,0.1
480,0.69,0.22,0.09,0.39,0.47,0.14
490,0.68,0.18,0.14,0.37,0.44,0.19
500,0.69,0.19,0.12,0.39,0.46,0.15
510,0.78,0.11,0.11,0.43,0.51,0.06
520,0.62,0.33,0.05,0.4,0.52,0.08
530,0.61,0.34,0.05,0.39,0.48,0.13
540,0.76,0.17,0.07,0.46,0.45,0.09
550,0.68,0.29,0.03,0.46,0.42,0.12
560,0.67,0.17,0.16,0.42,0.47,0.11
570,0.71,0.24,0.05,0.51,0.43,0.06
580,0.64,0.32,0.04,0.37,0.48,0.15
590,0.72,0.2,0.08,0.44,0.45,0.11
600,0.59,0.31,0.1,0.47,0.39,0.14
610,0.66,0.27,0.07,0.45,0.47,0.08
620,0.63,0.31,0.06,0.44,0.45,0.11
630,0.6,0.35,0.05,0.46,0.4,0.14
640,0.57,0.33,0.1,0.58,0.32,0.1
650,0.58,0.36,0.06,0.56,0.38,0.06
660,0.52,0.41,0.07,0.49,0.4,0.11
670,0.67,0.27,0.06,0.39,0.54,0.07
680,0.56,0.32,0.12,0.53,0.32,0.15
690,0.59,0.33,0.08,0.6,0.27,0.13
700,0.58,0.35,0.07,0.52,0.39,0.09
710,0.62,0.36,0.02,0.45,0.38,0.17
720,0.5,0.44,0.06,0.52,0.38,0.1
730,0.55,0.32,0.13,0.6,0.33,0.07
740,0.63,0.31,0.06,0.41,0.46,0.13
750,0.58,0.33,0.09,0.61,0.29,0.1
760,0.52,0.42,0.06,0.48,0.4,0.12
770,0.62,0.35,0.03,0.55,0.4,0.05
780,0.69,0.27,0.04,0.58,0.35,0.07
790,0.69,0.28,0.03,0.47,0.4,0.13
800,0.62,0.36,0.02,0.51,0.34,0.15
810,0.67,0.26,0.07,0.51,0.4,0.09
820,0.53,0.35,0.12,0.6,0.31,0.09
830,0.46,0.4,0.14,0.48,0.4,0.12
840,0.47,0.41,0.12,0.52,0.41,0.07
850,0.47,0.37,0.16,0.48,0.38,0.14
860,0.54,0.38,0.08,0.54,0.34,0.12
870,0.57,0.35,0.08,0.52,0.41,0.07
880,0.62,0.28,0.1,0.52,0.41,0.07
890,0.69,0.22,0.09,0.47,0.47,0.06
900,0.63,0.26,0.11,0.41,0.51,0.08
910,0.63,0.27,0.1,0.55,0.35,0.1
920,0.59,0.28,0.13,0.52,0.39,0.09
930,0.55,0.22,0.23,0.57,0.38,0.05
940,0.71,0.15,0.14,0.6,0.34,0.06
950,0.68,0.16,0.16,0.54,0.39,0.07
960,0.55,0.28,0.17,0.51,0.45,0.04
970,0.62,0.18,0.2,0.54,0.38,0.08
980,0.67,0.18,0.15,0.45,0.46,0.09
990,0.67,0.2,0.13,0.58,0.35,0.07
1000,0.73,0.16,0.11,0.58,0.32,0.1
