Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.18,0.06,0.46,0.54,0
10,0.74,0.09,0.17,0.33,0.56,0.11
20,0.84,0.08,0.08,0.39,0.49,0.12
30,0.75,0.17,0.08,0.36,0.57,0.07
40,0.59,0.24,0.17,0.46,0.45,0.09
50,0.62,0.29,0.09,0.47,0.4,0.13
60,0.8,0.13,0.07,0.46,0.48,0.06
70,0.56,0.25,0.19,0.67,0.27,0.06
80,0.6,0.25,0.15,0.48,0.41,0.11
90,0.69,0.17,0.14,0.46,0.35,0.19
100,0.79,0.12,0.09,0.45,0.43,0.12
110,0.72,0.18,0.1,0.47,0.48,0.05
120,0.66,0.21,0.13,0.49,0.43,0.08
130,0.69,0.24,0.07,0.46,0.38,0.16
140,0.73,0.2,0.07,0.52,0.33,0.15
150,0.71,0.19,0.1,0.46,0.42,0.12
160,0.77,0.17,0.06,0.44,0.49,0.07
170,0.76,0.18,0.06,0.49,0.37,0.14
180,0.73,0.15,0.12,0.5,0.38,0.12
190,0.71,0.23,0.06,0.42,0.41,0.17
200,0.65,0.25,0.1,0.4,0.43,0.17
210,0.69,0.25,0.06,0.34,0.43,0.23
220,0.63,0.25,0.12,0.46,0.38,0.16
230,0.74,0.17,0.09,0.56,0.3,0.14
240,0.64,0.25,0.11,0.42,0.38,0.2
250,0.6,0.25,0.15,0.53,0.33,0.14
260,0.69,0.23,0.08,0.5,0.37,0.13
270,0.71,0.15,0.14,0.49,0.4,0.11
280,0.58,0.29,0.13,0.46,0.38,0.16
290,0.65,0.18,0.17,0.46,0.4,0.14
300,0.69,0.23,0.08,0.32,0.5,0.18
310,0.75,0.16,0.09,0.39,0.41,0.2
320,0.77,0.23,0,0.41,0.51,0.08
330,0.68,0.26,0.06,0.39,0.49,0.12
340,0.7,0.21,0.09,0.41,0.47,0.12
350,0.76,0.2,0.04,0.4,0.49,0.11
360,0.75,0.18,0.07,0.4,0.45,0.15
370,0.68,0.21,0.11,0.38,0.46,0.16
380,0.8,0.14,0.06,0.42,0.5,0.08
390,0.66,0.27,0.07,0.4,0.46,0.14
400,0.72,0.2,0.08,0.58,0.33,0.09
410,0.73,0.23,0.04,0.45,0.47,0.08
420,0.71,0.09,0.2,0.4,0.43,0.17
430,0.66,0.23,0.11,0.36,0.53,0.11
440,0.62,0.25,0.13,0.43,0.47,0.1
450,0.63,0.15,0.22,0.44,0.44,0.12
460,0.64,0.26,0.1,0.56,0.29,0.15
470,0.54,0.37,0.09,0.53,0.33,0.14
480,0.71,0.25,0.04,0.47,0.38,0.15
490,0.71,0.2,0.09,0.56,0.33,0.11
500,0.78,0.14,0.08,0.47,0.39,0.14
510,0.68,0.2,0.12,0.55,0.34,0.11
520,0.68,0.25,0.07,0.56,0.31,0.13
530,0.71,0.21,0.08,0.58,0.24,0.18
540,0.73,0.23,0.04,0.44,0.3,0.26
550,0.7,0.23,0.07,0.45,0.4,0.15
560,0.73,0.22,0.05,0.55,0.37,0.08
570,0.7,0.25,0.05,0.54,0.31,0.15
580,0.66,0.26,0.08,0.51,0.35,0.14
590,0.79,0.13,0.08,0.58,0.29,0.13
600,0.7,0.17,0.13,0.54,0.32,0.14
610,0.7,0.23,0.07,0.51,0.31,0.18
620,0.62,0.26,0.12,0.56,0.28,0.16
630,0.74,0.18,0.08,0.53,0.36,0.11
640,0.6,0.28,0.12,0.46,0.42,0.12
650,0.77,0.14,0.09,0.53,0.38,0.09
660,0.67,0.22,0.11,0.61,0.23,0.16
670,0.72,0.21,0.07,0.53,0.36,0.11
680,0.65,0.26,0.09,0.61,0.25,0.14
690,0.78,0.17,0.05,0.55,0.32,0.13
700,0.56,0.36,0.08,0.55,0.27,0.18
710,0.7,0.29,0.01,0.57,0.32,0.11
720,0.71,0.27,0.02,0.51,0.33,0.16
730,0.76,0.15,0.09,0.53,0.35,0.12
740,0.67,0.28,0.05,0.55,0.31,0.14
750,0.56,0.33,0.11,0.61,0.27,0.12
760,0.85,0.06,0.09,0.56,0.31,0.13
770,0.73,0.2,0.07,0.51,0.34,0.15
780,0.66,0.26,0.08,0.57,0.27,0.16
790,0.7,0.27,0.03,0.61,0.25,0.14
800,0.7,0.26,0.04,0.53,0.32,0.15
810,0.6,0.36,0.04,0.57,0.3,0.13
820,0.75,0.18,0.07,0.56,0.29,0.15
830,0.7,0.22,0.08,0.61,0.28,0.11
840,0.77,0.16,0.07,0.54,0.3,0.16
850,0.84,0.11,0.05,0.58,0.33,0.09
860,0.83,0.14,0.03,0.55,0.38,0.07
870,0.85,0.09,0.06,0.6,0.29,0.11
880,0.81,0.14,0.05,0.6,0.3,0.1
890,0.69,0.26,0.05,0.64,0.24,0.12
900,0.72,0.2,0.08,0.65,0.26,0.09
910,0.73,0.23,0.04,0.59,0.25,0.16
920,0.71,0.26,0.03,0.58,0.27,0.15
930,0.53,0.36,0.11,0.5,0.31,0.19
940,0.7,0.25,0.05,0.57,0.29,0.14
950,0.76,0.15,0.09,0.5,0.35,0.15
960,0.61,0.36,0.03,0.49,0.35,0.16
970,0.68,0.27,0.05,0.48,0.41,0.11
980,0.6,0.28,0.12,0.56,0.29,0.15
990,0.71,0.2,0.09,0.52,0.35,0.13
1000,0.62,0.28,0.1,0.58,0.29,0.13
