Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.15,0.03,0.47,0.5,0.03
10,0.77,0.11,0.12,0.29,0.63,0.08
20,0.82,0.11,0.07,0.37,0.59,0.04
30,0.8,0.08,0.12,0.38,0.58,0.04
40,0.79,0.13,0.08,0.38,0.54,0.08
50,0.8,0.08,0.12,0.41,0.47,0.12
60,0.83,0.12,0.05,0.3,0.5,0.2
70,0.81,0.07,0.12,0.38,0.47,0.15
80,0.77,0.12,0.11,0.43,0.55,0.02
90,0.82,0.09,0.09,0.32,0.66,0.02
100,0.75,0.16,0.09,0.33,0.52,0.15
110,0.74,0.12,0.14,0.36,0.46,0.18
120,0.79,0.14,0.07,0.43,0.45,0.12
130,0.87,0.08,0.05,0.33,0.52,0.15
140,0.84,0.04,0.12,0.44,0.54,0.02
150,0.8,0.06,0.14,0.45,0.46,0.09
160,0.6,0.27,0.13,0.31,0.51,0.18
170,0.76,0.15,0.09,0.31,0.53,0.16
180,0.71,0.22,0.07,0.27,0.55,0.18
190,0.74,0.12,0.14,0.41,0.29,0.3
200,0.68,0.24,0.08,0.49,0.45,0.06
210,0.74,0.19,0.07,0.54,0.41,0.05
220,0.66,0.18,0.16,0.36,0.39,0.25
230,0.73,0.18,0.09,0.48,0.45,0.07
240,0.73,0.19,0.08,0.47,0.43,0.1
250,0.73,0.2,0.07,0.48,0.42,0.1
260,0.62,0.31,0.07,0.39,0.42,0.19
270,0.69,0.18,0.13,0.37,0.49,0.14
280,0.77,0.16,0.07,0.42,0.4,0.18
290,0.75,0.13,0.12,0.46,0.5,0.04
300,0.76,0.17,0.07,0.37,0.61,0.02
310,0.62,0.21,0.17,0.52,0.39,0.09
320,0.55,0.26,0.19,0.45,0.48,0.07
330,0.68,0.11,0.21,0.48,0.51,0.01
340,0.6,0.21,0.19,0.45,0.51,0.04
350,0.76,0.1,0.14,0.42,0.47,0.11
360,0.67,0.16,0.17,0.43,0.52,0.05
370,0.76,0.12,0.12,0.43,0.48,0.09
380,0.78,0.13,0.09,0.39,0.45,0.16
390,0.69,0.14,0.17,0.43,0.45,0.12
400,0.7,0.11,0.19,0.49,0.46,0.05
410,0.81,0.08,0.11,0.5,0.43,0.07
420,0.64,0.18,0.18,0.49,0.45,0.06
430,0.72,0.14,0.14,0.53,0.41,0.06
440,0.7,0.14,0.16,0.54,0.4,0.06
450,0.58,0.17,0.25,0.49,0.48,0.03
460,0.66,0.14,0.2,0.55,0.38,0.07
470,0.66,0.17,0.17,0.5,0.39,0.11
480,0.64,0.19,0.17,0.4,0.49,0.11
490,0.77,0.08,0.15,0.4,0.49,0.11
500,0.57,0.2,0.23,0.38,0.55,0.07
510,0.65,0.11,0.24,0.37,0.51,0.12
520,0.71,0.17,0.12,0.35,0.49,0.16
530,0.67,0.15,0.18,0.45,0.43,0.12
540,0.51,0.16,0.33,0.43,0.47,0.1
550,0.59,0.24,0.17,0.43,0.5,0.07
560,0.58,0.24,0.18,0.51,0.42,0.07
570,0.64,0.14,0.22,0.43,0.49,0.08
580,0.65,0.13,0.22,0.47,0.51,0.02
590,0.64,0.13,0.23,0.44,0.52,0.04
600,0.65,0.13,0.22,0.36,0.57,0.07
610,0.69,0.12,0.19,0.35,0.56,0.09
620,0.68,0.16,0.16,0.32,0.59,0.09
630,0.63,0.2,0.17,0.35,0.52,0.13
640,0.7,0.12,0.18,0.29,0.57,0.14
650,0.64,0.14,0.22,0.35,0.53,0.12
660,0.69,0.12,0.19,0.36,0.57,0.07
670,0.72,0.09,0.19,0.32,0.61,0.07
680,0.73,0.06,0.21,0.42,0.53,0.05
690,0.67,0.08,0.25,0.34,0.53,0.13
700,0.7,0.1,0.2,0.43,0.46,0.11
710,0.64,0.11,0.25,0.32,0.53,0.15
720,0.76,0.07,0.17,0.39,0.52,0.09
730,0.68,0.14,0.18,0.48,0.45,0.07
740,0.63,0.09,0.28,0.36,0.56,0.08
750,0.65,0.13,0.22,0.35,0.59,0.06
760,0.66,0.07,0.27,0.35,0.6,0.05
770,0.72,0.07,0.21,0.43,0.5,0.07
780,0.59,0.14,0.27,0.35,0.62,0.03
790,0.66,0.09,0.25,0.45,0.47,0.08
800,0.72,0.13,0.15,0.44,0.53,0.03
810,0.73,0.07,0.2,0.45,0.5,0.05
820,0.7,0.11,0.19,0.46,0.5,0.04
830,0.72,0.08,0.2,0.57,0.34,0.09
840,0.6,0.13,0.27,0.42,0.44,0.14
850,0.68,0.2,0.12,0.31,0.6,0.09
860,0.75,0.1,0.15,0.36,0.55,0.09
870,0.67,0.13,0.2,0.47,0.48,0.05
880,0.68,0.11,0.21,0.42,0.5,0.08
890,0.71,0.09,0.2,0.38,0.53,0.09
900,0.7,0.13,0.17,0.47,0.39,0.14
910,0.69,0.11,0.2,0.42,0.44,0.14
920,0.76,0.12,0.12,0.49,0.4,0.11
930,0.69,0.16,0.15,0.47,0.45,0.08
940,0.74,0.15,0.11,0.48,0.46,0.06
950,0.66,0.1,0.24,0.46,0.45,0.09
960,0.64,0.16,0.2,0.39,0.5,0.11
970,0.75,0.08,0.17,0.3,0.58,0.12
980,0.67,0.12,0.21,0.37,0.54,0.09
990,0.64,0.11,0.25,0.48,0.41,0.11
1000,0.67,0.09,0.24,0.43,0.44,0.13
