Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.19,0.01,0.42,0.52,0.06
10,0.71,0.21,0.08,0.23,0.51,0.26
20,0.53,0.4,0.07,0.3,0.65,0.05
30,0.5,0.4,0.1,0.28,0.47,0.25
40,0.66,0.22,0.12,0.16,0.5,0.34
50,0.73,0.19,0.08,0.18,0.48,0.34
60,0.81,0.16,0.03,0.19,0.65,0.16
70,0.75,0.22,0.03,0.26,0.52,0.22
80,0.92,0.06,0.02,0.17,0.48,0.35
90,0.76,0.2,0.04,0.31,0.44,0.25
100,0.82,0.15,0.03,0.2,0.51,0.29
110,0.83,0.13,0.04,0.08,0.58,0.34
120,0.84,0.1,0.06,0.12,0.54,0.34
130,0.83,0.13,0.04,0.16,0.53,0.31
140,0.75,0.15,0.1,0.16,0.6,0.24
150,0.78,0.08,0.14,0.12,0.54,0.34
160,0.79,0.1,0.11,0.11,0.61,0.28
170,0.85,0.1,0.05,0.24,0.58,0.18
180,0.77,0.18,0.05,0.14,0.58,0.28
190,0.88,0.12,0,0.15,0.48,0.37
200,0.92,0.04,0.04,0.23,0.38,0.39
210,0.82,0.14,0.04,0.32,0.49,0.19
220,0.9,0.06,0.04,0.23,0.5,0.27
230,0.7,0.25,0.05,0.36,0.44,0.2
240,0.64,0.25,0.11,0.26,0.56,0.18
250,0.56,0.38,0.06,0.35,0.43,0.22
260,0.8,0.09,0.11,0.28,0.56,0.16
270,0.92,0.06,0.02,0.41,0.52,0.07
280,0.88,0.05,0.07,0.38,0.59,0.03
290,0.79,0.07,0.14,0.33,0.41,0.26
300,0.85,0.05,0.1,0.37,0.62,0.01
310,0.91,0.06,0.03,0.36,0.58,0.06
320,0.9,0.05,0.05,0.55,0.44,0.01
330,0.79,0.17,0.04,0.52,0.45,0.03
340,0.8,0.13,0.07,0.53,0.43,0.04
350,0.81,0.11,0.08,0.37,0.47,0.16
360,0.86,0.11,0.03,0.38,0.55,0.07
370,0.92,0.05,0.03,0.47,0.47,0.06
380,0.89,0.09,0.02,0.48,0.45,0.07
390,0.87,0.08,0.05,0.54,0.4,0.06
400,0.89,0.09,0.02,0.52,0.44,0.04
410,0.74,0.23,0.03,0.45,0.44,0.11
420,0.74,0.21,0.05,0.54,0.45,0.01
430,0.67,0.25,0.08,0.53,0.4,0.07
440,0.65,0.26,0.09,0.51,0.44,0.05
450,0.65,0.24,0.11,0.45,0.44,0.11
460,0.63,0.25,0.12,0.57,0.41,0.02
470,0.57,0.35,0.08,0.53,0.44,0.03
480,0.61,0.29,0.1,0.61,0.34,0.05
490,0.68,0.22,0.1,0.58,0.4,0.02
500,0.69,0.19,0.12,0.55,0.39,0.06
510,0.6,0.23,0.17,0.48,0.43,0.09
520,0.79,0.09,0.12,0.56,0.36,0.08
530,0.81,0.12,0.07,0.48,0.47,0.05
540,0.82,0.12,0.06,0.6,0.38,0.02
550,0.69,0.21,0.1,0.67,0.29,0.04
560,0.77,0.1,0.13,0.5,0.47,0.03
570,0.7,0.17,0.13,0.54,0.42,0.04
580,0.69,0.16,0.15,0.61,0.37,0.02
590,0.8,0.12,0.08,0.49,0.46,0.05
600,0.76,0.18,0.06,0.59,0.33,0.08
610,0.82,0.14,0.04,0.59,0.35,0.06
620,0.73,0.19,0.08,0.44,0.51,0.05
630,0.75,0.2,0.05,0.35,0.53,0.12
640,0.75,0.13,0.12,0.53,0.39,0.08
650,0.7,0.15,0.15,0.48,0.46,0.06
660,0.82,0.09,0.09,0.58,0.37,0.05
670,0.82,0.14,0.04,0.51,0.44,0.05
680,0.81,0.14,0.05,0.54,0.38,0.08
690,0.77,0.18,0.05,0.56,0.43,0.01
700,0.74,0.19,0.07,0.53,0.37,0.1
710,0.75,0.17,0.08,0.46,0.48,0.06
720,0.8,0.1,0.1,0.46,0.48,0.06
730,0.84,0.11,0.05,0.34,0.39,0.27
740,0.69,0.23,0.08,0.38,0.46,0.16
750,0.7,0.15,0.15,0.39,0.44,0.17
760,0.75,0.15,0.1,0.38,0.45,0.17
770,0.72,0.17,0.11,0.34,0.42,0.24
780,0.74,0.14,0.12,0.27,0.46,0.27
790,0.67,0.18,0.15,0.55,0.37,0.08
800,0.73,0.17,0.1,0.52,0.42,0.06
810,0.74,0.11,0.15,0.42,0.44,0.14
820,0.7,0.17,0.13,0.52,0.38,0.1
830,0.84,0.1,0.06,0.39,0.46,0.15
840,0.77,0.17,0.06,0.36,0.43,0.21
850,0.74,0.15,0.11,0.26,0.51,0.23
860,0.76,0.1,0.14,0.41,0.51,0.08
870,0.74,0.18,0.08,0.36,0.48,0.16
880,0.77,0.22,0.01,0.31,0.44,0.25
890,0.78,0.16,0.06,0.35,0.43,0.22
900,0.78,0.16,0.06,0.29,0.43,0.28
910,0.86,0.13,0.01,0.29,0.43,0.28
920,0.8,0.17,0.03,0.37,0.45,0.18
930,0.8,0.16,0.04,0.32,0.44,0.24
940,0.79,0.15,0.06,0.3,0.55,0.15
950,0.66,0.19,0.15,0.35,0.48,0.17
960,0.72,0.18,0.1,0.38,0.35,0.27
970,0.85,0.07,0.08,0.46,0.36,0.18
980,0.73,0.2,0.07,0.39,0.38,0.23
990,0.73,0.16,0.11,0.51,0.43,0.06
1000,0.68,0.18,0.14,0.53,0.42,0.05
