Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.18,0.03,0.36,0.59,0.05
10,0.61,0.33,0.06,0.29,0.69,0.02
20,0.49,0.34,0.17,0.24,0.73,0.03
30,0.46,0.53,0.01,0.37,0.6,0.03
40,0.54,0.29,0.17,0.29,0.66,0.05
50,0.61,0.29,0.1,0.28,0.61,0.11
60,0.72,0.19,0.09,0.21,0.62,0.17
70,0.83,0.08,0.09,0.3,0.59,0.11
80,0.7,0.16,0.14,0.29,0.66,0.05
90,0.62,0.25,0.13,0.25,0.72,0.03
100,0.59,0.25,0.16,0.28,0.67,0.05
110,0.78,0.18,0.04,0.35,0.57,0.08
120,0.75,0.15,0.1,0.26,0.58,0.16
130,0.69,0.18,0.13,0.32,0.57,0.11
140,0.65,0.23,0.12,0.43,0.49,0.08
150,0.62,0.22,0.16,0.4,0.56,0.04
160,0.69,0.2,0.11,0.37,0.57,0.06
170,0.82,0.13,0.05,0.37,0.56,0.07
180,0.81,0.15,0.04,0.3,0.65,0.05
190,0.73,0.15,0.12,0.22,0.63,0.15
200,0.79,0.13,0.08,0.27,0.63,0.1
210,0.8,0.1,0.1,0.3,0.61,0.09
220,0.8,0.14,0.06,0.35,0.56,0.09
230,0.71,0.14,0.15,0.25,0.63,0.12
240,0.88,0.03,0.09,0.21,0.72,0.07
250,0.75,0.14,0.11,0.33,0.64,0.03
260,0.88,0.08,0.04,0.35,0.63,0.02
270,0.86,0.08,0.06,0.35,0.54,0.11
280,0.78,0.1,0.12,0.26,0.62,0.12
290,0.86,0.09,0.05,0.4,0.48,0.12
300,0.78,0.15,0.07,0.36,0.58,0.06
310,0.89,0.08,0.03,0.41,0.53,0.06
320,0.94,0.06,0,0.28,0.62,0.1
330,0.84,0.13,0.03,0.22,0.63,0.15
340,0.87,0.06,0.07,0.31,0.55,0.14
350,0.83,0.09,0.08,0.34,0.61,0.05
360,0.85,0.11,0.04,0.35,0.53,0.12
370,0.81,0.13,0.06,0.33,0.55,0.12
380,0.77,0.12,0.11,0.29,0.62,0.09
390,0.77,0.15,0.08,0.31,0.54,0.15
400,0.77,0.17,0.06,0.33,0.6,0.07
410,0.68,0.2,0.12,0.33,0.57,0.1
420,0.82,0.1,0.08,0.28,0.57,0.15
430,0.81,0.12,0.07,0.3,0.64,0.06
440,0.82,0.1,0.08,0.53,0.41,0.06
450,0.75,0.19,0.06,0.47,0.4,0.13
460,0.8,0.17,0.03,0.54,0.41,0.05
470,0.75,0.2,0.05,0.44,0.48,0.08
480,0.78,0.11,0.11,0.54,0.45,0.01
490,0.76,0.16,0.08,0.59,0.4,0.01
500,0.78,0.13,0.09,0.46,0.52,0.02
510,0.77,0.11,0.12,0.6,0.38,0.02
520,0.79,0.13,0.08,0.54,0.42,0.04
530,0.75,0.18,0.07,0.49,0.46,0.05
540,0.84,0.08,0.08,0.65,0.33,0.02
550,0.83,0.13,0.04,0.51,0.46,0.03
560,0.73,0.15,0.12,0.56,0.44,0
570,0.75,0.14,0.11,0.51,0.45,0.04
580,0.66,0.2,0.14,0.6,0.38,0.02
590,0.7,0.15,0.15,0.54,0.39,0.07
600,0.73,0.21,0.06,0.56,0.42,0.02
610,0.89,0.06,0.05,0.62,0.36,0.02
620,0.86,0.11,0.03,0.59,0.38,0.03
630,0.8,0.1,0.1,0.59,0.41,0
640,0.77,0.14,0.09,0.52,0.47,0.01
650,0.76,0.18,0.06,0.54,0.43,0.03
660,0.78,0.19,0.03,0.55,0.4,0.05
670,0.7,0.19,0.11,0.62,0.37,0.01
680,0.77,0.17,0.06,0.56,0.42,0.02
690,0.54,0.42,0.04,0.51,0.48,0.01
700,0.6,0.26,0.14,0.5,0.47,0.03
710,0.81,0.11,0.08,0.6,0.4,0
720,0.8,0.12,0.08,0.51,0.46,0.03
730,0.81,0.1,0.09,0.61,0.37,0.02
740,0.89,0.03,0.08,0.61,0.35,0.04
750,0.8,0.08,0.12,0.59,0.4,0.01
760,0.82,0.09,0.09,0.55,0.42,0.03
770,0.76,0.16,0.08,0.58,0.39,0.03
780,0.69,0.16,0.15,0.59,0.4,0.01
790,0.72,0.17,0.11,0.59,0.38,0.03
800,0.64,0.23,0.13,0.52,0.44,0.04
810,0.77,0.08,0.15,0.58,0.38,0.04
820,0.64,0.24,0.12,0.59,0.41,0
830,0.77,0.1,0.13,0.68,0.31,0.01
840,0.7,0.2,0.1,0.6,0.4,0
850,0.76,0.16,0.08,0.51,0.47,0.02
860,0.74,0.16,0.1,0.56,0.43,0.01
870,0.83,0.11,0.06,0.56,0.41,0.03
880,0.83,0.09,0.08,0.56,0.42,0.02
890,0.88,0.01,0.11,0.63,0.37,0
900,0.7,0.15,0.15,0.58,0.39,0.03
910,0.76,0.15,0.09,0.48,0.5,0.02
920,0.76,0.18,0.06,0.62,0.37,0.01
930,0.8,0.11,0.09,0.57,0.41,0.02
940,0.84,0.08,0.08,0.63,0.32,0.05
950,0.82,0.12,0.06,0.59,0.36,0.05
960,0.81,0.12,0.07,0.57,0.43,0
970,0.78,0.14,0.08,0.5,0.48,0.02
980,0.85,0.1,0.05,0.63,0.34,0.03
990,0.77,0.11,0.12,0.55,0.44,0.01
1000,0.82,0.1,0.08,0.55,0.42,0.03
