Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.22,0.01,0.47,0.49,0.04
10,0.82,0.17,0.01,0.23,0.6,0.17
20,0.84,0.14,0.02,0.27,0.6,0.13
30,0.81,0.15,0.04,0.23,0.59,0.18
40,0.75,0.2,0.05,0.14,0.61,0.25
50,0.85,0.13,0.02,0.27,0.5,0.23
60,0.79,0.16,0.05,0.21,0.57,0.22
70,0.74,0.22,0.04,0.31,0.58,0.11
80,0.83,0.13,0.04,0.24,0.65,0.11
90,0.53,0.29,0.18,0.17,0.57,0.26
100,0.55,0.32,0.13,0.24,0.58,0.18
110,0.66,0.23,0.11,0.2,0.71,0.09
120,0.54,0.3,0.16,0.17,0.63,0.2
130,0.57,0.24,0.19,0.26,0.59,0.15
140,0.56,0.32,0.12,0.28,0.53,0.19
150,0.59,0.3,0.11,0.18,0.64,0.18
160,0.51,0.38,0.11,0.27,0.56,0.17
170,0.9,0.08,0.02,0.26,0.51,0.23
180,0.8,0.17,0.03,0.21,0.58,0.21
190,0.77,0.19,0.04,0.45,0.51,0.04
200,0.72,0.25,0.03,0.41,0.56,0.03
210,0.84,0.11,0.05,0.4,0.55,0.05
220,0.46,0.42,0.12,0.48,0.5,0.02
230,0.53,0.35,0.12,0.48,0.48,0.04
240,0.84,0.11,0.05,0.29,0.56,0.15
250,0.55,0.32,0.13,0.3,0.53,0.17
260,0.52,0.35,0.13,0.18,0.63,0.19
270,0.87,0.12,0.01,0.21,0.52,0.27
280,0.75,0.17,0.08,0.23,0.49,0.28
290,0.78,0.17,0.05,0.23,0.7,0.07
300,0.83,0.15,0.02,0.47,0.48,0.05
310,0.79,0.16,0.05,0.24,0.59,0.17
320,0.85,0.15,0,0.22,0.64,0.14
330,0.78,0.17,0.05,0.24,0.61,0.15
340,0.77,0.17,0.06,0.17,0.64,0.19
350,0.85,0.13,0.02,0.21,0.58,0.21
360,0.78,0.17,0.05,0.23,0.61,0.16
370,0.81,0.18,0.01,0.23,0.58,0.19
380,0.85,0.14,0.01,0.13,0.69,0.18
390,0.83,0.14,0.03,0.13,0.66,0.21
400,0.89,0.1,0.01,0.2,0.54,0.26
410,0.81,0.16,0.03,0.27,0.61,0.12
420,0.75,0.18,0.07,0.24,0.61,0.15
430,0.57,0.28,0.15,0.26,0.66,0.08
440,0.51,0.31,0.18,0.22,0.56,0.22
450,0.75,0.23,0.02,0.14,0.64,0.22
460,0.75,0.22,0.03,0.19,0.43,0.38
470,0.84,0.12,0.04,0.19,0.56,0.25
480,0.79,0.17,0.04,0.22,0.54,0.24
490,0.79,0.16,0.05,0.15,0.65,0.2
500,0.78,0.19,0.03,0.18,0.45,0.37
510,0.7,0.26,0.04,0.15,0.62,0.23
520,0.74,0.22,0.04,0.27,0.58,0.15
530,0.83,0.12,0.05,0.16,0.52,0.32
540,0.77,0.23,0,0.22,0.68,0.1
550,0.79,0.19,0.02,0.21,0.56,0.23
560,0.8,0.18,0.02,0.21,0.59,0.2
570,0.77,0.18,0.05,0.2,0.48,0.32
580,0.83,0.13,0.04,0.21,0.48,0.31
590,0.88,0.1,0.02,0.22,0.53,0.25
600,0.83,0.13,0.04,0.2,0.45,0.35
610,0.81,0.15,0.04,0.18,0.55,0.27
620,0.77,0.19,0.04,0.19,0.5,0.31
630,0.82,0.13,0.05,0.19,0.51,0.3
640,0.76,0.21,0.03,0.18,0.56,0.26
650,0.73,0.25,0.02,0.18,0.56,0.26
660,0.86,0.1,0.04,0.23,0.49,0.28
670,0.77,0.2,0.03,0.2,0.53,0.27
680,0.74,0.22,0.04,0.2,0.58,0.22
690,0.8,0.15,0.05,0.22,0.47,0.31
700,0.8,0.19,0.01,0.23,0.51,0.26
710,0.79,0.18,0.03,0.21,0.53,0.26
720,0.78,0.2,0.02,0.19,0.62,0.19
730,0.79,0.17,0.04,0.22,0.48,0.3
740,0.84,0.16,0,0.18,0.49,0.33
750,0.83,0.13,0.04,0.24,0.5,0.26
760,0.86,0.11,0.03,0.25,0.47,0.28
770,0.49,0.36,0.15,0.24,0.54,0.22
780,0.49,0.31,0.2,0.18,0.59,0.23
790,0.5,0.34,0.16,0.17,0.64,0.19
800,0.53,0.31,0.16,0.16,0.53,0.31
810,0.53,0.3,0.17,0.11,0.56,0.33
820,0.57,0.27,0.16,0.22,0.5,0.28
830,0.6,0.26,0.14,0.25,0.48,0.27
840,0.46,0.35,0.19,0.18,0.56,0.26
850,0.52,0.32,0.16,0.21,0.5,0.29
860,0.59,0.29,0.12,0.17,0.61,0.22
870,0.67,0.23,0.1,0.26,0.64,0.1
880,0.58,0.23,0.19,0.3,0.59,0.11
890,0.61,0.28,0.11,0.17,0.63,0.2
900,0.53,0.34,0.13,0.18,0.69,0.13
910,0.52,0.38,0.1,0.22,0.61,0.17
920,0.62,0.25,0.13,0.24,0.69,0.07
930,0.61,0.28,0.11,0.26,0.59,0.15
940,0.6,0.3,0.1,0.27,0.61,0.12
950,0.45,0.43,0.12,0.26,0.54,0.2
960,0.55,0.32,0.13,0.25,0.48,0.27
970,0.57,0.35,0.08,0.2,0.56,0.24
980,0.57,0.34,0.09,0.23,0.56,0.21
990,0.48,0.41,0.11,0.23,0.6,0.17
1000,0.51,0.38,0.11,0.21,0.58,0.21
