Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.18,0.04,0.39,0.56,0.05
10,0.79,0.1,0.11,0.41,0.56,0.03
20,0.62,0.24,0.14,0.39,0.55,0.06
30,0.57,0.28,0.15,0.45,0.52,0.03
40,0.52,0.28,0.2,0.32,0.62,0.06
50,0.58,0.25,0.17,0.31,0.65,0.04
60,0.67,0.24,0.09,0.33,0.57,0.1
70,0.56,0.29,0.15,0.31,0.65,0.04
80,0.61,0.21,0.18,0.38,0.58,0.04
90,0.72,0.16,0.12,0.3,0.6,0.1
100,0.65,0.2,0.15,0.35,0.59,0.06
110,0.55,0.35,0.1,0.3,0.63,0.07
120,0.64,0.21,0.15,0.29,0.68,0.03
130,0.73,0.15,0.12,0.27,0.66,0.07
140,0.61,0.25,0.14,0.39,0.57,0.04
150,0.55,0.26,0.19,0.41,0.52,0.07
160,0.55,0.32,0.13,0.38,0.59,0.03
170,0.6,0.23,0.17,0.45,0.48,0.07
180,0.65,0.24,0.11,0.48,0.43,0.09
190,0.63,0.24,0.13,0.52,0.43,0.05
200,0.6,0.3,0.1,0.44,0.4,0.16
210,0.6,0.25,0.15,0.39,0.51,0.1
220,0.56,0.34,0.1,0.5,0.41,0.09
230,0.63,0.26,0.11,0.45,0.48,0.07
240,0.57,0.24,0.19,0.39,0.47,0.14
250,0.66,0.26,0.08,0.42,0.47,0.11
260,0.64,0.17,0.19,0.46,0.49,0.05
270,0.61,0.23,0.16,0.42,0.49,0.09
280,0.66,0.22,0.12,0.41,0.52,0.07
290,0.56,0.22,0.22,0.27,0.68,0.05
300,0.5,0.37,0.13,0.54,0.32,0.14
310,0.61,0.26,0.13,0.52,0.42,0.06
320,0.79,0.13,0.08,0.48,0.4,0.12
330,0.77,0.17,0.06,0.54,0.34,0.12
340,0.8,0.13,0.07,0.4,0.47,0.13
350,0.74,0.22,0.04,0.39,0.54,0.07
360,0.81,0.17,0.02,0.37,0.57,0.06
370,0.8,0.16,0.04,0.38,0.52,0.1
380,0.74,0.21,0.05,0.46,0.41,0.13
390,0.75,0.2,0.05,0.44,0.47,0.09
400,0.73,0.23,0.04,0.47,0.46,0.07
410,0.77,0.19,0.04,0.47,0.42,0.11
420,0.85,0.12,0.03,0.38,0.51,0.11
430,0.78,0.1,0.12,0.47,0.41,0.12
440,0.76,0.17,0.07,0.49,0.36,0.15
450,0.75,0.18,0.07,0.47,0.42,0.11
460,0.71,0.18,0.11,0.49,0.42,0.09
470,0.76,0.15,0.09,0.48,0.43,0.09
480,0.82,0.13,0.05,0.47,0.4,0.13
490,0.78,0.14,0.08,0.34,0.61,0.05
500,0.69,0.22,0.09,0.39,0.57,0.04
510,0.76,0.15,0.09,0.28,0.63,0.09
520,0.59,0.36,0.05,0.39,0.52,0.09
530,0.53,0.32,0.15,0.45,0.47,0.08
540,0.45,0.45,0.1,0.4,0.52,0.08
550,0.44,0.5,0.06,0.5,0.33,0.17
560,0.49,0.4,0.11,0.37,0.57,0.06
570,0.44,0.45,0.11,0.31,0.64,0.05
580,0.6,0.36,0.04,0.46,0.44,0.1
590,0.58,0.24,0.18,0.4,0.51,0.09
600,0.61,0.25,0.14,0.27,0.68,0.05
610,0.76,0.18,0.06,0.33,0.58,0.09
620,0.71,0.22,0.07,0.43,0.48,0.09
630,0.76,0.16,0.08,0.47,0.47,0.06
640,0.72,0.23,0.05,0.59,0.37,0.04
650,0.75,0.21,0.04,0.4,0.53,0.07
660,0.78,0.16,0.06,0.42,0.51,0.07
670,0.81,0.14,0.05,0.44,0.47,0.09
680,0.65,0.28,0.07,0.35,0.57,0.08
690,0.55,0.31,0.14,0.21,0.76,0.03
700,0.51,0.32,0.17,0.48,0.45,0.07
710,0.79,0.14,0.07,0.28,0.69,0.03
720,0.61,0.26,0.13,0.29,0.66,0.05
730,0.68,0.21,0.11,0.29,0.64,0.07
740,0.63,0.21,0.16,0.39,0.57,0.04
750,0.65,0.26,0.09,0.23,0.66,0.11
760,0.55,0.29,0.16,0.33,0.64,0.03
770,0.61,0.27,0.12,0.34,0.56,0.1
780,0.65,0.22,0.13,0.33,0.62,0.05
790,0.79,0.12,0.09,0.32,0.63,0.05
800,0.81,0.14,0.05,0.35,0.56,0.09
810,0.82,0.09,0.09,0.25,0.67,0.08
820,0.84,0.09,0.07,0.28,0.67,0.05
830,0.83,0.12,0.05,0.32,0.61,0.07
840,0.81,0.13,0.06,0.44,0.49,0.07
850,0.77,0.17,0.06,0.43,0.49,0.08
860,0.84,0.14,0.02,0.46,0.45,0.09
870,0.8,0.14,0.06,0.4,0.5,0.1
880,0.82,0.09,0.09,0.41,0.47,0.12
890,0.66,0.2,0.14,0.42,0.41,0.17
900,0.77,0.16,0.07,0.47,0.51,0.02
910,0.82,0.1,0.08,0.3,0.63,0.07
920,0.55,0.3,0.15,0.42,0.53,0.05
930,0.75,0.18,0.07,0.4,0.53,0.07
940,0.8,0.1,0.1,0.47,0.46,0.07
950,0.81,0.08,0.11,0.42,0.5,0.08
960,0.8,0.11,0.09,0.43,0.49,0.08
970,0.79,0.14,0.07,0.31,0.64,0.05
980,0.8,0.13,0.07,0.35,0.52,0.13
990,0.72,0.18,0.1,0.37,0.55,0.08
1000,0.78,0.14,0.08,0.35,0.6,0.05
