Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.14,0.06,0.41,0.55,0.04
10,0.58,0.24,0.18,0.31,0.59,0.1
20,0.76,0.16,0.08,0.32,0.61,0.07
30,0.85,0.08,0.07,0.44,0.52,0.04
40,0.82,0.11,0.07,0.49,0.42,0.09
50,0.75,0.13,0.12,0.58,0.35,0.07
60,0.77,0.12,0.11,0.53,0.46,0.01
70,0.83,0.11,0.06,0.51,0.48,0.01
80,0.89,0.08,0.03,0.56,0.35,0.09
90,0.79,0.08,0.13,0.52,0.46,0.02
100,0.8,0.13,0.07,0.5,0.38,0.12
110,0.74,0.14,0.12,0.39,0.58,0.03
120,0.89,0.1,0.01,0.44,0.49,0.07
130,0.83,0.07,0.1,0.52,0.4,0.08
140,0.86,0.08,0.06,0.46,0.46,0.08
150,0.82,0.12,0.06,0.43,0.49,0.08
160,0.81,0.12,0.07,0.41,0.49,0.1
170,0.95,0.03,0.02,0.4,0.49,0.11
180,0.72,0.17,0.11,0.44,0.39,0.17
190,0.86,0.11,0.03,0.62,0.29,0.09
200,0.94,0.02,0.04,0.51,0.41,0.08
210,0.92,0.06,0.02,0.62,0.28,0.1
220,0.85,0.09,0.06,0.62,0.26,0.12
230,0.91,0.06,0.03,0.68,0.26,0.06
240,0.9,0.06,0.04,0.59,0.37,0.04
250,0.81,0.06,0.13,0.7,0.28,0.02
260,0.82,0.09,0.09,0.5,0.42,0.08
270,0.86,0.05,0.09,0.56,0.38,0.06
280,0.93,0.04,0.03,0.62,0.35,0.03
290,0.86,0.06,0.08,0.62,0.33,0.05
300,0.9,0.08,0.02,0.59,0.31,0.1
310,0.94,0.02,0.04,0.61,0.32,0.07
320,0.89,0.09,0.02,0.55,0.35,0.1
330,0.87,0.06,0.07,0.53,0.4,0.07
340,0.92,0.03,0.05,0.56,0.36,0.08
350,0.93,0.04,0.03,0.62,0.27,0.11
360,0.93,0.05,0.02,0.59,0.31,0.1
370,0.89,0.07,0.04,0.47,0.47,0.06
380,0.91,0.07,0.02,0.54,0.37,0.09
390,0.92,0.04,0.04,0.48,0.35,0.17
400,0.87,0.03,0.1,0.38,0.48,0.14
410,0.86,0.05,0.09,0.57,0.37,0.06
420,0.86,0.04,0.1,0.53,0.39,0.08
430,0.87,0.05,0.08,0.56,0.35,0.09
440,0.86,0.07,0.07,0.6,0.36,0.04
450,0.94,0.03,0.03,0.52,0.41,0.07
460,0.9,0.04,0.06,0.59,0.34,0.07
470,0.91,0.03,0.06,0.5,0.45,0.05
480,0.87,0.09,0.04,0.59,0.35,0.06
490,0.85,0.09,0.06,0.62,0.29,0.09
500,0.92,0.03,0.05,0.46,0.45,0.09
510,0.85,0.11,0.04,0.53,0.42,0.05
520,0.81,0.11,0.08,0.43,0.55,0.02
530,0.82,0.07,0.11,0.51,0.44,0.05
540,0.87,0.04,0.09,0.54,0.41,0.05
550,0.8,0.13,0.07,0.54,0.37,0.09
560,0.87,0.07,0.06,0.53,0.39,0.08
570,0.86,0.08,0.06,0.46,0.53,0.01
580,0.87,0.02,0.11,0.52,0.47,0.01
590,0.94,0.04,0.02,0.51,0.41,0.08
600,0.86,0.07,0.07,0.64,0.34,0.02
610,0.9,0.04,0.06,0.48,0.44,0.08
620,0.83,0.04,0.13,0.59,0.32,0.09
630,0.89,0.05,0.06,0.61,0.34,0.05
640,0.83,0.04,0.13,0.54,0.43,0.03
650,0.86,0.07,0.07,0.61,0.33,0.06
660,0.89,0.08,0.03,0.52,0.42,0.06
670,0.91,0.03,0.06,0.54,0.43,0.03
680,0.8,0.03,0.17,0.57,0.32,0.11
690,0.87,0.08,0.05,0.62,0.35,0.03
700,0.89,0.04,0.07,0.55,0.41,0.04
710,0.87,0.04,0.09,0.56,0.41,0.03
720,0.9,0.03,0.07,0.45,0.47,0.08
730,0.91,0.04,0.05,0.61,0.28,0.11
740,0.94,0.02,0.04,0.58,0.35,0.07
750,0.91,0.03,0.06,0.56,0.37,0.07
760,0.95,0.05,0,0.61,0.33,0.06
770,0.92,0.02,0.06,0.52,0.37,0.11
780,0.92,0.03,0.05,0.59,0.34,0.07
790,0.92,0.03,0.05,0.53,0.37,0.1
800,0.93,0.03,0.04,0.56,0.37,0.07
810,0.88,0.04,0.08,0.58,0.36,0.06
820,0.9,0.07,0.03,0.53,0.35,0.12
830,0.84,0.04,0.12,0.59,0.37,0.04
840,0.9,0.02,0.08,0.55,0.38,0.07
850,0.83,0.04,0.13,0.53,0.42,0.05
860,0.9,0.06,0.04,0.53,0.38,0.09
870,0.88,0.01,0.11,0.58,0.35,0.07
880,0.91,0.04,0.05,0.63,0.29,0.08
890,0.81,0.05,0.14,0.61,0.32,0.07
900,0.83,0.05,0.12,0.49,0.44,0.07
910,0.86,0.04,0.1,0.5,0.43,0.07
920,0.91,0.05,0.04,0.58,0.36,0.06
930,0.87,0.07,0.06,0.54,0.39,0.07
940,0.92,0.01,0.07,0.52,0.42,0.06
950,0.84,0.04,0.12,0.5,0.46,0.04
960,0.9,0.03,0.07,0.67,0.28,0.05
970,0.91,0.06,0.03,0.58,0.35,0.07
980,0.88,0.04,0.08,0.46,0.42,0.12
990,0.9,0.04,0.06,0.56,0.33,0.11
1000,0.87,0.04,0.09,0.57,0.34,0.09
