Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.2,0.05,0.5,0.43,0.07
10,0.81,0.09,0.1,0.45,0.33,0.22
20,0.68,0.15,0.17,0.43,0.43,0.14
30,0.73,0.21,0.06,0.39,0.41,0.2
40,0.72,0.13,0.15,0.33,0.4,0.27
50,0.78,0.15,0.07,0.31,0.52,0.17
60,0.85,0.06,0.09,0.44,0.35,0.21
70,0.75,0.14,0.11,0.51,0.39,0.1
80,0.85,0.1,0.05,0.39,0.53,0.08
90,0.85,0.09,0.06,0.34,0.59,0.07
100,0.74,0.15,0.11,0.47,0.41,0.12
110,0.84,0.06,0.1,0.45,0.42,0.13
120,0.77,0.08,0.15,0.43,0.41,0.16
130,0.83,0.1,0.07,0.38,0.5,0.12
140,0.79,0.1,0.11,0.33,0.4,0.27
150,0.81,0.11,0.08,0.39,0.46,0.15
160,0.78,0.11,0.11,0.44,0.38,0.18
170,0.78,0.11,0.11,0.51,0.32,0.17
180,0.65,0.22,0.13,0.48,0.4,0.12
190,0.73,0.18,0.09,0.5,0.35,0.15
200,0.75,0.18,0.07,0.4,0.43,0.17
210,0.77,0.15,0.08,0.46,0.32,0.22
220,0.73,0.12,0.15,0.51,0.36,0.13
230,0.73,0.18,0.09,0.48,0.32,0.2
240,0.8,0.09,0.11,0.38,0.43,0.19
250,0.73,0.14,0.13,0.39,0.34,0.27
260,0.81,0.12,0.07,0.51,0.25,0.24
270,0.7,0.17,0.13,0.46,0.33,0.21
280,0.78,0.08,0.14,0.41,0.4,0.19
290,0.7,0.17,0.13,0.4,0.45,0.15
300,0.75,0.17,0.08,0.5,0.28,0.22
310,0.79,0.14,0.07,0.42,0.37,0.21
320,0.83,0.09,0.08,0.44,0.36,0.2
330,0.65,0.22,0.13,0.46,0.32,0.22
340,0.74,0.18,0.08,0.38,0.39,0.23
350,0.75,0.15,0.1,0.48,0.38,0.14
360,0.87,0.07,0.06,0.35,0.43,0.22
370,0.74,0.2,0.06,0.42,0.29,0.29
380,0.76,0.17,0.07,0.49,0.31,0.2
390,0.8,0.16,0.04,0.48,0.3,0.22
400,0.82,0.07,0.11,0.4,0.37,0.23
410,0.79,0.1,0.11,0.47,0.32,0.21
420,0.82,0.14,0.04,0.45,0.4,0.15
430,0.83,0.11,0.06,0.54,0.33,0.13
440,0.8,0.13,0.07,0.42,0.36,0.22
450,0.9,0.06,0.04,0.41,0.43,0.16
460,0.8,0.17,0.03,0.4,0.41,0.19
470,0.86,0.07,0.07,0.4,0.41,0.19
480,0.86,0.1,0.04,0.38,0.42,0.2
490,0.79,0.14,0.07,0.43,0.41,0.16
500,0.82,0.16,0.02,0.5,0.33,0.17
510,0.86,0.07,0.07,0.47,0.33,0.2
520,0.74,0.18,0.08,0.41,0.34,0.25
530,0.79,0.14,0.07,0.4,0.41,0.19
540,0.77,0.12,0.11,0.44,0.39,0.17
550,0.82,0.1,0.08,0.41,0.36,0.23
560,0.79,0.15,0.06,0.48,0.38,0.14
570,0.78,0.16,0.06,0.47,0.38,0.15
580,0.81,0.11,0.08,0.54,0.29,0.17
590,0.88,0.1,0.02,0.46,0.37,0.17
600,0.83,0.1,0.07,0.44,0.41,0.15
610,0.72,0.2,0.08,0.44,0.36,0.2
620,0.72,0.12,0.16,0.6,0.32,0.08
630,0.69,0.23,0.08,0.5,0.39,0.11
640,0.86,0.03,0.11,0.46,0.32,0.22
650,0.89,0.03,0.08,0.54,0.29,0.17
660,0.84,0.12,0.04,0.51,0.33,0.16
670,0.82,0.12,0.06,0.52,0.35,0.13
680,0.78,0.14,0.08,0.5,0.37,0.13
690,0.83,0.09,0.08,0.53,0.31,0.16
700,0.84,0.08,0.08,0.57,0.28,0.15
710,0.81,0.06,0.13,0.53,0.34,0.13
720,0.8,0.08,0.12,0.58,0.3,0.12
730,0.8,0.1,0.1,0.57,0.26,0.17
740,0.79,0.07,0.14,0.52,0.35,0.13
750,0.82,0.05,0.13,0.47,0.37,0.16
760,0.8,0.06,0.14,0.52,0.41,0.07
770,0.87,0.03,0.1,0.44,0.38,0.18
780,0.8,0.1,0.1,0.54,0.32,0.14
790,0.78,0.16,0.06,0.56,0.25,0.19
800,0.87,0.06,0.07,0.54,0.31,0.15
810,0.89,0.03,0.08,0.5,0.3,0.2
820,0.82,0.09,0.09,0.54,0.26,0.2
830,0.75,0.15,0.1,0.55,0.33,0.12
840,0.8,0.09,0.11,0.52,0.32,0.16
850,0.86,0.11,0.03,0.48,0.32,0.2
860,0.82,0.14,0.04,0.52,0.28,0.2
870,0.86,0.06,0.08,0.51,0.32,0.17
880,0.87,0.08,0.05,0.5,0.33,0.17
890,0.82,0.08,0.1,0.56,0.29,0.15
900,0.85,0.07,0.08,0.57,0.29,0.14
910,0.76,0.13,0.11,0.5,0.29,0.21
920,0.84,0.02,0.14,0.53,0.31,0.16
930,0.78,0.14,0.08,0.57,0.33,0.1
940,0.82,0.11,0.07,0.57,0.37,0.06
950,0.79,0.11,0.1,0.59,0.33,0.08
960,0.91,0.02,0.07,0.68,0.19,0.13
970,0.84,0.08,0.08,0.61,0.27,0.12
980,0.74,0.09,0.17,0.57,0.3,0.13
990,0.86,0.11,0.03,0.48,0.32,0.2
1000,0.77,0.12,0.11,0.62,0.23,0.15
