Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.22,0.01,0.46,0.52,0.02
10,0.57,0.28,0.15,0.4,0.51,0.09
20,0.64,0.26,0.1,0.35,0.58,0.07
30,0.64,0.34,0.02,0.38,0.47,0.15
40,0.53,0.39,0.08,0.25,0.63,0.12
50,0.66,0.31,0.03,0.43,0.41,0.16
60,0.69,0.25,0.06,0.41,0.52,0.07
70,0.79,0.17,0.04,0.46,0.5,0.04
80,0.71,0.22,0.07,0.42,0.5,0.08
90,0.63,0.33,0.04,0.32,0.63,0.05
100,0.74,0.2,0.06,0.44,0.5,0.06
110,0.74,0.22,0.04,0.4,0.52,0.08
120,0.74,0.14,0.12,0.48,0.47,0.05
130,0.63,0.25,0.12,0.5,0.44,0.06
140,0.64,0.23,0.13,0.4,0.53,0.07
150,0.74,0.14,0.12,0.51,0.38,0.11
160,0.74,0.14,0.12,0.45,0.36,0.19
170,0.65,0.2,0.15,0.46,0.36,0.18
180,0.67,0.21,0.12,0.52,0.32,0.16
190,0.74,0.19,0.07,0.39,0.47,0.14
200,0.71,0.15,0.14,0.52,0.4,0.08
210,0.84,0.12,0.04,0.48,0.42,0.1
220,0.78,0.14,0.08,0.38,0.51,0.11
230,0.86,0.11,0.03,0.47,0.43,0.1
240,0.89,0.08,0.03,0.4,0.51,0.09
250,0.73,0.18,0.09,0.35,0.54,0.11
260,0.83,0.09,0.08,0.45,0.42,0.13
270,0.76,0.11,0.13,0.47,0.42,0.11
280,0.71,0.15,0.14,0.46,0.51,0.03
290,0.82,0.15,0.03,0.39,0.49,0.12
300,0.78,0.15,0.07,0.47,0.45,0.08
310,0.56,0.33,0.11,0.35,0.6,0.05
320,0.76,0.13,0.11,0.47,0.48,0.05
330,0.78,0.11,0.11,0.5,0.46,0.04
340,0.77,0.14,0.09,0.38,0.44,0.18
350,0.86,0.12,0.02,0.52,0.4,0.08
360,0.83,0.07,0.1,0.3,0.56,0.14
370,0.83,0.1,0.07,0.47,0.37,0.16
380,0.71,0.17,0.12,0.44,0.37,0.19
390,0.8,0.14,0.06,0.48,0.45,0.07
400,0.78,0.19,0.03,0.5,0.36,0.14
410,0.8,0.1,0.1,0.47,0.38,0.15
420,0.82,0.12,0.06,0.46,0.49,0.05
430,0.82,0.12,0.06,0.46,0.43,0.11
440,0.79,0.12,0.09,0.52,0.37,0.11
450,0.77,0.08,0.15,0.47,0.48,0.05
460,0.82,0.12,0.06,0.47,0.45,0.08
470,0.83,0.14,0.03,0.58,0.33,0.09
480,0.83,0.08,0.09,0.47,0.47,0.06
490,0.87,0.11,0.02,0.46,0.48,0.06
500,0.79,0.1,0.11,0.46,0.43,0.11
510,0.77,0.13,0.1,0.46,0.49,0.05
520,0.88,0.07,0.05,0.49,0.44,0.07
530,0.9,0.07,0.03,0.41,0.51,0.08
540,0.92,0.06,0.02,0.51,0.41,0.08
550,0.86,0.09,0.05,0.42,0.47,0.11
560,0.82,0.13,0.05,0.47,0.44,0.09
570,0.78,0.07,0.15,0.47,0.46,0.07
580,0.82,0.09,0.09,0.51,0.41,0.08
590,0.88,0.04,0.08,0.37,0.55,0.08
600,0.79,0.14,0.07,0.5,0.42,0.08
610,0.84,0.08,0.08,0.51,0.4,0.09
620,0.77,0.11,0.12,0.45,0.48,0.07
630,0.84,0.04,0.12,0.51,0.44,0.05
640,0.79,0.08,0.13,0.44,0.53,0.03
650,0.8,0.13,0.07,0.55,0.39,0.06
660,0.79,0.09,0.12,0.53,0.44,0.03
670,0.85,0.1,0.05,0.45,0.49,0.06
680,0.86,0.07,0.07,0.44,0.5,0.06
690,0.91,0.05,0.04,0.52,0.43,0.05
700,0.77,0.17,0.06,0.46,0.48,0.06
710,0.88,0.07,0.05,0.47,0.52,0.01
720,0.87,0.08,0.05,0.57,0.36,0.07
730,0.85,0.1,0.05,0.49,0.39,0.12
740,0.85,0.11,0.04,0.54,0.41,0.05
750,0.9,0.04,0.06,0.65,0.24,0.11
760,0.88,0.11,0.01,0.52,0.42,0.06
770,0.82,0.1,0.08,0.57,0.34,0.09
780,0.82,0.13,0.05,0.48,0.48,0.04
790,0.76,0.14,0.1,0.51,0.43,0.06
800,0.86,0.06,0.08,0.51,0.43,0.06
810,0.82,0.12,0.06,0.52,0.43,0.05
820,0.9,0.03,0.07,0.62,0.34,0.04
830,0.86,0.06,0.08,0.54,0.36,0.1
840,0.9,0.08,0.02,0.59,0.37,0.04
850,0.87,0.07,0.06,0.58,0.38,0.04
860,0.87,0.12,0.01,0.53,0.4,0.07
870,0.83,0.1,0.07,0.56,0.39,0.05
880,0.82,0.14,0.04,0.62,0.3,0.08
890,0.88,0.1,0.02,0.54,0.39,0.07
900,0.89,0.06,0.05,0.55,0.38,0.07
910,0.85,0.09,0.06,0.6,0.31,0.09
920,0.84,0.12,0.04,0.62,0.32,0.06
930,0.87,0.1,0.03,0.66,0.28,0.06
940,0.86,0.08,0.06,0.63,0.31,0.06
950,0.84,0.12,0.04,0.61,0.25,0.14
960,0.91,0.07,0.02,0.57,0.33,0.1
970,0.87,0.12,0.01,0.61,0.31,0.08
980,0.95,0.04,0.01,0.57,0.33,0.1
990,0.86,0.09,0.05,0.66,0.27,0.07
1000,0.83,0.1,0.07,0.53,0.4,0.07
