Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.2,0.03,0.37,0.58,0.05
10,0.78,0.1,0.12,0.29,0.66,0.05
20,0.77,0.1,0.13,0.28,0.64,0.08
30,0.79,0.08,0.13,0.29,0.53,0.18
40,0.78,0.06,0.16,0.4,0.47,0.13
50,0.76,0.14,0.1,0.27,0.56,0.17
60,0.72,0.16,0.12,0.35,0.49,0.16
70,0.68,0.13,0.19,0.42,0.45,0.13
80,0.72,0.08,0.2,0.37,0.53,0.1
90,0.78,0.14,0.08,0.41,0.44,0.15
100,0.65,0.17,0.18,0.34,0.44,0.22
110,0.67,0.22,0.11,0.34,0.56,0.1
120,0.64,0.26,0.1,0.47,0.48,0.05
130,0.55,0.34,0.11,0.59,0.33,0.08
140,0.63,0.28,0.09,0.48,0.46,0.06
150,0.6,0.29,0.11,0.44,0.48,0.08
160,0.63,0.25,0.12,0.42,0.52,0.06
170,0.73,0.22,0.05,0.4,0.44,0.16
180,0.72,0.19,0.09,0.39,0.5,0.11
190,0.74,0.15,0.11,0.32,0.49,0.19
200,0.62,0.29,0.09,0.44,0.47,0.09
210,0.52,0.36,0.12,0.38,0.54,0.08
220,0.64,0.3,0.06,0.4,0.53,0.07
230,0.61,0.28,0.11,0.46,0.43,0.11
240,0.8,0.11,0.09,0.45,0.39,0.16
250,0.66,0.19,0.15,0.43,0.44,0.13
260,0.78,0.11,0.11,0.42,0.43,0.15
270,0.72,0.1,0.18,0.43,0.45,0.12
280,0.73,0.14,0.13,0.47,0.4,0.13
290,0.65,0.21,0.14,0.55,0.39,0.06
300,0.72,0.12,0.16,0.47,0.43,0.1
310,0.8,0.07,0.13,0.36,0.52,0.12
320,0.73,0.19,0.08,0.39,0.52,0.09
330,0.8,0.14,0.06,0.53,0.36,0.11
340,0.75,0.16,0.09,0.37,0.51,0.12
350,0.73,0.18,0.09,0.48,0.42,0.1
360,0.72,0.19,0.09,0.56,0.36,0.08
370,0.7,0.18,0.12,0.44,0.48,0.08
380,0.81,0.09,0.1,0.47,0.41,0.12
390,0.74,0.22,0.04,0.42,0.5,0.08
400,0.86,0.09,0.05,0.47,0.43,0.1
410,0.82,0.11,0.07,0.48,0.45,0.07
420,0.81,0.07,0.12,0.47,0.44,0.09
430,0.74,0.14,0.12,0.53,0.44,0.03
440,0.67,0.2,0.13,0.46,0.49,0.05
450,0.78,0.13,0.09,0.52,0.41,0.07
460,0.81,0.12,0.07,0.46,0.46,0.08
470,0.82,0.14,0.04,0.48,0.46,0.06
480,0.89,0.07,0.04,0.47,0.46,0.07
490,0.89,0.06,0.05,0.42,0.51,0.07
500,0.85,0.1,0.05,0.45,0.44,0.11
510,0.82,0.11,0.07,0.41,0.55,0.04
520,0.74,0.17,0.09,0.55,0.44,0.01
530,0.79,0.12,0.09,0.54,0.41,0.05
540,0.84,0.06,0.1,0.48,0.44,0.08
550,0.82,0.08,0.1,0.5,0.43,0.07
560,0.76,0.13,0.11,0.53,0.42,0.05
570,0.85,0.09,0.06,0.45,0.47,0.08
580,0.79,0.1,0.11,0.48,0.47,0.05
590,0.78,0.13,0.09,0.39,0.56,0.05
600,0.76,0.15,0.09,0.48,0.41,0.11
610,0.73,0.15,0.12,0.39,0.53,0.08
620,0.8,0.1,0.1,0.41,0.5,0.09
630,0.77,0.12,0.11,0.51,0.36,0.13
640,0.8,0.11,0.09,0.43,0.46,0.11
650,0.85,0.04,0.11,0.52,0.43,0.05
660,0.85,0.11,0.04,0.57,0.4,0.03
670,0.88,0.07,0.05,0.52,0.38,0.1
680,0.79,0.07,0.14,0.36,0.57,0.07
690,0.85,0.07,0.08,0.47,0.47,0.06
700,0.8,0.1,0.1,0.48,0.48,0.04
710,0.87,0.09,0.04,0.5,0.42,0.08
720,0.77,0.12,0.11,0.5,0.48,0.02
730,0.85,0.07,0.08,0.46,0.49,0.05
740,0.76,0.19,0.05,0.46,0.51,0.03
750,0.77,0.14,0.09,0.49,0.44,0.07
760,0.79,0.07,0.14,0.47,0.46,0.07
770,0.84,0.07,0.09,0.38,0.57,0.05
780,0.77,0.14,0.09,0.56,0.41,0.03
790,0.78,0.16,0.06,0.44,0.51,0.05
800,0.79,0.13,0.08,0.55,0.4,0.05
810,0.84,0.03,0.13,0.52,0.45,0.03
820,0.81,0.1,0.09,0.53,0.44,0.03
830,0.84,0.04,0.12,0.42,0.56,0.02
840,0.8,0.09,0.11,0.35,0.6,0.05
850,0.82,0.07,0.11,0.51,0.46,0.03
860,0.8,0.07,0.13,0.51,0.47,0.02
870,0.85,0.09,0.06,0.5,0.43,0.07
880,0.82,0.04,0.14,0.51,0.45,0.04
890,0.81,0.08,0.11,0.45,0.46,0.09
900,0.88,0.07,0.05,0.46,0.45,0.09
910,0.86,0.06,0.08,0.44,0.52,0.04
920,0.82,0.12,0.06,0.43,0.51,0.06
930,0.81,0.12,0.07,0.47,0.49,0.04
940,0.79,0.09,0.12,0.57,0.39,0.04
950,0.82,0.13,0.05,0.47,0.47,0.06
960,0.85,0.07,0.08,0.51,0.44,0.05
970,0.9,0.08,0.02,0.51,0.43,0.06
980,0.87,0.06,0.07,0.44,0.48,0.08
990,0.89,0.06,0.05,0.47,0.49,0.04
1000,0.85,0.06,0.09,0.51,0.42,0.07
