Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.19,0.02,0.47,0.49,0.04
10,0.66,0.23,0.11,0.4,0.44,0.16
20,0.58,0.22,0.2,0.34,0.57,0.09
30,0.7,0.21,0.09,0.29,0.53,0.18
40,0.7,0.22,0.08,0.41,0.44,0.15
50,0.59,0.22,0.19,0.37,0.48,0.15
60,0.71,0.22,0.07,0.34,0.56,0.1
70,0.62,0.28,0.1,0.33,0.63,0.04
80,0.69,0.24,0.07,0.25,0.69,0.06
90,0.62,0.24,0.14,0.42,0.45,0.13
100,0.66,0.23,0.11,0.54,0.38,0.08
110,0.62,0.24,0.14,0.38,0.46,0.16
120,0.72,0.16,0.12,0.46,0.43,0.11
130,0.62,0.24,0.14,0.52,0.36,0.12
140,0.61,0.2,0.19,0.46,0.43,0.11
150,0.66,0.17,0.17,0.5,0.38,0.12
160,0.65,0.24,0.11,0.51,0.47,0.02
170,0.66,0.18,0.16,0.49,0.39,0.12
180,0.66,0.23,0.11,0.52,0.4,0.08
190,0.63,0.21,0.16,0.47,0.42,0.11
200,0.72,0.15,0.13,0.46,0.42,0.12
210,0.78,0.1,0.12,0.61,0.36,0.03
220,0.77,0.1,0.13,0.52,0.4,0.08
230,0.81,0.11,0.08,0.42,0.49,0.09
240,0.72,0.14,0.14,0.35,0.51,0.14
250,0.8,0.13,0.07,0.3,0.49,0.21
260,0.8,0.08,0.12,0.29,0.51,0.2
270,0.82,0.04,0.14,0.27,0.61,0.12
280,0.76,0.1,0.14,0.31,0.59,0.1
290,0.81,0.09,0.1,0.37,0.56,0.07
300,0.83,0.07,0.1,0.37,0.51,0.12
310,0.86,0.06,0.08,0.38,0.58,0.04
320,0.85,0.06,0.09,0.48,0.46,0.06
330,0.8,0.09,0.11,0.41,0.52,0.07
340,0.85,0.09,0.06,0.39,0.57,0.04
350,0.92,0.03,0.05,0.42,0.54,0.04
360,0.77,0.12,0.11,0.44,0.53,0.03
370,0.84,0.06,0.1,0.39,0.53,0.08
380,0.69,0.16,0.15,0.54,0.42,0.04
390,0.72,0.15,0.13,0.4,0.53,0.07
400,0.58,0.21,0.21,0.44,0.51,0.05
410,0.65,0.19,0.16,0.37,0.57,0.06
420,0.73,0.13,0.14,0.52,0.35,0.13
430,0.72,0.18,0.1,0.41,0.51,0.08
440,0.57,0.3,0.13,0.44,0.48,0.08
450,0.73,0.16,0.11,0.49,0.45,0.06
460,0.73,0.1,0.17,0.38,0.56,0.06
470,0.77,0.1,0.13,0.51,0.46,0.03
480,0.83,0.1,0.07,0.48,0.47,0.05
490,0.87,0.07,0.06,0.42,0.53,0.05
500,0.84,0.09,0.07,0.5,0.4,0.1
510,0.71,0.13,0.16,0.4,0.53,0.07
520,0.74,0.11,0.15,0.42,0.49,0.09
530,0.79,0.05,0.16,0.41,0.48,0.11
540,0.82,0.06,0.12,0.41,0.53,0.06
550,0.72,0.11,0.17,0.39,0.48,0.13
560,0.8,0.12,0.08,0.51,0.42,0.07
570,0.85,0.06,0.09,0.44,0.46,0.1
580,0.84,0.04,0.12,0.51,0.43,0.06
590,0.85,0.05,0.1,0.48,0.44,0.08
600,0.8,0.06,0.14,0.41,0.5,0.09
610,0.94,0.03,0.03,0.54,0.39,0.07
620,0.84,0.06,0.1,0.49,0.4,0.11
630,0.88,0.02,0.1,0.58,0.36,0.06
640,0.84,0.07,0.09,0.55,0.35,0.1
650,0.86,0.07,0.07,0.55,0.36,0.09
660,0.78,0.16,0.06,0.55,0.37,0.08
670,0.86,0.04,0.1,0.49,0.39,0.12
680,0.87,0.03,0.1,0.46,0.45,0.09
690,0.89,0.07,0.04,0.61,0.35,0.04
700,0.87,0.04,0.09,0.57,0.36,0.07
710,0.92,0.05,0.03,0.47,0.43,0.1
720,0.81,0.07,0.12,0.46,0.46,0.08
730,0.83,0.06,0.11,0.49,0.44,0.07
740,0.88,0.08,0.04,0.54,0.4,0.06
750,0.91,0.06,0.03,0.47,0.43,0.1
760,0.86,0.08,0.06,0.44,0.43,0.13
770,0.88,0.05,0.07,0.42,0.42,0.16
780,0.75,0.18,0.07,0.46,0.42,0.12
790,0.81,0.14,0.05,0.48,0.43,0.09
800,0.9,0.03,0.07,0.46,0.47,0.07
810,0.82,0.09,0.09,0.49,0.44,0.07
820,0.8,0.09,0.11,0.39,0.48,0.13
830,0.78,0.09,0.13,0.48,0.42,0.1
840,0.92,0.06,0.02,0.45,0.46,0.09
850,0.77,0.13,0.1,0.46,0.45,0.09
860,0.64,0.29,0.07,0.45,0.34,0.21
870,0.73,0.17,0.1,0.41,0.44,0.15
880,0.76,0.12,0.12,0.49,0.39,0.12
890,0.84,0.11,0.05,0.39,0.46,0.15
900,0.76,0.12,0.12,0.59,0.36,0.05
910,0.78,0.12,0.1,0.48,0.4,0.12
920,0.72,0.11,0.17,0.46,0.38,0.16
930,0.77,0.13,0.1,0.43,0.51,0.06
940,0.85,0.1,0.05,0.58,0.36,0.06
950,0.68,0.2,0.12,0.55,0.41,0.04
960,0.88,0.08,0.04,0.54,0.42,0.04
970,0.79,0.13,0.08,0.65,0.29,0.06
980,0.9,0.06,0.04,0.58,0.3,0.12
990,0.78,0.11,0.11,0.61,0.34,0.05
1000,0.81,0.05,0.14,0.54,0.36,0.1
