Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.13,0.03,0.53,0.44,0.03
10,0.54,0.31,0.15,0.31,0.45,0.24
20,0.57,0.32,0.11,0.44,0.47,0.09
30,0.41,0.38,0.21,0.33,0.49,0.18
40,0.46,0.4,0.14,0.34,0.59,0.07
50,0.41,0.38,0.21,0.44,0.51,0.05
60,0.68,0.23,0.09,0.31,0.67,0.02
70,0.47,0.33,0.2,0.39,0.56,0.05
80,0.53,0.32,0.15,0.4,0.58,0.02
90,0.57,0.28,0.15,0.44,0.53,0.03
100,0.58,0.34,0.08,0.36,0.59,0.05
110,0.57,0.28,0.15,0.27,0.71,0.02
120,0.54,0.35,0.11,0.27,0.62,0.11
130,0.54,0.25,0.21,0.31,0.56,0.13
140,0.45,0.4,0.15,0.42,0.51,0.07
150,0.57,0.28,0.15,0.32,0.62,0.06
160,0.75,0.15,0.1,0.37,0.57,0.06
170,0.67,0.2,0.13,0.31,0.57,0.12
180,0.73,0.21,0.06,0.28,0.62,0.1
190,0.71,0.19,0.1,0.29,0.57,0.14
200,0.75,0.15,0.1,0.28,0.54,0.18
210,0.79,0.08,0.13,0.19,0.61,0.2
220,0.73,0.15,0.12,0.28,0.49,0.23
230,0.73,0.16,0.11,0.28,0.58,0.14
240,0.76,0.11,0.13,0.41,0.44,0.15
250,0.85,0.09,0.06,0.34,0.52,0.14
260,0.78,0.15,0.07,0.34,0.53,0.13
270,0.63,0.23,0.14,0.27,0.43,0.3
280,0.7,0.23,0.07,0.27,0.44,0.29
290,0.71,0.13,0.16,0.22,0.43,0.35
300,0.78,0.12,0.1,0.3,0.52,0.18
310,0.69,0.19,0.12,0.32,0.49,0.19
320,0.69,0.15,0.16,0.3,0.56,0.14
330,0.7,0.18,0.12,0.34,0.58,0.08
340,0.8,0.12,0.08,0.4,0.32,0.28
350,0.84,0.06,0.1,0.28,0.49,0.23
360,0.79,0.09,0.12,0.35,0.49,0.16
370,0.83,0.11,0.06,0.28,0.39,0.33
380,0.76,0.11,0.13,0.29,0.46,0.25
390,0.84,0.05,0.11,0.23,0.44,0.33
400,0.77,0.11,0.12,0.38,0.34,0.28
410,0.62,0.3,0.08,0.36,0.4,0.24
420,0.61,0.33,0.06,0.23,0.53,0.24
430,0.68,0.24,0.08,0.19,0.51,0.3
440,0.8,0.1,0.1,0.31,0.46,0.23
450,0.76,0.14,0.1,0.31,0.5,0.19
460,0.64,0.22,0.14,0.37,0.46,0.17
470,0.66,0.28,0.06,0.35,0.49,0.16
480,0.71,0.21,0.08,0.35,0.41,0.24
490,0.83,0.12,0.05,0.35,0.5,0.15
500,0.83,0.08,0.09,0.38,0.45,0.17
510,0.41,0.42,0.17,0.33,0.48,0.19
520,0.49,0.37,0.14,0.42,0.39,0.19
530,0.75,0.2,0.05,0.32,0.6,0.08
540,0.66,0.25,0.09,0.41,0.45,0.14
550,0.76,0.16,0.08,0.3,0.45,0.25
560,0.66,0.24,0.1,0.29,0.53,0.18
570,0.73,0.19,0.08,0.33,0.55,0.12
580,0.77,0.13,0.1,0.34,0.49,0.17
590,0.67,0.24,0.09,0.4,0.44,0.16
600,0.78,0.12,0.1,0.41,0.46,0.13
610,0.75,0.2,0.05,0.39,0.41,0.2
620,0.71,0.19,0.1,0.33,0.54,0.13
630,0.77,0.17,0.06,0.52,0.42,0.06
640,0.66,0.23,0.11,0.45,0.45,0.1
650,0.68,0.21,0.11,0.38,0.51,0.11
660,0.61,0.35,0.04,0.45,0.48,0.07
670,0.72,0.17,0.11,0.36,0.54,0.1
680,0.65,0.2,0.15,0.49,0.48,0.03
690,0.71,0.25,0.04,0.44,0.5,0.06
700,0.46,0.39,0.15,0.33,0.57,0.1
710,0.62,0.28,0.1,0.54,0.44,0.02
720,0.39,0.45,0.16,0.44,0.53,0.03
730,0.58,0.32,0.1,0.39,0.56,0.05
740,0.62,0.28,0.1,0.59,0.38,0.03
750,0.8,0.11,0.09,0.52,0.42,0.06
760,0.82,0.1,0.08,0.45,0.52,0.03
770,0.75,0.18,0.07,0.59,0.36,0.05
780,0.79,0.12,0.09,0.46,0.47,0.07
790,0.61,0.28,0.11,0.43,0.47,0.1
800,0.58,0.27,0.15,0.39,0.52,0.09
810,0.58,0.32,0.1,0.4,0.5,0.1
820,0.47,0.32,0.21,0.49,0.4,0.11
830,0.53,0.32,0.15,0.41,0.52,0.07
840,0.63,0.26,0.11,0.38,0.56,0.06
850,0.7,0.17,0.13,0.41,0.5,0.09
860,0.64,0.26,0.1,0.45,0.52,0.03
870,0.52,0.3,0.18,0.39,0.57,0.04
880,0.55,0.32,0.13,0.43,0.51,0.06
890,0.76,0.2,0.04,0.51,0.4,0.09
900,0.63,0.27,0.1,0.48,0.49,0.03
910,0.87,0.08,0.05,0.48,0.47,0.05
920,0.67,0.26,0.07,0.49,0.45,0.06
930,0.68,0.21,0.11,0.51,0.44,0.05
940,0.86,0.1,0.04,0.44,0.51,0.05
950,0.82,0.12,0.06,0.44,0.5,0.06
960,0.61,0.31,0.08,0.45,0.47,0.08
970,0.76,0.11,0.13,0.43,0.47,0.1
980,0.78,0.12,0.1,0.42,0.57,0.01
990,0.75,0.17,0.08,0.43,0.47,0.1
1000,0.82,0.1,0.08,0.39,0.52,0.09
