Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.72,0.25,0.03,0.48,0.5,0.02
10,0.52,0.33,0.15,0.29,0.66,0.05
20,0.68,0.31,0.01,0.42,0.49,0.09
30,0.5,0.4,0.1,0.37,0.55,0.08
40,0.54,0.27,0.19,0.32,0.56,0.12
50,0.55,0.31,0.14,0.36,0.48,0.16
60,0.7,0.21,0.09,0.33,0.43,0.24
70,0.66,0.24,0.1,0.35,0.45,0.2
80,0.7,0.22,0.08,0.34,0.41,0.25
90,0.7,0.21,0.09,0.47,0.38,0.15
100,0.65,0.2,0.15,0.42,0.46,0.12
110,0.54,0.3,0.16,0.4,0.45,0.15
120,0.68,0.25,0.07,0.26,0.58,0.16
130,0.66,0.24,0.1,0.3,0.57,0.13
140,0.71,0.23,0.06,0.31,0.57,0.12
150,0.58,0.32,0.1,0.29,0.51,0.2
160,0.66,0.27,0.07,0.26,0.62,0.12
170,0.6,0.28,0.12,0.3,0.52,0.18
180,0.63,0.25,0.12,0.23,0.59,0.18
190,0.58,0.36,0.06,0.43,0.34,0.23
200,0.7,0.2,0.1,0.46,0.44,0.1
210,0.6,0.37,0.03,0.37,0.36,0.27
220,0.55,0.34,0.11,0.28,0.53,0.19
230,0.65,0.27,0.08,0.34,0.5,0.16
240,0.73,0.22,0.05,0.31,0.47,0.22
250,0.8,0.15,0.05,0.34,0.35,0.31
260,0.59,0.32,0.09,0.33,0.5,0.17
270,0.66,0.22,0.12,0.29,0.55,0.16
280,0.71,0.26,0.03,0.32,0.51,0.17
290,0.63,0.3,0.07,0.32,0.46,0.22
300,0.67,0.28,0.05,0.29,0.48,0.23
310,0.71,0.25,0.04,0.42,0.42,0.16
320,0.77,0.18,0.05,0.28,0.54,0.18
330,0.65,0.33,0.02,0.32,0.56,0.12
340,0.68,0.2,0.12,0.33,0.46,0.21
350,0.64,0.29,0.07,0.35,0.52,0.13
360,0.56,0.33,0.11,0.29,0.53,0.18
370,0.68,0.26,0.06,0.38,0.47,0.15
380,0.53,0.39,0.08,0.27,0.52,0.21
390,0.62,0.3,0.08,0.4,0.47,0.13
400,0.6,0.34,0.06,0.42,0.44,0.14
410,0.56,0.36,0.08,0.32,0.54,0.14
420,0.65,0.27,0.08,0.32,0.48,0.2
430,0.63,0.34,0.03,0.38,0.47,0.15
440,0.67,0.3,0.03,0.34,0.48,0.18
450,0.65,0.25,0.1,0.32,0.52,0.16
460,0.57,0.37,0.06,0.41,0.46,0.13
470,0.76,0.17,0.07,0.27,0.51,0.22
480,0.72,0.18,0.1,0.3,0.56,0.14
490,0.76,0.2,0.04,0.3,0.41,0.29
500,0.73,0.19,0.08,0.22,0.61,0.17
510,0.64,0.29,0.07,0.24,0.54,0.22
520,0.79,0.17,0.04,0.32,0.58,0.1
530,0.67,0.27,0.06,0.41,0.41,0.18
540,0.75,0.23,0.02,0.34,0.46,0.2
550,0.7,0.23,0.07,0.26,0.59,0.15
560,0.65,0.24,0.11,0.33,0.53,0.14
570,0.68,0.22,0.1,0.38,0.54,0.08
580,0.61,0.27,0.12,0.33,0.52,0.15
590,0.66,0.26,0.08,0.51,0.34,0.15
600,0.73,0.15,0.12,0.32,0.57,0.11
610,0.77,0.18,0.05,0.38,0.41,0.21
620,0.7,0.24,0.06,0.31,0.47,0.22
630,0.64,0.22,0.14,0.25,0.53,0.22
640,0.76,0.17,0.07,0.4,0.38,0.22
650,0.68,0.23,0.09,0.34,0.51,0.15
660,0.71,0.22,0.07,0.42,0.3,0.28
670,0.7,0.2,0.1,0.27,0.53,0.2
680,0.66,0.23,0.11,0.28,0.54,0.18
690,0.71,0.24,0.05,0.39,0.43,0.18
700,0.65,0.26,0.09,0.28,0.5,0.22
710,0.72,0.22,0.06,0.24,0.49,0.27
720,0.74,0.18,0.08,0.28,0.48,0.24
730,0.66,0.25,0.09,0.34,0.44,0.22
740,0.73,0.15,0.12,0.28,0.55,0.17
750,0.65,0.27,0.08,0.32,0.49,0.19
760,0.66,0.23,0.11,0.32,0.52,0.16
770,0.65,0.24,0.11,0.23,0.58,0.19
780,0.61,0.28,0.11,0.26,0.56,0.18
790,0.65,0.26,0.09,0.26,0.53,0.21
800,0.7,0.15,0.15,0.31,0.56,0.13
810,0.68,0.2,0.12,0.38,0.42,0.2
820,0.71,0.22,0.07,0.36,0.39,0.25
830,0.68,0.2,0.12,0.23,0.56,0.21
840,0.7,0.23,0.07,0.3,0.45,0.25
850,0.65,0.26,0.09,0.35,0.43,0.22
860,0.65,0.21,0.14,0.38,0.44,0.18
870,0.66,0.22,0.12,0.37,0.46,0.17
880,0.64,0.24,0.12,0.21,0.59,0.2
890,0.67,0.16,0.17,0.35,0.52,0.13
900,0.75,0.18,0.07,0.24,0.59,0.17
910,0.63,0.23,0.14,0.21,0.59,0.2
920,0.65,0.25,0.1,0.25,0.66,0.09
930,0.64,0.26,0.1,0.23,0.59,0.18
940,0.63,0.3,0.07,0.19,0.67,0.14
950,0.75,0.15,0.1,0.24,0.59,0.17
960,0.64,0.23,0.13,0.2,0.62,0.18
970,0.65,0.26,0.09,0.22,0.65,0.13
980,0.77,0.15,0.08,0.27,0.55,0.18
990,0.75,0.2,0.05,0.32,0.59,0.09
1000,0.66,0.25,0.09,0.26,0.62,0.12
