Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.15,0.03,0.41,0.55,0.04
10,0.65,0.23,0.12,0.22,0.62,0.16
20,0.61,0.3,0.09,0.23,0.7,0.07
30,0.68,0.19,0.13,0.24,0.7,0.06
40,0.64,0.24,0.12,0.45,0.48,0.07
50,0.51,0.34,0.15,0.38,0.48,0.14
60,0.75,0.13,0.12,0.42,0.5,0.08
70,0.68,0.18,0.14,0.43,0.49,0.08
80,0.58,0.28,0.14,0.26,0.64,0.1
90,0.72,0.17,0.11,0.25,0.61,0.14
100,0.71,0.18,0.11,0.44,0.47,0.09
110,0.64,0.25,0.11,0.37,0.53,0.1
120,0.63,0.25,0.12,0.44,0.46,0.1
130,0.72,0.16,0.12,0.48,0.47,0.05
140,0.69,0.19,0.12,0.43,0.5,0.07
150,0.75,0.17,0.08,0.29,0.64,0.07
160,0.63,0.29,0.08,0.35,0.54,0.11
170,0.73,0.21,0.06,0.52,0.41,0.07
180,0.71,0.21,0.08,0.44,0.5,0.06
190,0.72,0.2,0.08,0.34,0.57,0.09
200,0.7,0.22,0.08,0.4,0.46,0.14
210,0.73,0.17,0.1,0.32,0.54,0.14
220,0.49,0.37,0.14,0.34,0.5,0.16
230,0.47,0.27,0.26,0.37,0.53,0.1
240,0.72,0.14,0.14,0.38,0.43,0.19
250,0.75,0.17,0.08,0.52,0.37,0.11
260,0.59,0.29,0.12,0.41,0.44,0.15
270,0.71,0.18,0.11,0.42,0.46,0.12
280,0.67,0.19,0.14,0.45,0.37,0.18
290,0.55,0.35,0.1,0.42,0.44,0.14
300,0.61,0.23,0.16,0.42,0.45,0.13
310,0.59,0.37,0.04,0.48,0.41,0.11
320,0.63,0.33,0.04,0.46,0.42,0.12
330,0.67,0.24,0.09,0.5,0.39,0.11
340,0.65,0.26,0.09,0.5,0.39,0.11
350,0.72,0.13,0.15,0.5,0.37,0.13
360,0.74,0.2,0.06,0.38,0.54,0.08
370,0.77,0.11,0.12,0.23,0.66,0.11
380,0.67,0.19,0.14,0.33,0.48,0.19
390,0.71,0.13,0.16,0.34,0.52,0.14
400,0.7,0.21,0.09,0.41,0.44,0.15
410,0.79,0.18,0.03,0.37,0.53,0.1
420,0.81,0.13,0.06,0.44,0.48,0.08
430,0.68,0.21,0.11,0.31,0.55,0.14
440,0.53,0.34,0.13,0.39,0.53,0.08
450,0.78,0.15,0.07,0.4,0.43,0.17
460,0.74,0.14,0.12,0.35,0.5,0.15
470,0.8,0.14,0.06,0.33,0.4,0.27
480,0.78,0.12,0.1,0.34,0.56,0.1
490,0.75,0.14,0.11,0.35,0.59,0.06
500,0.86,0.11,0.03,0.39,0.48,0.13
510,0.7,0.2,0.1,0.37,0.51,0.12
520,0.78,0.16,0.06,0.39,0.48,0.13
530,0.78,0.15,0.07,0.41,0.51,0.08
540,0.73,0.2,0.07,0.37,0.53,0.1
550,0.79,0.14,0.07,0.44,0.45,0.11
560,0.57,0.3,0.13,0.46,0.47,0.07
570,0.6,0.29,0.11,0.39,0.44,0.17
580,0.72,0.24,0.04,0.52,0.37,0.11
590,0.81,0.15,0.04,0.32,0.53,0.15
600,0.75,0.17,0.08,0.48,0.42,0.1
610,0.72,0.2,0.08,0.38,0.52,0.1
620,0.75,0.17,0.08,0.33,0.51,0.16
630,0.75,0.15,0.1,0.42,0.45,0.13
640,0.71,0.21,0.08,0.4,0.5,0.1
650,0.68,0.21,0.11,0.37,0.55,0.08
660,0.61,0.27,0.12,0.33,0.54,0.13
670,0.71,0.23,0.06,0.41,0.45,0.14
680,0.78,0.12,0.1,0.38,0.48,0.14
690,0.69,0.23,0.08,0.35,0.54,0.11
700,0.68,0.28,0.04,0.44,0.43,0.13
710,0.74,0.22,0.04,0.45,0.45,0.1
720,0.66,0.27,0.07,0.46,0.42,0.12
730,0.72,0.21,0.07,0.41,0.51,0.08
740,0.69,0.2,0.11,0.4,0.46,0.14
750,0.85,0.08,0.07,0.36,0.48,0.16
760,0.65,0.16,0.19,0.46,0.41,0.13
770,0.71,0.15,0.14,0.37,0.49,0.14
780,0.71,0.18,0.11,0.38,0.55,0.07
790,0.81,0.11,0.08,0.55,0.33,0.12
800,0.68,0.21,0.11,0.34,0.54,0.12
810,0.55,0.32,0.13,0.39,0.47,0.14
820,0.65,0.22,0.13,0.38,0.5,0.12
830,0.63,0.26,0.11,0.43,0.52,0.05
840,0.59,0.27,0.14,0.3,0.59,0.11
850,0.66,0.3,0.04,0.34,0.57,0.09
860,0.71,0.18,0.11,0.47,0.43,0.1
870,0.78,0.14,0.08,0.33,0.57,0.1
880,0.75,0.21,0.04,0.38,0.51,0.11
890,0.69,0.23,0.08,0.38,0.49,0.13
900,0.64,0.26,0.1,0.39,0.47,0.14
910,0.68,0.25,0.07,0.34,0.53,0.13
920,0.59,0.34,0.07,0.43,0.48,0.09
930,0.66,0.23,0.11,0.42,0.49,0.09
940,0.68,0.22,0.1,0.35,0.51,0.14
950,0.8,0.13,0.07,0.57,0.35,0.08
960,0.7,0.19,0.11,0.41,0.43,0.16
970,0.79,0.11,0.1,0.38,0.45,0.17
980,0.67,0.17,0.16,0.42,0.45,0.13
990,0.74,0.18,0.08,0.38,0.48,0.14
1000,0.75,0.16,0.09,0.52,0.39,0.09
