Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.73,0.23,0.04,0.45,0.53,0.02
10,0.58,0.34,0.08,0.3,0.61,0.09
20,0.62,0.28,0.1,0.32,0.51,0.17
30,0.61,0.24,0.15,0.2,0.61,0.19
40,0.62,0.32,0.06,0.42,0.44,0.14
50,0.69,0.26,0.05,0.27,0.59,0.14
60,0.67,0.24,0.09,0.37,0.45,0.18
70,0.66,0.2,0.14,0.3,0.58,0.12
80,0.67,0.26,0.07,0.33,0.54,0.13
90,0.72,0.19,0.09,0.37,0.54,0.09
100,0.7,0.22,0.08,0.32,0.61,0.07
110,0.64,0.31,0.05,0.28,0.62,0.1
120,0.75,0.2,0.05,0.39,0.57,0.04
130,0.66,0.13,0.21,0.41,0.52,0.07
140,0.75,0.11,0.14,0.4,0.52,0.08
150,0.73,0.16,0.11,0.37,0.52,0.11
160,0.72,0.15,0.13,0.37,0.55,0.08
170,0.62,0.21,0.17,0.29,0.54,0.17
180,0.69,0.25,0.06,0.32,0.47,0.21
190,0.64,0.16,0.2,0.28,0.49,0.23
200,0.67,0.23,0.1,0.28,0.55,0.17
210,0.68,0.25,0.07,0.32,0.53,0.15
220,0.69,0.15,0.16,0.24,0.57,0.19
230,0.64,0.23,0.13,0.42,0.47,0.11
240,0.68,0.21,0.11,0.38,0.51,0.11
250,0.72,0.13,0.15,0.37,0.48,0.15
260,0.73,0.15,0.12,0.42,0.47,0.11
270,0.73,0.14,0.13,0.35,0.5,0.15
280,0.75,0.21,0.04,0.32,0.58,0.1
290,0.73,0.24,0.03,0.32,0.51,0.17
300,0.7,0.26,0.04,0.32,0.52,0.16
310,0.67,0.17,0.16,0.33,0.57,0.1
320,0.62,0.2,0.18,0.27,0.56,0.17
330,0.63,0.16,0.21,0.37,0.43,0.2
340,0.67,0.29,0.04,0.3,0.56,0.14
350,0.62,0.15,0.23,0.26,0.59,0.15
360,0.72,0.23,0.05,0.34,0.5,0.16
370,0.66,0.17,0.17,0.31,0.6,0.09
380,0.62,0.23,0.15,0.38,0.39,0.23
390,0.69,0.17,0.14,0.29,0.58,0.13
400,0.61,0.2,0.19,0.3,0.47,0.23
410,0.72,0.16,0.12,0.38,0.5,0.12
420,0.72,0.15,0.13,0.34,0.47,0.19
430,0.59,0.19,0.22,0.39,0.48,0.13
440,0.69,0.14,0.17,0.36,0.53,0.11
450,0.69,0.17,0.14,0.31,0.53,0.16
460,0.65,0.17,0.18,0.31,0.5,0.19
470,0.65,0.2,0.15,0.29,0.48,0.23
480,0.69,0.18,0.13,0.25,0.61,0.14
490,0.65,0.17,0.18,0.28,0.5,0.22
500,0.67,0.21,0.12,0.35,0.53,0.12
510,0.65,0.19,0.16,0.44,0.38,0.18
520,0.65,0.22,0.13,0.47,0.41,0.12
530,0.63,0.17,0.2,0.39,0.47,0.14
540,0.56,0.23,0.21,0.34,0.49,0.17
550,0.68,0.16,0.16,0.44,0.41,0.15
560,0.55,0.26,0.19,0.43,0.47,0.1
570,0.66,0.22,0.12,0.32,0.51,0.17
580,0.54,0.23,0.23,0.44,0.46,0.1
590,0.58,0.26,0.16,0.49,0.39,0.12
600,0.57,0.27,0.16,0.39,0.48,0.13
610,0.57,0.26,0.17,0.4,0.48,0.12
620,0.51,0.23,0.26,0.42,0.49,0.09
630,0.61,0.14,0.25,0.35,0.57,0.08
640,0.56,0.31,0.13,0.42,0.45,0.13
650,0.56,0.3,0.14,0.42,0.46,0.12
660,0.46,0.27,0.27,0.42,0.44,0.14
670,0.57,0.32,0.11,0.38,0.54,0.08
680,0.59,0.34,0.07,0.42,0.47,0.11
690,0.66,0.19,0.15,0.39,0.53,0.08
700,0.71,0.19,0.1,0.32,0.48,0.2
710,0.66,0.18,0.16,0.38,0.46,0.16
720,0.6,0.24,0.16,0.37,0.49,0.14
730,0.66,0.15,0.19,0.41,0.51,0.08
740,0.67,0.18,0.15,0.4,0.5,0.1
750,0.65,0.32,0.03,0.43,0.43,0.14
760,0.66,0.27,0.07,0.48,0.43,0.09
770,0.55,0.34,0.11,0.39,0.47,0.14
780,0.63,0.27,0.1,0.46,0.41,0.13
790,0.48,0.38,0.14,0.49,0.42,0.09
800,0.63,0.3,0.07,0.37,0.51,0.12
810,0.61,0.36,0.03,0.42,0.55,0.03
820,0.67,0.22,0.11,0.48,0.44,0.08
830,0.6,0.23,0.17,0.35,0.6,0.05
840,0.57,0.27,0.16,0.41,0.45,0.14
850,0.57,0.21,0.22,0.34,0.54,0.12
860,0.66,0.27,0.07,0.34,0.53,0.13
870,0.63,0.32,0.05,0.29,0.5,0.21
880,0.73,0.23,0.04,0.4,0.44,0.16
890,0.66,0.34,0,0.31,0.55,0.14
900,0.73,0.22,0.05,0.38,0.45,0.17
910,0.67,0.31,0.02,0.36,0.44,0.2
920,0.61,0.35,0.04,0.35,0.5,0.15
930,0.66,0.26,0.08,0.28,0.49,0.23
940,0.64,0.29,0.07,0.32,0.43,0.25
950,0.58,0.38,0.04,0.37,0.44,0.19
960,0.64,0.32,0.04,0.26,0.55,0.19
970,0.66,0.27,0.07,0.37,0.48,0.15
980,0.7,0.25,0.05,0.35,0.49,0.16
990,0.6,0.36,0.04,0.29,0.58,0.13
1000,0.72,0.24,0.04,0.38,0.47,0.15
