Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.16,0,0.41,0.57,0.02
10,0.88,0.06,0.06,0.56,0.33,0.11
20,0.94,0.01,0.05,0.49,0.28,0.23
30,0.95,0.02,0.03,0.54,0.28,0.18
40,0.95,0.02,0.03,0.58,0.31,0.11
50,0.93,0.04,0.03,0.63,0.29,0.08
60,0.93,0.04,0.03,0.66,0.26,0.08
70,0.91,0.05,0.04,0.64,0.25,0.11
80,0.97,0.01,0.02,0.55,0.4,0.05
90,0.94,0.04,0.02,0.67,0.27,0.06
100,0.92,0.07,0.01,0.65,0.29,0.06
110,0.92,0.04,0.04,0.56,0.23,0.21
120,0.83,0.11,0.06,0.59,0.22,0.19
130,0.95,0.03,0.02,0.67,0.28,0.05
140,0.95,0.04,0.01,0.74,0.2,0.06
150,0.96,0.02,0.02,0.62,0.28,0.1
160,0.9,0.05,0.05,0.65,0.28,0.07
170,0.92,0.03,0.05,0.55,0.3,0.15
180,0.93,0.03,0.04,0.61,0.3,0.09
190,0.89,0.07,0.04,0.51,0.39,0.1
200,0.92,0.06,0.02,0.62,0.29,0.09
210,0.88,0.06,0.06,0.67,0.26,0.07
220,0.96,0.03,0.01,0.61,0.3,0.09
230,0.93,0.02,0.05,0.69,0.18,0.13
240,0.86,0.07,0.07,0.57,0.35,0.08
250,0.9,0.05,0.05,0.64,0.27,0.09
260,0.96,0.02,0.02,0.67,0.29,0.04
270,0.96,0.02,0.02,0.56,0.42,0.02
280,0.81,0.11,0.08,0.54,0.43,0.03
290,0.87,0.1,0.03,0.57,0.35,0.08
300,0.82,0.09,0.09,0.57,0.3,0.13
310,0.86,0.07,0.07,0.5,0.39,0.11
320,0.88,0.06,0.06,0.58,0.36,0.06
330,0.9,0.04,0.06,0.52,0.44,0.04
340,0.85,0.08,0.07,0.55,0.33,0.12
350,0.92,0.01,0.07,0.54,0.36,0.1
360,0.88,0.02,0.1,0.62,0.21,0.17
370,0.88,0.03,0.09,0.57,0.4,0.03
380,0.89,0.02,0.09,0.56,0.33,0.11
390,0.9,0.02,0.08,0.55,0.31,0.14
400,0.86,0.03,0.11,0.56,0.33,0.11
410,0.91,0.01,0.08,0.52,0.31,0.17
420,0.94,0.04,0.02,0.5,0.29,0.21
430,0.82,0.09,0.09,0.56,0.3,0.14
440,0.87,0.09,0.04,0.6,0.24,0.16
450,0.86,0.1,0.04,0.51,0.3,0.19
460,0.87,0.07,0.06,0.61,0.21,0.18
470,0.79,0.1,0.11,0.54,0.3,0.16
480,0.88,0.06,0.06,0.59,0.32,0.09
490,0.86,0.11,0.03,0.64,0.3,0.06
500,0.83,0.08,0.09,0.7,0.2,0.1
510,0.82,0.14,0.04,0.63,0.25,0.12
520,0.82,0.12,0.06,0.48,0.38,0.14
530,0.84,0.09,0.07,0.66,0.21,0.13
540,0.8,0.11,0.09,0.66,0.19,0.15
550,0.69,0.2,0.11,0.65,0.25,0.1
560,0.81,0.12,0.07,0.68,0.26,0.06
570,0.77,0.17,0.06,0.54,0.39,0.07
580,0.72,0.27,0.01,0.67,0.22,0.11
590,0.81,0.14,0.05,0.58,0.33,0.09
600,0.8,0.12,0.08,0.57,0.35,0.08
610,0.71,0.14,0.15,0.57,0.29,0.14
620,0.78,0.1,0.12,0.56,0.28,0.16
630,0.77,0.2,0.03,0.66,0.25,0.09
640,0.84,0.1,0.06,0.55,0.36,0.09
650,0.73,0.09,0.18,0.57,0.3,0.13
660,0.83,0.14,0.03,0.65,0.27,0.08
670,0.85,0.08,0.07,0.57,0.32,0.11
680,0.82,0.14,0.04,0.61,0.33,0.06
690,0.85,0.12,0.03,0.72,0.22,0.06
700,0.88,0.05,0.07,0.58,0.24,0.18
710,0.83,0.17,0,0.66,0.25,0.09
720,0.88,0.06,0.06,0.7,0.18,0.12
730,0.82,0.12,0.06,0.72,0.18,0.1
740,0.8,0.15,0.05,0.61,0.24,0.15
750,0.83,0.13,0.04,0.54,0.36,0.1
760,0.79,0.14,0.07,0.66,0.22,0.12
770,0.84,0.14,0.02,0.55,0.36,0.09
780,0.89,0.07,0.04,0.62,0.29,0.09
790,0.88,0.1,0.02,0.68,0.26,0.06
800,0.86,0.12,0.02,0.66,0.27,0.07
810,0.85,0.1,0.05,0.6,0.35,0.05
820,0.85,0.11,0.04,0.57,0.35,0.08
830,0.8,0.13,0.07,0.65,0.28,0.07
840,0.9,0.03,0.07,0.72,0.2,0.08
850,0.93,0.04,0.03,0.56,0.27,0.17
860,0.88,0.09,0.03,0.58,0.25,0.17
870,0.89,0.1,0.01,0.67,0.23,0.1
880,0.95,0.04,0.01,0.6,0.32,0.08
890,0.84,0.1,0.06,0.66,0.28,0.06
900,0.88,0.1,0.02,0.65,0.27,0.08
910,0.91,0.05,0.04,0.69,0.24,0.07
920,0.85,0.1,0.05,0.66,0.29,0.05
930,0.8,0.11,0.09,0.62,0.32,0.06
940,0.87,0.1,0.03,0.67,0.28,0.05
950,0.93,0.05,0.02,0.54,0.39,0.07
960,0.91,0.05,0.04,0.57,0.29,0.14
970,0.89,0.09,0.02,0.65,0.3,0.05
980,0.96,0.04,0,0.7,0.2,0.1
990,0.9,0.08,0.02,0.69,0.23,0.08
1000,0.86,0.09,0.05,0.56,0.3,0.14
