Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.67,0.23,0.1,0.38,0.6,0.02
10,0.92,0.04,0.04,0.38,0.37,0.25
20,0.88,0.07,0.05,0.05,0.95,0
30,0.95,0.04,0.01,0.13,0.86,0.01
40,0.93,0.03,0.04,0.11,0.84,0.05
50,0.91,0.07,0.02,0.22,0.78,0
60,0.92,0.03,0.05,0.16,0.8,0.04
70,0.8,0.06,0.14,0.16,0.82,0.02
80,0.9,0.05,0.05,0.18,0.81,0.01
90,0.83,0.07,0.1,0.2,0.79,0.01
100,0.76,0.14,0.1,0.17,0.79,0.04
110,0.78,0.05,0.17,0.14,0.8,0.06
120,0.9,0.05,0.05,0.18,0.73,0.09
130,0.93,0.02,0.05,0.22,0.74,0.04
140,0.96,0.03,0.01,0.24,0.75,0.01
150,0.9,0.06,0.04,0.16,0.8,0.04
160,0.95,0.01,0.04,0.28,0.65,0.07
170,0.95,0.03,0.02,0.38,0.56,0.06
180,0.96,0.01,0.03,0.44,0.46,0.1
190,0.96,0.01,0.03,0.44,0.47,0.09
200,0.95,0.04,0.01,0.57,0.35,0.08
210,0.97,0.03,0,0.67,0.3,0.03
220,0.95,0.04,0.01,0.53,0.42,0.05
230,0.92,0.02,0.06,0.49,0.46,0.05
240,0.95,0.02,0.03,0.49,0.45,0.06
250,0.97,0.03,0,0.54,0.41,0.05
260,0.9,0.05,0.05,0.53,0.36,0.11
270,0.93,0.05,0.02,0.64,0.3,0.06
280,0.95,0.02,0.03,0.62,0.29,0.09
290,0.8,0.12,0.08,0.54,0.34,0.12
300,0.85,0.09,0.06,0.61,0.32,0.07
310,0.58,0.21,0.21,0.64,0.28,0.08
320,0.69,0.15,0.16,0.53,0.34,0.13
330,0.83,0.07,0.1,0.66,0.23,0.11
340,0.84,0.04,0.12,0.58,0.26,0.16
350,0.77,0.16,0.07,0.59,0.28,0.13
360,0.65,0.15,0.2,0.6,0.3,0.1
370,0.89,0.09,0.02,0.55,0.28,0.17
380,0.9,0.1,0,0.54,0.26,0.2
390,0.85,0.12,0.03,0.63,0.24,0.13
400,0.8,0.16,0.04,0.53,0.33,0.14
410,0.67,0.26,0.07,0.56,0.38,0.06
420,0.67,0.25,0.08,0.51,0.39,0.1
430,0.47,0.3,0.23,0.54,0.4,0.06
440,0.39,0.42,0.19,0.59,0.35,0.06
450,0.59,0.28,0.13,0.61,0.28,0.11
460,0.73,0.14,0.13,0.69,0.31,0
470,0.62,0.23,0.15,0.64,0.3,0.06
480,0.69,0.13,0.18,0.58,0.36,0.06
490,0.67,0.2,0.13,0.53,0.43,0.04
500,0.67,0.21,0.12,0.71,0.24,0.05
510,0.52,0.24,0.24,0.62,0.34,0.04
520,0.82,0.13,0.05,0.62,0.3,0.08
530,0.8,0.12,0.08,0.68,0.27,0.05
540,0.83,0.08,0.09,0.7,0.27,0.03
550,0.78,0.04,0.18,0.69,0.28,0.03
560,0.78,0.08,0.14,0.56,0.42,0.02
570,0.8,0.08,0.12,0.65,0.34,0.01
580,0.8,0.07,0.13,0.68,0.26,0.06
590,0.79,0.06,0.15,0.67,0.31,0.02
600,0.84,0.11,0.05,0.62,0.35,0.03
610,0.82,0.12,0.06,0.65,0.33,0.02
620,0.82,0.09,0.09,0.56,0.39,0.05
630,0.91,0.06,0.03,0.52,0.44,0.04
640,0.91,0.05,0.04,0.67,0.3,0.03
650,0.81,0.07,0.12,0.62,0.28,0.1
660,0.93,0.03,0.04,0.66,0.32,0.02
670,0.82,0.13,0.05,0.58,0.37,0.05
680,0.91,0.04,0.05,0.56,0.38,0.06
690,0.88,0.04,0.08,0.6,0.31,0.09
700,0.83,0.11,0.06,0.65,0.32,0.03
710,0.83,0.12,0.05,0.6,0.34,0.06
720,0.86,0.08,0.06,0.54,0.39,0.07
730,0.9,0.04,0.06,0.58,0.36,0.06
740,0.83,0.11,0.06,0.65,0.27,0.08
750,0.9,0.08,0.02,0.6,0.37,0.03
760,0.83,0.11,0.06,0.57,0.38,0.05
770,0.7,0.21,0.09,0.67,0.25,0.08
780,0.78,0.16,0.06,0.66,0.28,0.06
790,0.9,0.05,0.05,0.65,0.32,0.03
800,0.83,0.08,0.09,0.61,0.35,0.04
810,0.81,0.13,0.06,0.61,0.34,0.05
820,0.87,0.05,0.08,0.62,0.35,0.03
830,0.93,0.04,0.03,0.64,0.31,0.05
840,0.85,0.09,0.06,0.62,0.36,0.02
850,0.89,0.03,0.08,0.59,0.4,0.01
860,0.89,0.09,0.02,0.65,0.29,0.06
870,0.92,0.07,0.01,0.68,0.22,0.1
880,0.75,0.17,0.08,0.64,0.35,0.01
890,0.86,0.06,0.08,0.74,0.22,0.04
900,0.86,0.07,0.07,0.74,0.21,0.05
910,0.81,0.07,0.12,0.69,0.26,0.05
920,0.89,0.03,0.08,0.58,0.34,0.08
930,0.77,0.12,0.11,0.62,0.34,0.04
940,0.87,0.1,0.03,0.59,0.35,0.06
950,0.86,0.06,0.08,0.48,0.4,0.12
960,0.85,0.11,0.04,0.69,0.24,0.07
970,0.87,0.1,0.03,0.52,0.39,0.09
980,0.87,0.08,0.05,0.58,0.36,0.06
990,0.79,0.12,0.09,0.55,0.37,0.08
1000,0.88,0.11,0.01,0.61,0.32,0.07
