Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.17,0.01,0.48,0.47,0.05
10,0.92,0.05,0.03,0.44,0.29,0.27
20,0.92,0.03,0.05,0.66,0.15,0.19
30,0.93,0.04,0.03,0.53,0.39,0.08
40,0.94,0.02,0.04,0.65,0.27,0.08
50,0.96,0.03,0.01,0.42,0.51,0.07
60,0.92,0.02,0.06,0.57,0.31,0.12
70,0.88,0.03,0.09,0.53,0.43,0.04
80,0.82,0.03,0.15,0.2,0.77,0.03
90,0.77,0.07,0.16,0.23,0.72,0.05
100,0.78,0.06,0.16,0.31,0.67,0.02
110,0.76,0.1,0.14,0.31,0.62,0.07
120,0.79,0.12,0.09,0.36,0.6,0.04
130,0.78,0.08,0.14,0.32,0.59,0.09
140,0.89,0.07,0.04,0.3,0.66,0.04
150,0.83,0.08,0.09,0.22,0.7,0.08
160,0.81,0.07,0.12,0.19,0.76,0.05
170,0.77,0.15,0.08,0.27,0.65,0.08
180,0.74,0.15,0.11,0.21,0.76,0.03
190,0.77,0.16,0.07,0.24,0.75,0.01
200,0.83,0.08,0.09,0.31,0.66,0.03
210,0.86,0.07,0.07,0.35,0.59,0.06
220,0.83,0.09,0.08,0.47,0.46,0.07
230,0.88,0.05,0.07,0.37,0.6,0.03
240,0.76,0.18,0.06,0.48,0.43,0.09
250,0.73,0.15,0.12,0.38,0.56,0.06
260,0.63,0.24,0.13,0.53,0.41,0.06
270,0.68,0.2,0.12,0.51,0.46,0.03
280,0.78,0.12,0.1,0.49,0.44,0.07
290,0.67,0.22,0.11,0.55,0.39,0.06
300,0.79,0.11,0.1,0.29,0.68,0.03
310,0.77,0.1,0.13,0.43,0.5,0.07
320,0.77,0.16,0.07,0.48,0.46,0.06
330,0.84,0.04,0.12,0.41,0.54,0.05
340,0.77,0.13,0.1,0.31,0.65,0.04
350,0.75,0.15,0.1,0.38,0.56,0.06
360,0.77,0.17,0.06,0.56,0.34,0.1
370,0.85,0.09,0.06,0.58,0.37,0.05
380,0.79,0.08,0.13,0.58,0.26,0.16
390,0.77,0.11,0.12,0.57,0.33,0.1
400,0.88,0.01,0.11,0.64,0.25,0.11
410,0.89,0.07,0.04,0.52,0.35,0.13
420,0.88,0.08,0.04,0.67,0.29,0.04
430,0.78,0.12,0.1,0.7,0.25,0.05
440,0.89,0.02,0.09,0.56,0.41,0.03
450,0.84,0.05,0.11,0.51,0.47,0.02
460,0.93,0.06,0.01,0.35,0.62,0.03
470,0.83,0.04,0.13,0.51,0.46,0.03
480,0.88,0.07,0.05,0.57,0.38,0.05
490,0.91,0.05,0.04,0.53,0.41,0.06
500,0.87,0.1,0.03,0.64,0.34,0.02
510,0.87,0.09,0.04,0.57,0.37,0.06
520,0.88,0.08,0.04,0.57,0.41,0.02
530,0.94,0.04,0.02,0.47,0.48,0.05
540,0.86,0.1,0.04,0.57,0.35,0.08
550,0.88,0.08,0.04,0.59,0.35,0.06
560,0.85,0.1,0.05,0.57,0.32,0.11
570,0.82,0.07,0.11,0.46,0.48,0.06
580,0.86,0.09,0.05,0.5,0.37,0.13
590,0.89,0.1,0.01,0.52,0.46,0.02
600,0.93,0.06,0.01,0.59,0.24,0.17
610,0.91,0.08,0.01,0.54,0.36,0.1
620,0.93,0.05,0.02,0.53,0.32,0.15
630,0.87,0.08,0.05,0.59,0.32,0.09
640,0.84,0.12,0.04,0.5,0.36,0.14
650,0.92,0.05,0.03,0.59,0.27,0.14
660,0.85,0.13,0.02,0.47,0.36,0.17
670,0.89,0.08,0.03,0.55,0.32,0.13
680,0.84,0.12,0.04,0.5,0.36,0.14
690,0.9,0.08,0.02,0.52,0.4,0.08
700,0.91,0.07,0.02,0.6,0.28,0.12
710,0.9,0.07,0.03,0.5,0.42,0.08
720,0.82,0.12,0.06,0.48,0.41,0.11
730,0.81,0.12,0.07,0.44,0.49,0.07
740,0.9,0.09,0.01,0.57,0.34,0.09
750,0.87,0.06,0.07,0.46,0.5,0.04
760,0.79,0.14,0.07,0.47,0.47,0.06
770,0.87,0.1,0.03,0.44,0.47,0.09
780,0.76,0.16,0.08,0.52,0.37,0.11
790,0.89,0.07,0.04,0.68,0.22,0.1
800,0.78,0.19,0.03,0.57,0.36,0.07
810,0.8,0.15,0.05,0.56,0.32,0.12
820,0.83,0.15,0.02,0.65,0.29,0.06
830,0.89,0.08,0.03,0.59,0.29,0.12
840,0.89,0.1,0.01,0.7,0.23,0.07
850,0.91,0.08,0.01,0.63,0.35,0.02
860,0.84,0.11,0.05,0.66,0.32,0.02
870,0.88,0.08,0.04,0.67,0.3,0.03
880,0.81,0.15,0.04,0.66,0.32,0.02
890,0.84,0.12,0.04,0.59,0.4,0.01
900,0.89,0.08,0.03,0.65,0.34,0.01
910,0.86,0.12,0.02,0.71,0.23,0.06
920,0.97,0.02,0.01,0.7,0.25,0.05
930,0.84,0.12,0.04,0.67,0.27,0.06
940,0.83,0.13,0.04,0.61,0.28,0.11
950,0.73,0.19,0.08,0.67,0.21,0.12
960,0.84,0.14,0.02,0.58,0.32,0.1
970,0.77,0.19,0.04,0.58,0.3,0.12
980,0.84,0.13,0.03,0.61,0.32,0.07
990,0.9,0.07,0.03,0.68,0.26,0.06
1000,0.91,0.09,0,0.64,0.25,0.11
