Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.14,0.02,0.4,0.57,0.03
10,0.94,0.02,0.04,0.17,0.83,0
20,0.93,0.02,0.05,0.35,0.55,0.1
30,0.89,0.05,0.06,0.38,0.51,0.11
40,0.82,0.07,0.11,0.42,0.51,0.07
50,0.92,0.03,0.05,0.55,0.34,0.11
60,0.86,0.06,0.08,0.47,0.35,0.18
70,0.93,0.04,0.03,0.52,0.41,0.07
80,0.86,0.08,0.06,0.42,0.43,0.15
90,0.8,0.09,0.11,0.57,0.34,0.09
100,0.88,0.06,0.06,0.65,0.3,0.05
110,0.87,0.07,0.06,0.66,0.34,0
120,0.94,0,0.06,0.66,0.29,0.05
130,0.91,0.03,0.06,0.7,0.24,0.06
140,0.9,0.04,0.06,0.65,0.26,0.09
150,0.9,0.07,0.03,0.71,0.24,0.05
160,0.86,0.08,0.06,0.67,0.27,0.06
170,0.92,0.02,0.06,0.65,0.26,0.09
180,0.9,0.02,0.08,0.52,0.36,0.12
190,0.85,0.05,0.1,0.61,0.32,0.07
200,0.78,0.04,0.18,0.51,0.37,0.12
210,0.95,0.03,0.02,0.65,0.28,0.07
220,0.74,0.14,0.12,0.57,0.29,0.14
230,0.76,0.15,0.09,0.67,0.23,0.1
240,0.66,0.19,0.15,0.56,0.33,0.11
250,0.65,0.17,0.18,0.68,0.28,0.04
260,0.63,0.19,0.18,0.66,0.25,0.09
270,0.67,0.24,0.09,0.66,0.29,0.05
280,0.84,0.06,0.1,0.62,0.33,0.05
290,0.83,0.06,0.11,0.61,0.33,0.06
300,0.83,0.05,0.12,0.6,0.29,0.11
310,0.78,0.08,0.14,0.65,0.29,0.06
320,0.83,0.08,0.09,0.8,0.2,0
330,0.85,0.05,0.1,0.66,0.31,0.03
340,0.83,0.1,0.07,0.65,0.27,0.08
350,0.88,0.04,0.08,0.62,0.3,0.08
360,0.87,0.05,0.08,0.62,0.29,0.09
370,0.91,0.03,0.06,0.67,0.24,0.09
380,0.9,0.06,0.04,0.71,0.24,0.05
390,0.87,0.06,0.07,0.71,0.2,0.09
400,0.85,0.06,0.09,0.7,0.28,0.02
410,0.87,0.03,0.1,0.71,0.26,0.03
420,0.87,0.07,0.06,0.72,0.25,0.03
430,0.89,0.04,0.07,0.57,0.31,0.12
440,0.86,0.08,0.06,0.62,0.29,0.09
450,0.92,0.05,0.03,0.68,0.22,0.1
460,0.86,0.12,0.02,0.7,0.27,0.03
470,0.9,0.08,0.02,0.7,0.24,0.06
480,0.87,0.09,0.04,0.64,0.26,0.1
490,0.88,0.07,0.05,0.56,0.28,0.16
500,0.88,0.05,0.07,0.71,0.21,0.08
510,0.87,0.05,0.08,0.69,0.21,0.1
520,0.83,0.06,0.11,0.7,0.27,0.03
530,0.89,0.07,0.04,0.65,0.32,0.03
540,0.92,0.06,0.02,0.62,0.34,0.04
550,0.9,0.07,0.03,0.67,0.28,0.05
560,0.84,0.09,0.07,0.59,0.3,0.11
570,0.82,0.12,0.06,0.65,0.25,0.1
580,0.9,0.05,0.05,0.6,0.29,0.11
590,0.9,0.06,0.04,0.73,0.19,0.08
600,0.89,0.03,0.08,0.6,0.27,0.13
610,0.88,0.06,0.06,0.68,0.23,0.09
620,0.87,0.06,0.07,0.61,0.3,0.09
630,0.87,0.06,0.07,0.56,0.35,0.09
640,0.83,0.11,0.06,0.57,0.31,0.12
650,0.89,0.07,0.04,0.72,0.21,0.07
660,0.85,0.11,0.04,0.63,0.23,0.14
670,0.87,0.1,0.03,0.61,0.28,0.11
680,0.88,0.09,0.03,0.6,0.28,0.12
690,0.84,0.08,0.08,0.61,0.3,0.09
700,0.9,0.07,0.03,0.75,0.21,0.04
710,0.89,0.06,0.05,0.59,0.31,0.1
720,0.92,0.05,0.03,0.68,0.19,0.13
730,0.9,0.06,0.04,0.71,0.2,0.09
740,0.88,0.07,0.05,0.66,0.26,0.08
750,0.91,0.07,0.02,0.66,0.24,0.1
760,0.88,0.07,0.05,0.65,0.27,0.08
770,0.93,0.03,0.04,0.68,0.22,0.1
780,0.89,0.1,0.01,0.63,0.24,0.13
790,0.93,0.03,0.04,0.7,0.2,0.1
800,0.89,0.04,0.07,0.59,0.21,0.2
810,0.92,0.04,0.04,0.53,0.26,0.21
820,0.92,0.05,0.03,0.55,0.32,0.13
830,0.95,0.02,0.03,0.67,0.22,0.11
840,0.91,0.06,0.03,0.67,0.28,0.05
850,0.93,0.05,0.02,0.71,0.22,0.07
860,0.91,0.04,0.05,0.69,0.21,0.1
870,0.9,0.07,0.03,0.62,0.22,0.16
880,0.88,0.09,0.03,0.68,0.16,0.16
890,0.89,0.08,0.03,0.59,0.24,0.17
900,0.86,0.08,0.06,0.65,0.19,0.16
910,0.9,0.05,0.05,0.63,0.25,0.12
920,0.91,0.04,0.05,0.6,0.29,0.11
930,0.95,0.04,0.01,0.7,0.22,0.08
940,0.9,0.07,0.03,0.63,0.31,0.06
950,0.78,0.13,0.09,0.67,0.27,0.06
960,0.9,0.05,0.05,0.64,0.25,0.11
970,0.86,0.08,0.06,0.62,0.33,0.05
980,0.79,0.17,0.04,0.66,0.22,0.12
990,0.89,0.06,0.05,0.7,0.22,0.08
1000,0.88,0.09,0.03,0.67,0.22,0.11
