Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.85,0.1,0.05,0.44,0.52,0.04
10,0.46,0.45,0.09,0.19,0.8,0.01
20,0.84,0.1,0.06,0.14,0.84,0.02
30,0.91,0.05,0.04,0.2,0.78,0.02
40,0.89,0.06,0.05,0.12,0.84,0.04
50,0.89,0.03,0.08,0.14,0.81,0.05
60,0.94,0.02,0.04,0.18,0.77,0.05
70,0.9,0.05,0.05,0.19,0.78,0.03
80,0.94,0.04,0.02,0.22,0.73,0.05
90,0.88,0.04,0.08,0.14,0.82,0.04
100,0.86,0.04,0.1,0.15,0.84,0.01
110,0.84,0.02,0.14,0.17,0.8,0.03
120,0.81,0.04,0.15,0.14,0.84,0.02
130,0.82,0.08,0.1,0.16,0.81,0.03
140,0.73,0.08,0.19,0.2,0.79,0.01
150,0.86,0.1,0.04,0.25,0.71,0.04
160,0.96,0.02,0.02,0.26,0.71,0.03
170,0.94,0.02,0.04,0.35,0.59,0.06
180,0.92,0.02,0.06,0.33,0.57,0.1
190,0.95,0.03,0.02,0.39,0.55,0.06
200,0.79,0.08,0.13,0.38,0.52,0.1
210,0.93,0.01,0.06,0.45,0.48,0.07
220,0.83,0.04,0.13,0.54,0.36,0.1
230,0.85,0.06,0.09,0.56,0.35,0.09
240,0.77,0.11,0.12,0.46,0.51,0.03
250,0.84,0.08,0.08,0.44,0.46,0.1
260,0.83,0.05,0.12,0.48,0.45,0.07
270,0.85,0.07,0.08,0.5,0.38,0.12
280,0.82,0.09,0.09,0.56,0.34,0.1
290,0.85,0.05,0.1,0.62,0.27,0.11
300,0.86,0.1,0.04,0.54,0.34,0.12
310,0.82,0.1,0.08,0.6,0.37,0.03
320,0.9,0.09,0.01,0.53,0.37,0.1
330,0.85,0.05,0.1,0.52,0.39,0.09
340,0.84,0.09,0.07,0.56,0.3,0.14
350,0.81,0.09,0.1,0.53,0.34,0.13
360,0.85,0.05,0.1,0.55,0.36,0.09
370,0.79,0.13,0.08,0.55,0.33,0.12
380,0.74,0.13,0.13,0.55,0.41,0.04
390,0.78,0.11,0.11,0.59,0.36,0.05
400,0.78,0.15,0.07,0.55,0.38,0.07
410,0.8,0.12,0.08,0.51,0.46,0.03
420,0.9,0.08,0.02,0.58,0.39,0.03
430,0.9,0.03,0.07,0.56,0.34,0.1
440,0.92,0.03,0.05,0.52,0.46,0.02
450,0.89,0.09,0.02,0.64,0.33,0.03
460,0.94,0.05,0.01,0.49,0.42,0.09
470,0.85,0.09,0.06,0.47,0.48,0.05
480,0.92,0.05,0.03,0.5,0.43,0.07
490,0.84,0.11,0.05,0.48,0.45,0.07
500,0.88,0.09,0.03,0.53,0.42,0.05
510,0.88,0.06,0.06,0.59,0.33,0.08
520,0.85,0.1,0.05,0.59,0.35,0.06
530,0.88,0.05,0.07,0.49,0.41,0.1
540,0.9,0.08,0.02,0.63,0.25,0.12
550,0.81,0.12,0.07,0.49,0.35,0.16
560,0.93,0.03,0.04,0.59,0.36,0.05
570,0.83,0.11,0.06,0.61,0.31,0.08
580,0.89,0.07,0.04,0.56,0.28,0.16
590,0.87,0.08,0.05,0.67,0.27,0.06
600,0.94,0.01,0.05,0.55,0.39,0.06
610,0.88,0.1,0.02,0.48,0.37,0.15
620,0.9,0.05,0.05,0.56,0.35,0.09
630,0.92,0.02,0.06,0.68,0.23,0.09
640,0.93,0.05,0.02,0.55,0.29,0.16
650,0.88,0.11,0.01,0.59,0.32,0.09
660,0.88,0.07,0.05,0.54,0.31,0.15
670,0.92,0.04,0.04,0.64,0.3,0.06
680,0.91,0.04,0.05,0.62,0.33,0.05
690,0.94,0.03,0.03,0.59,0.4,0.01
700,0.89,0.09,0.02,0.65,0.29,0.06
710,0.95,0.04,0.01,0.64,0.3,0.06
720,0.93,0.07,0,0.73,0.23,0.04
730,0.94,0.05,0.01,0.61,0.3,0.09
740,0.89,0.06,0.05,0.62,0.32,0.06
750,0.94,0.04,0.02,0.64,0.3,0.06
760,0.91,0.07,0.02,0.49,0.37,0.14
770,0.93,0.02,0.05,0.67,0.3,0.03
780,0.78,0.12,0.1,0.67,0.29,0.04
790,0.87,0.1,0.03,0.6,0.38,0.02
800,0.81,0.16,0.03,0.59,0.38,0.03
810,0.89,0.08,0.03,0.63,0.32,0.05
820,0.91,0.06,0.03,0.68,0.29,0.03
830,0.91,0.08,0.01,0.51,0.46,0.03
840,0.9,0.07,0.03,0.64,0.33,0.03
850,0.86,0.08,0.06,0.6,0.35,0.05
860,0.88,0.08,0.04,0.63,0.3,0.07
870,0.95,0.05,0,0.65,0.27,0.08
880,0.9,0.09,0.01,0.66,0.33,0.01
890,0.88,0.05,0.07,0.52,0.42,0.06
900,0.94,0.03,0.03,0.68,0.25,0.07
910,0.91,0.03,0.06,0.66,0.31,0.03
920,0.76,0.12,0.12,0.6,0.39,0.01
930,0.91,0.05,0.04,0.58,0.36,0.06
940,0.9,0.07,0.03,0.6,0.36,0.04
950,0.88,0.07,0.05,0.64,0.34,0.02
960,0.92,0.06,0.02,0.65,0.28,0.07
970,0.91,0.05,0.04,0.58,0.39,0.03
980,0.82,0.12,0.06,0.67,0.3,0.03
990,0.88,0.08,0.04,0.57,0.39,0.04
1000,0.85,0.12,0.03,0.66,0.32,0.02
