Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.21,0.02,0.46,0.53,0.01
10,0.8,0.07,0.13,0.11,0.86,0.03
20,0.83,0.03,0.14,0.12,0.86,0.02
30,0.78,0.06,0.16,0.14,0.83,0.03
40,0.82,0.04,0.14,0.12,0.88,0
50,0.69,0.11,0.2,0.11,0.89,0
60,0.8,0.08,0.12,0.19,0.81,0
70,0.67,0.09,0.24,0.13,0.86,0.01
80,0.78,0.07,0.15,0.11,0.85,0.04
90,0.7,0.12,0.18,0.15,0.85,0
100,0.75,0.1,0.15,0.27,0.73,0
110,0.79,0.06,0.15,0.36,0.64,0
120,0.67,0.16,0.17,0.3,0.69,0.01
130,0.74,0.19,0.07,0.33,0.63,0.04
140,0.79,0.09,0.12,0.43,0.49,0.08
150,0.91,0.05,0.04,0.37,0.53,0.1
160,0.86,0.09,0.05,0.4,0.51,0.09
170,0.85,0.12,0.03,0.48,0.42,0.1
180,0.79,0.15,0.06,0.37,0.52,0.11
190,0.84,0.12,0.04,0.42,0.58,0
200,0.83,0.15,0.02,0.38,0.61,0.01
210,0.63,0.14,0.23,0.4,0.55,0.05
220,0.9,0.07,0.03,0.45,0.51,0.04
230,0.8,0.11,0.09,0.43,0.55,0.02
240,0.87,0.09,0.04,0.36,0.58,0.06
250,0.88,0.08,0.04,0.42,0.52,0.06
260,0.84,0.1,0.06,0.34,0.63,0.03
270,0.72,0.18,0.1,0.45,0.49,0.06
280,0.77,0.08,0.15,0.31,0.65,0.04
290,0.78,0.13,0.09,0.42,0.56,0.02
300,0.81,0.15,0.04,0.41,0.58,0.01
310,0.8,0.17,0.03,0.49,0.5,0.01
320,0.82,0.12,0.06,0.46,0.54,0
330,0.73,0.16,0.11,0.53,0.42,0.05
340,0.75,0.11,0.14,0.43,0.56,0.01
350,0.79,0.14,0.07,0.47,0.5,0.03
360,0.73,0.13,0.14,0.54,0.42,0.04
370,0.82,0.09,0.09,0.52,0.39,0.09
380,0.61,0.32,0.07,0.41,0.52,0.07
390,0.45,0.29,0.26,0.5,0.45,0.05
400,0.57,0.23,0.2,0.45,0.44,0.11
410,0.7,0.22,0.08,0.51,0.42,0.07
420,0.83,0.1,0.07,0.41,0.56,0.03
430,0.92,0.05,0.03,0.48,0.46,0.06
440,0.96,0.04,0,0.5,0.4,0.1
450,0.88,0.05,0.07,0.53,0.42,0.05
460,0.89,0.03,0.08,0.35,0.59,0.06
470,0.92,0.03,0.05,0.5,0.43,0.07
480,0.96,0,0.04,0.4,0.48,0.12
490,0.84,0.06,0.1,0.37,0.54,0.09
500,0.93,0.03,0.04,0.49,0.47,0.04
510,0.87,0.07,0.06,0.42,0.39,0.19
520,0.87,0.06,0.07,0.37,0.55,0.08
530,0.91,0.04,0.05,0.31,0.55,0.14
540,0.95,0.02,0.03,0.35,0.6,0.05
550,0.93,0.03,0.04,0.48,0.4,0.12
560,0.84,0.06,0.1,0.41,0.55,0.04
570,0.91,0.05,0.04,0.43,0.47,0.1
580,0.88,0.05,0.07,0.38,0.53,0.09
590,0.94,0.05,0.01,0.49,0.46,0.05
600,0.93,0.05,0.02,0.34,0.59,0.07
610,0.87,0.07,0.06,0.35,0.59,0.06
620,0.83,0.1,0.07,0.44,0.5,0.06
630,0.91,0.04,0.05,0.34,0.58,0.08
640,0.94,0.04,0.02,0.42,0.5,0.08
650,0.86,0.13,0.01,0.42,0.55,0.03
660,0.86,0.08,0.06,0.45,0.49,0.06
670,0.91,0.08,0.01,0.44,0.5,0.06
680,0.89,0.06,0.05,0.52,0.4,0.08
690,0.89,0.07,0.04,0.41,0.55,0.04
700,0.89,0.08,0.03,0.51,0.41,0.08
710,0.93,0.04,0.03,0.48,0.45,0.07
720,0.94,0.02,0.04,0.5,0.48,0.02
730,0.9,0.06,0.04,0.42,0.52,0.06
740,0.92,0.05,0.03,0.5,0.4,0.1
750,0.94,0.05,0.01,0.42,0.54,0.04
760,0.93,0.05,0.02,0.44,0.43,0.13
770,0.96,0.04,0,0.47,0.48,0.05
780,0.92,0.06,0.02,0.45,0.47,0.08
790,0.86,0.13,0.01,0.46,0.5,0.04
800,0.85,0.11,0.04,0.41,0.5,0.09
810,0.89,0.04,0.07,0.43,0.44,0.13
820,0.89,0.06,0.05,0.48,0.47,0.05
830,0.85,0.09,0.06,0.47,0.46,0.07
840,0.89,0.09,0.02,0.35,0.51,0.14
850,0.93,0.03,0.04,0.5,0.38,0.12
860,0.79,0.13,0.08,0.4,0.42,0.18
870,0.86,0.12,0.02,0.51,0.36,0.13
880,0.85,0.11,0.04,0.5,0.36,0.14
890,0.92,0.06,0.02,0.46,0.38,0.16
900,0.76,0.19,0.05,0.5,0.41,0.09
910,0.89,0.05,0.06,0.39,0.5,0.11
920,0.95,0.02,0.03,0.51,0.44,0.05
930,0.86,0.11,0.03,0.43,0.53,0.04
940,0.88,0.08,0.04,0.4,0.52,0.08
950,0.84,0.1,0.06,0.45,0.51,0.04
960,0.86,0.12,0.02,0.41,0.5,0.09
970,0.85,0.11,0.04,0.42,0.49,0.09
980,0.82,0.18,0,0.44,0.48,0.08
990,0.86,0.09,0.05,0.45,0.45,0.1
1000,0.82,0.11,0.07,0.45,0.45,0.1
