Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.17,0.05,0.47,0.46,0.07
10,0.87,0.09,0.04,0.13,0.82,0.05
20,0.89,0.02,0.09,0.12,0.86,0.02
30,0.95,0.01,0.04,0.09,0.88,0.03
40,0.95,0.02,0.03,0.11,0.87,0.02
50,0.9,0.01,0.09,0.07,0.88,0.05
60,0.86,0.03,0.11,0.05,0.92,0.03
70,0.86,0.04,0.1,0.22,0.75,0.03
80,0.92,0.01,0.07,0.09,0.84,0.07
90,0.86,0.04,0.1,0.2,0.75,0.05
100,0.85,0.09,0.06,0.2,0.7,0.1
110,0.94,0.05,0.01,0.28,0.68,0.04
120,0.93,0.04,0.03,0.39,0.55,0.06
130,0.92,0.06,0.02,0.62,0.34,0.04
140,0.95,0.03,0.02,0.62,0.28,0.1
150,0.88,0.05,0.07,0.57,0.36,0.07
160,0.78,0.13,0.09,0.46,0.53,0.01
170,0.74,0.18,0.08,0.45,0.51,0.04
180,0.75,0.21,0.04,0.51,0.41,0.08
190,0.83,0.14,0.03,0.67,0.25,0.08
200,0.84,0.11,0.05,0.45,0.54,0.01
210,0.79,0.13,0.08,0.35,0.59,0.06
220,0.8,0.1,0.1,0.52,0.47,0.01
230,0.83,0.12,0.05,0.62,0.33,0.05
240,0.83,0.08,0.09,0.53,0.39,0.08
250,0.82,0.07,0.11,0.46,0.47,0.07
260,0.88,0.1,0.02,0.45,0.52,0.03
270,0.88,0.04,0.08,0.54,0.43,0.03
280,0.84,0.06,0.1,0.44,0.51,0.05
290,0.86,0.09,0.05,0.49,0.51,0
300,0.81,0.13,0.06,0.32,0.61,0.07
310,0.91,0.04,0.05,0.43,0.51,0.06
320,0.81,0.11,0.08,0.6,0.35,0.05
330,0.88,0.09,0.03,0.66,0.27,0.07
340,0.83,0.07,0.1,0.61,0.32,0.07
350,0.9,0.05,0.05,0.6,0.34,0.06
360,0.8,0.04,0.16,0.5,0.47,0.03
370,0.88,0.05,0.07,0.54,0.46,0
380,0.75,0.1,0.15,0.59,0.4,0.01
390,0.88,0.06,0.06,0.6,0.32,0.08
400,0.81,0.11,0.08,0.62,0.36,0.02
410,0.83,0.11,0.06,0.6,0.37,0.03
420,0.81,0.12,0.07,0.68,0.27,0.05
430,0.89,0.06,0.05,0.7,0.26,0.04
440,0.87,0.08,0.05,0.68,0.27,0.05
450,0.88,0.07,0.05,0.69,0.27,0.04
460,0.86,0.08,0.06,0.57,0.43,0
470,0.85,0.06,0.09,0.59,0.39,0.02
480,0.86,0.09,0.05,0.5,0.47,0.03
490,0.88,0.07,0.05,0.6,0.4,0
500,0.88,0.09,0.03,0.59,0.36,0.05
510,0.88,0.06,0.06,0.73,0.27,0
520,0.91,0.06,0.03,0.55,0.41,0.04
530,0.92,0.06,0.02,0.5,0.5,0
540,0.96,0.03,0.01,0.41,0.59,0
550,0.89,0.1,0.01,0.55,0.41,0.04
560,0.91,0.04,0.05,0.58,0.42,0
570,0.94,0.03,0.03,0.5,0.46,0.04
580,0.84,0.09,0.07,0.58,0.39,0.03
590,0.88,0.08,0.04,0.56,0.42,0.02
600,0.91,0.05,0.04,0.56,0.38,0.06
610,0.95,0.02,0.03,0.37,0.62,0.01
620,0.92,0.01,0.07,0.46,0.52,0.02
630,0.94,0.03,0.03,0.31,0.67,0.02
640,0.95,0.02,0.03,0.51,0.44,0.05
650,0.84,0.1,0.06,0.55,0.39,0.06
660,0.91,0.06,0.03,0.61,0.32,0.07
670,0.93,0.06,0.01,0.58,0.36,0.06
680,0.88,0.06,0.06,0.6,0.37,0.03
690,0.87,0.08,0.05,0.62,0.34,0.04
700,0.89,0.03,0.08,0.65,0.3,0.05
710,0.87,0.08,0.05,0.59,0.32,0.09
720,0.93,0.03,0.04,0.61,0.29,0.1
730,0.75,0.12,0.13,0.55,0.3,0.15
740,0.89,0.04,0.07,0.56,0.3,0.14
750,0.83,0.05,0.12,0.67,0.26,0.07
760,0.82,0.09,0.09,0.58,0.34,0.08
770,0.76,0.13,0.11,0.58,0.31,0.11
780,0.76,0.11,0.13,0.64,0.28,0.08
790,0.85,0.09,0.06,0.6,0.28,0.12
800,0.82,0.13,0.05,0.61,0.3,0.09
810,0.83,0.13,0.04,0.63,0.31,0.06
820,0.9,0.06,0.04,0.6,0.32,0.08
830,0.89,0.07,0.04,0.66,0.25,0.09
840,0.88,0.07,0.05,0.64,0.27,0.09
850,0.92,0.05,0.03,0.7,0.25,0.05
860,0.82,0.1,0.08,0.69,0.21,0.1
870,0.89,0.07,0.04,0.6,0.26,0.14
880,0.84,0.1,0.06,0.67,0.2,0.13
890,0.86,0.04,0.1,0.7,0.25,0.05
900,0.78,0.14,0.08,0.62,0.31,0.07
910,0.86,0.1,0.04,0.67,0.22,0.11
920,0.87,0.1,0.03,0.66,0.28,0.06
930,0.91,0.04,0.05,0.69,0.21,0.1
940,0.84,0.08,0.08,0.65,0.22,0.13
950,0.84,0.1,0.06,0.65,0.23,0.12
960,0.94,0.04,0.02,0.57,0.35,0.08
970,0.89,0.08,0.03,0.64,0.25,0.11
980,0.89,0.09,0.02,0.61,0.3,0.09
990,0.9,0.08,0.02,0.55,0.38,0.07
1000,0.92,0.06,0.02,0.55,0.3,0.15
