Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.14,0.06,0.39,0.54,0.07
10,0.93,0.02,0.05,0.58,0.21,0.21
20,0.83,0.1,0.07,0.3,0.54,0.16
30,0.85,0.05,0.1,0.28,0.55,0.17
40,0.81,0.07,0.12,0.55,0.25,0.2
50,0.83,0.05,0.12,0.57,0.31,0.12
60,0.9,0.03,0.07,0.61,0.27,0.12
70,0.93,0.04,0.03,0.57,0.29,0.14
80,0.88,0.07,0.05,0.67,0.26,0.07
90,0.93,0.03,0.04,0.63,0.31,0.06
100,0.96,0.01,0.03,0.5,0.3,0.2
110,0.93,0.02,0.05,0.48,0.5,0.02
120,0.9,0.04,0.06,0.37,0.59,0.04
130,0.91,0.03,0.06,0.42,0.57,0.01
140,0.87,0.09,0.04,0.47,0.44,0.09
150,0.91,0.06,0.03,0.6,0.31,0.09
160,0.95,0.05,0,0.56,0.33,0.11
170,0.95,0.01,0.04,0.62,0.34,0.04
180,0.96,0.02,0.02,0.56,0.32,0.12
190,0.94,0.05,0.01,0.58,0.38,0.04
200,0.95,0.03,0.02,0.64,0.31,0.05
210,0.91,0.04,0.05,0.58,0.35,0.07
220,0.95,0.04,0.01,0.53,0.44,0.03
230,0.88,0.06,0.06,0.51,0.39,0.1
240,0.83,0.11,0.06,0.54,0.37,0.09
250,0.89,0.04,0.07,0.54,0.32,0.14
260,0.84,0.08,0.08,0.53,0.38,0.09
270,0.82,0.09,0.09,0.63,0.33,0.04
280,0.89,0.09,0.02,0.58,0.36,0.06
290,0.86,0.12,0.02,0.67,0.3,0.03
300,0.87,0.08,0.05,0.47,0.49,0.04
310,0.89,0.04,0.07,0.58,0.35,0.07
320,0.96,0.02,0.02,0.52,0.34,0.14
330,0.88,0.02,0.1,0.57,0.33,0.1
340,0.87,0.06,0.07,0.6,0.31,0.09
350,0.87,0.06,0.07,0.56,0.34,0.1
360,0.93,0.05,0.02,0.57,0.28,0.15
370,0.84,0.07,0.09,0.6,0.27,0.13
380,0.94,0.02,0.04,0.59,0.31,0.1
390,0.89,0.04,0.07,0.58,0.32,0.1
400,0.95,0.03,0.02,0.61,0.28,0.11
410,0.98,0,0.02,0.6,0.28,0.12
420,0.9,0.05,0.05,0.66,0.27,0.07
430,0.93,0.06,0.01,0.46,0.47,0.07
440,0.91,0.07,0.02,0.49,0.4,0.11
450,0.95,0.03,0.02,0.57,0.34,0.09
460,0.93,0.02,0.05,0.59,0.29,0.12
470,0.95,0.01,0.04,0.64,0.3,0.06
480,0.81,0.05,0.14,0.56,0.41,0.03
490,0.88,0.04,0.08,0.51,0.43,0.06
500,0.92,0.03,0.05,0.54,0.4,0.06
510,0.95,0.02,0.03,0.54,0.39,0.07
520,0.8,0.14,0.06,0.49,0.47,0.04
530,0.89,0.06,0.05,0.49,0.33,0.18
540,0.88,0.09,0.03,0.46,0.42,0.12
550,0.96,0.04,0,0.6,0.3,0.1
560,0.95,0.04,0.01,0.52,0.37,0.11
570,0.92,0.07,0.01,0.61,0.29,0.1
580,0.92,0.01,0.07,0.52,0.4,0.08
590,0.91,0.02,0.07,0.6,0.32,0.08
600,0.89,0.05,0.06,0.52,0.42,0.06
610,0.85,0.05,0.1,0.68,0.26,0.06
620,0.87,0.07,0.06,0.55,0.35,0.1
630,0.87,0.06,0.07,0.6,0.35,0.05
640,0.93,0.05,0.02,0.67,0.28,0.05
650,0.95,0.04,0.01,0.66,0.33,0.01
660,0.82,0.13,0.05,0.57,0.37,0.06
670,0.88,0.12,0,0.66,0.32,0.02
680,0.98,0.02,0,0.62,0.3,0.08
690,0.94,0.05,0.01,0.67,0.29,0.04
700,0.89,0.09,0.02,0.73,0.24,0.03
710,0.85,0.11,0.04,0.58,0.36,0.06
720,0.95,0.04,0.01,0.63,0.34,0.03
730,0.96,0.01,0.03,0.69,0.23,0.08
740,0.95,0.03,0.02,0.58,0.37,0.05
750,0.93,0.02,0.05,0.71,0.27,0.02
760,0.91,0.05,0.04,0.69,0.29,0.02
770,0.97,0,0.03,0.67,0.29,0.04
780,0.86,0.1,0.04,0.73,0.23,0.04
790,0.97,0.02,0.01,0.78,0.18,0.04
800,0.95,0.04,0.01,0.64,0.31,0.05
810,0.92,0.04,0.04,0.64,0.29,0.07
820,0.94,0.05,0.01,0.65,0.28,0.07
830,0.84,0.11,0.05,0.67,0.23,0.1
840,0.95,0.01,0.04,0.62,0.25,0.13
850,0.96,0.01,0.03,0.53,0.3,0.17
860,0.94,0.04,0.02,0.63,0.28,0.09
870,0.85,0.1,0.05,0.68,0.26,0.06
880,0.93,0.04,0.03,0.59,0.32,0.09
890,0.86,0.11,0.03,0.59,0.35,0.06
900,0.88,0.09,0.03,0.6,0.34,0.06
910,0.89,0.07,0.04,0.61,0.29,0.1
920,0.94,0.03,0.03,0.54,0.32,0.14
930,0.9,0.07,0.03,0.56,0.26,0.18
940,0.94,0.02,0.04,0.54,0.37,0.09
950,0.97,0.02,0.01,0.58,0.32,0.1
960,0.84,0.07,0.09,0.69,0.18,0.13
970,0.95,0.03,0.02,0.53,0.34,0.13
980,0.91,0.07,0.02,0.64,0.28,0.08
990,0.92,0.06,0.02,0.63,0.26,0.11
1000,0.9,0.06,0.04,0.62,0.28,0.1
