Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.19,0.03,0.45,0.52,0.03
10,0.88,0.05,0.07,0.19,0.8,0.01
20,0.85,0.04,0.11,0.11,0.89,0
30,0.87,0.04,0.09,0.16,0.84,0
40,0.86,0.03,0.11,0.09,0.89,0.02
50,0.92,0.03,0.05,0.13,0.85,0.02
60,0.89,0.05,0.06,0.19,0.79,0.02
70,0.9,0.05,0.05,0.23,0.77,0
80,0.81,0.17,0.02,0.21,0.75,0.04
90,0.73,0.15,0.12,0.23,0.75,0.02
100,0.84,0.14,0.02,0.23,0.77,0
110,0.93,0.03,0.04,0.31,0.69,0
120,0.91,0.08,0.01,0.22,0.77,0.01
130,0.96,0.01,0.03,0.28,0.72,0
140,0.91,0.07,0.02,0.36,0.63,0.01
150,0.89,0.06,0.05,0.23,0.76,0.01
160,0.89,0.06,0.05,0.37,0.62,0.01
170,0.73,0.19,0.08,0.46,0.47,0.07
180,0.65,0.11,0.24,0.48,0.41,0.11
190,0.72,0.07,0.21,0.32,0.65,0.03
200,0.7,0.12,0.18,0.6,0.35,0.05
210,0.77,0.1,0.13,0.59,0.36,0.05
220,0.81,0.1,0.09,0.63,0.32,0.05
230,0.84,0.08,0.08,0.57,0.34,0.09
240,0.74,0.11,0.15,0.63,0.32,0.05
250,0.73,0.06,0.21,0.59,0.34,0.07
260,0.86,0.04,0.1,0.49,0.44,0.07
270,0.85,0.08,0.07,0.52,0.42,0.06
280,0.81,0.06,0.13,0.61,0.3,0.09
290,0.75,0.05,0.2,0.43,0.48,0.09
300,0.79,0.1,0.11,0.57,0.42,0.01
310,0.85,0.06,0.09,0.55,0.37,0.08
320,0.83,0.06,0.11,0.51,0.46,0.03
330,0.88,0.05,0.07,0.38,0.62,0
340,0.86,0.08,0.06,0.46,0.53,0.01
350,0.87,0.08,0.05,0.66,0.27,0.07
360,0.76,0.17,0.07,0.49,0.48,0.03
370,0.87,0.1,0.03,0.54,0.38,0.08
380,0.83,0.13,0.04,0.58,0.37,0.05
390,0.9,0.05,0.05,0.54,0.39,0.07
400,0.84,0.09,0.07,0.46,0.48,0.06
410,0.88,0.1,0.02,0.52,0.43,0.05
420,0.83,0.12,0.05,0.57,0.39,0.04
430,0.86,0.1,0.04,0.54,0.41,0.05
440,0.98,0.01,0.01,0.55,0.41,0.04
450,0.78,0.1,0.12,0.62,0.3,0.08
460,0.81,0.1,0.09,0.51,0.44,0.05
470,0.86,0.05,0.09,0.58,0.3,0.12
480,0.85,0.1,0.05,0.5,0.46,0.04
490,0.84,0.12,0.04,0.62,0.33,0.05
500,0.78,0.16,0.06,0.65,0.29,0.06
510,0.88,0.08,0.04,0.6,0.33,0.07
520,0.94,0.05,0.01,0.6,0.37,0.03
530,0.91,0.05,0.04,0.6,0.34,0.06
540,0.92,0.06,0.02,0.57,0.37,0.06
550,0.92,0.06,0.02,0.55,0.37,0.08
560,0.88,0.09,0.03,0.59,0.31,0.1
570,0.8,0.18,0.02,0.66,0.31,0.03
580,0.83,0.11,0.06,0.6,0.3,0.1
590,0.88,0.08,0.04,0.56,0.36,0.08
600,0.9,0.09,0.01,0.67,0.22,0.11
610,0.94,0.04,0.02,0.55,0.34,0.11
620,0.9,0.09,0.01,0.66,0.27,0.07
630,0.91,0.04,0.05,0.63,0.29,0.08
640,0.86,0.13,0.01,0.62,0.29,0.09
650,0.84,0.15,0.01,0.66,0.29,0.05
660,0.92,0.06,0.02,0.66,0.27,0.07
670,0.87,0.1,0.03,0.58,0.35,0.07
680,0.85,0.1,0.05,0.56,0.36,0.08
690,0.78,0.16,0.06,0.65,0.22,0.13
700,0.85,0.11,0.04,0.53,0.35,0.12
710,0.81,0.07,0.12,0.61,0.27,0.12
720,0.84,0.14,0.02,0.61,0.3,0.09
730,0.81,0.15,0.04,0.58,0.3,0.12
740,0.85,0.13,0.02,0.51,0.41,0.08
750,0.89,0.09,0.02,0.66,0.23,0.11
760,0.8,0.15,0.05,0.6,0.27,0.13
770,0.81,0.18,0.01,0.55,0.36,0.09
780,0.72,0.19,0.09,0.55,0.34,0.11
790,0.85,0.11,0.04,0.48,0.44,0.08
800,0.76,0.17,0.07,0.42,0.41,0.17
810,0.7,0.24,0.06,0.53,0.35,0.12
820,0.85,0.13,0.02,0.61,0.3,0.09
830,0.79,0.15,0.06,0.45,0.42,0.13
840,0.81,0.13,0.06,0.55,0.38,0.07
850,0.8,0.15,0.05,0.5,0.41,0.09
860,0.75,0.21,0.04,0.47,0.46,0.07
870,0.75,0.17,0.08,0.5,0.41,0.09
880,0.73,0.22,0.05,0.56,0.37,0.07
890,0.67,0.25,0.08,0.55,0.35,0.1
900,0.78,0.16,0.06,0.67,0.26,0.07
910,0.71,0.23,0.06,0.63,0.26,0.11
920,0.79,0.15,0.06,0.53,0.39,0.08
930,0.87,0.11,0.02,0.68,0.29,0.03
940,0.81,0.16,0.03,0.58,0.34,0.08
950,0.81,0.13,0.06,0.53,0.41,0.06
960,0.81,0.13,0.06,0.58,0.34,0.08
970,0.81,0.15,0.04,0.54,0.41,0.05
980,0.92,0.05,0.03,0.61,0.34,0.05
990,0.84,0.14,0.02,0.64,0.29,0.07
1000,0.89,0.07,0.04,0.52,0.44,0.04
