Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.17,0.03,0.51,0.47,0.02
10,0.33,0.56,0.11,0.17,0.78,0.05
20,0.62,0.32,0.06,0.12,0.87,0.01
30,0.72,0.22,0.06,0.24,0.74,0.02
40,0.77,0.15,0.08,0.15,0.82,0.03
50,0.73,0.11,0.16,0.15,0.83,0.02
60,0.82,0.07,0.11,0.15,0.79,0.06
70,0.81,0.07,0.12,0.19,0.73,0.08
80,0.93,0.02,0.05,0.18,0.72,0.1
90,0.84,0.05,0.11,0.27,0.64,0.09
100,0.87,0.07,0.06,0.34,0.57,0.09
110,0.89,0.07,0.04,0.46,0.44,0.1
120,0.87,0.07,0.06,0.37,0.61,0.02
130,0.7,0.16,0.14,0.46,0.49,0.05
140,0.65,0.18,0.17,0.38,0.5,0.12
150,0.83,0.06,0.11,0.42,0.43,0.15
160,0.77,0.1,0.13,0.44,0.48,0.08
170,0.79,0.13,0.08,0.48,0.43,0.09
180,0.64,0.23,0.13,0.71,0.23,0.06
190,0.66,0.25,0.09,0.73,0.21,0.06
200,0.87,0.08,0.05,0.6,0.37,0.03
210,0.79,0.09,0.12,0.58,0.37,0.05
220,0.89,0.05,0.06,0.7,0.28,0.02
230,0.84,0.1,0.06,0.66,0.31,0.03
240,0.82,0.12,0.06,0.6,0.3,0.1
250,0.85,0.06,0.09,0.64,0.3,0.06
260,0.89,0.04,0.07,0.56,0.35,0.09
270,0.81,0.12,0.07,0.77,0.15,0.08
280,0.76,0.09,0.15,0.72,0.17,0.11
290,0.84,0.11,0.05,0.61,0.21,0.18
300,0.8,0.1,0.1,0.66,0.29,0.05
310,0.83,0.09,0.08,0.64,0.26,0.1
320,0.85,0.11,0.04,0.54,0.31,0.15
330,0.9,0.06,0.04,0.55,0.35,0.1
340,0.75,0.2,0.05,0.6,0.22,0.18
350,0.85,0.11,0.04,0.53,0.31,0.16
360,0.81,0.14,0.05,0.54,0.31,0.15
370,0.9,0.05,0.05,0.53,0.29,0.18
380,0.82,0.07,0.11,0.54,0.31,0.15
390,0.86,0.11,0.03,0.57,0.29,0.14
400,0.85,0.12,0.03,0.64,0.26,0.1
410,0.94,0.03,0.03,0.6,0.29,0.11
420,0.88,0.09,0.03,0.66,0.21,0.13
430,0.84,0.09,0.07,0.57,0.27,0.16
440,0.92,0.05,0.03,0.66,0.29,0.05
450,0.84,0.11,0.05,0.59,0.29,0.12
460,0.93,0.05,0.02,0.59,0.27,0.14
470,0.89,0.07,0.04,0.63,0.22,0.15
480,0.89,0.06,0.05,0.49,0.35,0.16
490,0.88,0.08,0.04,0.6,0.26,0.14
500,0.87,0.05,0.08,0.6,0.26,0.14
510,0.88,0.05,0.07,0.7,0.16,0.14
520,0.8,0.04,0.16,0.61,0.27,0.12
530,0.79,0.09,0.12,0.61,0.3,0.09
540,0.85,0.04,0.11,0.63,0.27,0.1
550,0.89,0.05,0.06,0.66,0.27,0.07
560,0.87,0.05,0.08,0.64,0.28,0.08
570,0.8,0.11,0.09,0.66,0.22,0.12
580,0.8,0.13,0.07,0.6,0.3,0.1
590,0.88,0.1,0.02,0.47,0.33,0.2
600,0.88,0.09,0.03,0.6,0.26,0.14
610,0.92,0.06,0.02,0.58,0.26,0.16
620,0.8,0.07,0.13,0.67,0.23,0.1
630,0.85,0.1,0.05,0.59,0.29,0.12
640,0.84,0.11,0.05,0.56,0.28,0.16
650,0.91,0.05,0.04,0.61,0.29,0.1
660,0.88,0.06,0.06,0.66,0.24,0.1
670,0.92,0.04,0.04,0.72,0.18,0.1
680,0.88,0.1,0.02,0.55,0.3,0.15
690,0.81,0.11,0.08,0.65,0.23,0.12
700,0.87,0.08,0.05,0.56,0.35,0.09
710,0.83,0.11,0.06,0.59,0.28,0.13
720,0.88,0.1,0.02,0.62,0.25,0.13
730,0.84,0.12,0.04,0.62,0.29,0.09
740,0.82,0.15,0.03,0.54,0.31,0.15
750,0.9,0.08,0.02,0.57,0.24,0.19
760,0.86,0.1,0.04,0.68,0.22,0.1
770,0.89,0.1,0.01,0.61,0.29,0.1
780,0.89,0.07,0.04,0.65,0.23,0.12
790,0.95,0.03,0.02,0.59,0.24,0.17
800,0.89,0.06,0.05,0.61,0.25,0.14
810,0.92,0.08,0,0.65,0.22,0.13
820,0.83,0.11,0.06,0.65,0.22,0.13
830,0.91,0.05,0.04,0.62,0.23,0.15
840,0.9,0.07,0.03,0.59,0.32,0.09
850,0.92,0.07,0.01,0.63,0.26,0.11
860,0.86,0.11,0.03,0.7,0.2,0.1
870,0.85,0.12,0.03,0.44,0.4,0.16
880,0.9,0.08,0.02,0.55,0.24,0.21
890,0.83,0.14,0.03,0.58,0.29,0.13
900,0.9,0.07,0.03,0.65,0.22,0.13
910,0.89,0.07,0.04,0.56,0.34,0.1
920,0.85,0.12,0.03,0.58,0.35,0.07
930,0.96,0.04,0,0.61,0.27,0.12
940,0.93,0.05,0.02,0.67,0.25,0.08
950,0.85,0.11,0.04,0.59,0.3,0.11
960,0.87,0.06,0.07,0.72,0.22,0.06
970,0.95,0.05,0,0.56,0.28,0.16
980,0.89,0.08,0.03,0.67,0.25,0.08
990,0.92,0.03,0.05,0.7,0.19,0.11
1000,0.93,0.05,0.02,0.62,0.26,0.12
