Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.23,0.02,0.44,0.54,0.02
10,0.84,0.13,0.03,0.43,0.47,0.1
20,0.82,0.14,0.04,0.42,0.54,0.04
30,0.88,0.07,0.05,0.43,0.5,0.07
40,0.87,0.12,0.01,0.42,0.48,0.1
50,0.85,0.09,0.06,0.37,0.6,0.03
60,0.89,0.06,0.05,0.48,0.43,0.09
70,0.83,0.07,0.1,0.43,0.46,0.11
80,0.81,0.08,0.11,0.47,0.5,0.03
90,0.87,0.07,0.06,0.29,0.67,0.04
100,0.79,0.15,0.06,0.19,0.73,0.08
110,0.81,0.14,0.05,0.41,0.5,0.09
120,0.85,0.11,0.04,0.4,0.49,0.11
130,0.8,0.09,0.11,0.42,0.51,0.07
140,0.84,0.11,0.05,0.29,0.68,0.03
150,0.88,0.06,0.06,0.24,0.62,0.14
160,0.86,0.13,0.01,0.27,0.58,0.15
170,0.81,0.13,0.06,0.31,0.59,0.1
180,0.79,0.12,0.09,0.23,0.64,0.13
190,0.86,0.1,0.04,0.28,0.61,0.11
200,0.82,0.13,0.05,0.28,0.61,0.11
210,0.53,0.35,0.12,0.36,0.59,0.05
220,0.61,0.31,0.08,0.42,0.52,0.06
230,0.68,0.27,0.05,0.51,0.39,0.1
240,0.68,0.3,0.02,0.49,0.44,0.07
250,0.56,0.24,0.2,0.44,0.49,0.07
260,0.8,0.12,0.08,0.34,0.6,0.06
270,0.82,0.11,0.07,0.37,0.41,0.22
280,0.72,0.18,0.1,0.36,0.41,0.23
290,0.79,0.09,0.12,0.4,0.47,0.13
300,0.79,0.1,0.11,0.44,0.43,0.13
310,0.76,0.14,0.1,0.46,0.46,0.08
320,0.77,0.09,0.14,0.4,0.43,0.17
330,0.81,0.09,0.1,0.38,0.39,0.23
340,0.76,0.1,0.14,0.51,0.41,0.08
350,0.85,0.03,0.12,0.33,0.59,0.08
360,0.79,0.08,0.13,0.33,0.61,0.06
370,0.84,0.08,0.08,0.29,0.64,0.07
380,0.81,0.06,0.13,0.38,0.57,0.05
390,0.84,0.09,0.07,0.5,0.37,0.13
400,0.81,0.13,0.06,0.42,0.45,0.13
410,0.78,0.12,0.1,0.55,0.41,0.04
420,0.57,0.32,0.11,0.48,0.42,0.1
430,0.7,0.2,0.1,0.48,0.41,0.11
440,0.69,0.26,0.05,0.49,0.47,0.04
450,0.61,0.25,0.14,0.45,0.45,0.1
460,0.72,0.22,0.06,0.38,0.47,0.15
470,0.71,0.28,0.01,0.52,0.33,0.15
480,0.68,0.23,0.09,0.51,0.38,0.11
490,0.61,0.29,0.1,0.56,0.38,0.06
500,0.63,0.21,0.16,0.53,0.35,0.12
510,0.63,0.27,0.1,0.51,0.4,0.09
520,0.7,0.2,0.1,0.46,0.42,0.12
530,0.72,0.2,0.08,0.47,0.45,0.08
540,0.68,0.24,0.08,0.53,0.36,0.11
550,0.62,0.25,0.13,0.59,0.35,0.06
560,0.66,0.22,0.12,0.53,0.4,0.07
570,0.69,0.25,0.06,0.64,0.33,0.03
580,0.63,0.24,0.13,0.44,0.45,0.11
590,0.66,0.23,0.11,0.5,0.41,0.09
600,0.69,0.21,0.1,0.56,0.38,0.06
610,0.76,0.13,0.11,0.58,0.34,0.08
620,0.79,0.14,0.07,0.56,0.38,0.06
630,0.69,0.18,0.13,0.51,0.4,0.09
640,0.69,0.2,0.11,0.46,0.45,0.09
650,0.63,0.21,0.16,0.49,0.4,0.11
660,0.61,0.3,0.09,0.55,0.4,0.05
670,0.69,0.21,0.1,0.58,0.32,0.1
680,0.72,0.18,0.1,0.42,0.44,0.14
690,0.75,0.18,0.07,0.52,0.41,0.07
700,0.72,0.23,0.05,0.46,0.47,0.07
710,0.61,0.29,0.1,0.45,0.46,0.09
720,0.71,0.24,0.05,0.43,0.48,0.09
730,0.75,0.19,0.06,0.48,0.39,0.13
740,0.69,0.19,0.12,0.48,0.42,0.1
750,0.74,0.18,0.08,0.53,0.41,0.06
760,0.73,0.22,0.05,0.4,0.55,0.05
770,0.74,0.19,0.07,0.57,0.35,0.08
780,0.73,0.18,0.09,0.46,0.46,0.08
790,0.81,0.16,0.03,0.53,0.42,0.05
800,0.71,0.21,0.08,0.45,0.46,0.09
810,0.61,0.26,0.13,0.5,0.37,0.13
820,0.74,0.13,0.13,0.47,0.41,0.12
830,0.73,0.18,0.09,0.43,0.46,0.11
840,0.75,0.21,0.04,0.54,0.35,0.11
850,0.7,0.19,0.11,0.5,0.4,0.1
860,0.63,0.18,0.19,0.63,0.28,0.09
870,0.66,0.21,0.13,0.54,0.38,0.08
880,0.74,0.18,0.08,0.49,0.46,0.05
890,0.75,0.15,0.1,0.5,0.41,0.09
900,0.77,0.19,0.04,0.49,0.45,0.06
910,0.7,0.26,0.04,0.48,0.46,0.06
920,0.75,0.16,0.09,0.45,0.44,0.11
930,0.74,0.18,0.08,0.51,0.4,0.09
940,0.71,0.18,0.11,0.54,0.39,0.07
950,0.69,0.2,0.11,0.4,0.55,0.05
960,0.72,0.17,0.11,0.48,0.44,0.08
970,0.71,0.19,0.1,0.49,0.45,0.06
980,0.71,0.19,0.1,0.47,0.41,0.12
990,0.8,0.11,0.09,0.53,0.45,0.02
1000,0.72,0.17,0.11,0.6,0.3,0.1
