Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.2,0.02,0.42,0.54,0.04
10,0.45,0.41,0.14,0.33,0.59,0.08
20,0.62,0.31,0.07,0.35,0.58,0.07
30,0.69,0.23,0.08,0.31,0.61,0.08
40,0.62,0.33,0.05,0.29,0.64,0.07
50,0.6,0.29,0.11,0.22,0.63,0.15
60,0.66,0.26,0.08,0.24,0.68,0.08
70,0.73,0.24,0.03,0.29,0.65,0.06
80,0.77,0.19,0.04,0.31,0.65,0.04
90,0.81,0.16,0.03,0.45,0.55,0
100,0.75,0.25,0,0.32,0.56,0.12
110,0.76,0.24,0,0.32,0.47,0.21
120,0.84,0.16,0,0.3,0.63,0.07
130,0.78,0.22,0,0.25,0.64,0.11
140,0.85,0.15,0,0.29,0.58,0.13
150,0.76,0.24,0,0.29,0.65,0.06
160,0.83,0.17,0,0.29,0.63,0.08
170,0.64,0.36,0,0.33,0.59,0.08
180,0.77,0.23,0,0.4,0.53,0.07
190,0.81,0.19,0,0.3,0.63,0.07
200,0.77,0.22,0.01,0.28,0.66,0.06
210,0.86,0.14,0,0.25,0.66,0.09
220,0.78,0.22,0,0.26,0.64,0.1
230,0.79,0.2,0.01,0.26,0.67,0.07
240,0.77,0.22,0.01,0.32,0.59,0.09
250,0.79,0.21,0,0.35,0.58,0.07
260,0.85,0.13,0.02,0.27,0.62,0.11
270,0.77,0.23,0,0.29,0.63,0.08
280,0.74,0.2,0.06,0.25,0.64,0.11
290,0.79,0.14,0.07,0.25,0.66,0.09
300,0.77,0.23,0,0.27,0.6,0.13
310,0.64,0.3,0.06,0.28,0.63,0.09
320,0.81,0.14,0.05,0.27,0.64,0.09
330,0.77,0.22,0.01,0.33,0.61,0.06
340,0.79,0.2,0.01,0.31,0.55,0.14
350,0.85,0.12,0.03,0.2,0.7,0.1
360,0.79,0.21,0,0.29,0.55,0.16
370,0.83,0.17,0,0.35,0.56,0.09
380,0.62,0.27,0.11,0.3,0.58,0.12
390,0.75,0.19,0.06,0.24,0.62,0.14
400,0.65,0.26,0.09,0.32,0.59,0.09
410,0.64,0.32,0.04,0.36,0.47,0.17
420,0.78,0.18,0.04,0.38,0.48,0.14
430,0.84,0.1,0.06,0.35,0.49,0.16
440,0.78,0.16,0.06,0.22,0.53,0.25
450,0.86,0.08,0.06,0.27,0.57,0.16
460,0.77,0.19,0.04,0.34,0.5,0.16
470,0.7,0.27,0.03,0.32,0.56,0.12
480,0.78,0.19,0.03,0.34,0.49,0.17
490,0.77,0.16,0.07,0.3,0.56,0.14
500,0.77,0.21,0.02,0.29,0.58,0.13
510,0.74,0.25,0.01,0.25,0.59,0.16
520,0.67,0.27,0.06,0.4,0.44,0.16
530,0.56,0.29,0.15,0.31,0.57,0.12
540,0.7,0.19,0.11,0.26,0.6,0.14
550,0.7,0.26,0.04,0.32,0.56,0.12
560,0.68,0.19,0.13,0.13,0.63,0.24
570,0.77,0.2,0.03,0.18,0.67,0.15
580,0.76,0.18,0.06,0.3,0.55,0.15
590,0.62,0.31,0.07,0.26,0.58,0.16
600,0.56,0.33,0.11,0.31,0.64,0.05
610,0.76,0.16,0.08,0.26,0.65,0.09
620,0.7,0.17,0.13,0.3,0.61,0.09
630,0.83,0.11,0.06,0.32,0.6,0.08
640,0.61,0.3,0.09,0.31,0.52,0.17
650,0.74,0.16,0.1,0.28,0.61,0.11
660,0.56,0.32,0.12,0.29,0.59,0.12
670,0.71,0.2,0.09,0.28,0.57,0.15
680,0.65,0.28,0.07,0.32,0.61,0.07
690,0.58,0.34,0.08,0.32,0.53,0.15
700,0.82,0.04,0.14,0.26,0.66,0.08
710,0.72,0.19,0.09,0.32,0.55,0.13
720,0.6,0.25,0.15,0.37,0.52,0.11
730,0.78,0.18,0.04,0.35,0.52,0.13
740,0.73,0.16,0.11,0.33,0.53,0.14
750,0.83,0.12,0.05,0.23,0.61,0.16
760,0.82,0.18,0,0.34,0.55,0.11
770,0.88,0.12,0,0.36,0.57,0.07
780,0.87,0.07,0.06,0.31,0.52,0.17
790,0.86,0.07,0.07,0.41,0.45,0.14
800,0.84,0.12,0.04,0.44,0.5,0.06
810,0.85,0.1,0.05,0.33,0.62,0.05
820,0.83,0.07,0.1,0.42,0.54,0.04
830,0.81,0.13,0.06,0.44,0.53,0.03
840,0.88,0.09,0.03,0.43,0.51,0.06
850,0.83,0.16,0.01,0.51,0.47,0.02
860,0.77,0.2,0.03,0.44,0.53,0.03
870,0.8,0.18,0.02,0.46,0.52,0.02
880,0.79,0.13,0.08,0.53,0.45,0.02
890,0.7,0.24,0.06,0.47,0.52,0.01
900,0.83,0.12,0.05,0.5,0.45,0.05
910,0.82,0.11,0.07,0.52,0.45,0.03
920,0.75,0.2,0.05,0.48,0.47,0.05
930,0.81,0.14,0.05,0.48,0.51,0.01
940,0.82,0.13,0.05,0.44,0.51,0.05
950,0.86,0.08,0.06,0.51,0.42,0.07
960,0.75,0.16,0.09,0.6,0.36,0.04
970,0.79,0.16,0.05,0.57,0.37,0.06
980,0.75,0.16,0.09,0.45,0.51,0.04
990,0.73,0.21,0.06,0.42,0.52,0.06
1000,0.62,0.28,0.1,0.6,0.37,0.03
