Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.21,0.01,0.42,0.55,0.03
10,0.57,0.32,0.11,0.22,0.73,0.05
20,0.67,0.31,0.02,0.2,0.77,0.03
30,0.61,0.22,0.17,0.34,0.51,0.15
40,0.65,0.25,0.1,0.28,0.65,0.07
50,0.7,0.17,0.13,0.22,0.58,0.2
60,0.82,0.11,0.07,0.28,0.56,0.16
70,0.82,0.08,0.1,0.34,0.53,0.13
80,0.81,0.08,0.11,0.32,0.57,0.11
90,0.71,0.17,0.12,0.29,0.67,0.04
100,0.74,0.21,0.05,0.27,0.64,0.09
110,0.6,0.24,0.16,0.47,0.35,0.18
120,0.71,0.19,0.1,0.37,0.54,0.09
130,0.67,0.17,0.16,0.34,0.63,0.03
140,0.67,0.24,0.09,0.33,0.57,0.1
150,0.77,0.18,0.05,0.35,0.57,0.08
160,0.74,0.23,0.03,0.46,0.53,0.01
170,0.65,0.18,0.17,0.49,0.46,0.05
180,0.79,0.09,0.12,0.41,0.5,0.09
190,0.72,0.18,0.1,0.45,0.49,0.06
200,0.7,0.21,0.09,0.31,0.64,0.05
210,0.78,0.17,0.05,0.39,0.53,0.08
220,0.83,0.11,0.06,0.3,0.58,0.12
230,0.76,0.14,0.1,0.36,0.48,0.16
240,0.78,0.11,0.11,0.43,0.45,0.12
250,0.75,0.14,0.11,0.4,0.48,0.12
260,0.8,0.13,0.07,0.41,0.5,0.09
270,0.77,0.16,0.07,0.39,0.43,0.18
280,0.77,0.11,0.12,0.44,0.46,0.1
290,0.76,0.1,0.14,0.42,0.41,0.17
300,0.83,0.11,0.06,0.39,0.52,0.09
310,0.74,0.19,0.07,0.4,0.56,0.04
320,0.78,0.14,0.08,0.42,0.52,0.06
330,0.77,0.1,0.13,0.51,0.41,0.08
340,0.82,0.12,0.06,0.4,0.47,0.13
350,0.74,0.15,0.11,0.46,0.45,0.09
360,0.76,0.12,0.12,0.39,0.49,0.12
370,0.8,0.13,0.07,0.47,0.42,0.11
380,0.78,0.09,0.13,0.54,0.36,0.1
390,0.79,0.07,0.14,0.52,0.39,0.09
400,0.84,0.11,0.05,0.42,0.43,0.15
410,0.75,0.12,0.13,0.5,0.41,0.09
420,0.79,0.12,0.09,0.4,0.46,0.14
430,0.76,0.16,0.08,0.39,0.53,0.08
440,0.71,0.13,0.16,0.45,0.47,0.08
450,0.65,0.17,0.18,0.4,0.51,0.09
460,0.76,0.13,0.11,0.32,0.57,0.11
470,0.66,0.21,0.13,0.35,0.49,0.16
480,0.76,0.11,0.13,0.4,0.49,0.11
490,0.69,0.18,0.13,0.35,0.52,0.13
500,0.83,0.1,0.07,0.43,0.53,0.04
510,0.8,0.12,0.08,0.42,0.5,0.08
520,0.79,0.16,0.05,0.39,0.51,0.1
530,0.73,0.12,0.15,0.36,0.55,0.09
540,0.7,0.19,0.11,0.41,0.46,0.13
550,0.72,0.17,0.11,0.38,0.5,0.12
560,0.78,0.15,0.07,0.42,0.47,0.11
570,0.71,0.18,0.11,0.41,0.49,0.1
580,0.73,0.22,0.05,0.36,0.5,0.14
590,0.79,0.13,0.08,0.29,0.57,0.14
600,0.8,0.15,0.05,0.37,0.54,0.09
610,0.65,0.17,0.18,0.43,0.54,0.03
620,0.76,0.13,0.11,0.37,0.54,0.09
630,0.72,0.19,0.09,0.37,0.5,0.13
640,0.78,0.11,0.11,0.4,0.46,0.14
650,0.8,0.15,0.05,0.41,0.49,0.1
660,0.64,0.15,0.21,0.33,0.55,0.12
670,0.73,0.15,0.12,0.36,0.55,0.09
680,0.72,0.12,0.16,0.39,0.48,0.13
690,0.7,0.14,0.16,0.29,0.61,0.1
700,0.83,0.06,0.11,0.36,0.58,0.06
710,0.75,0.12,0.13,0.48,0.44,0.08
720,0.71,0.16,0.13,0.39,0.52,0.09
730,0.71,0.09,0.2,0.35,0.46,0.19
740,0.81,0.1,0.09,0.36,0.53,0.11
750,0.71,0.15,0.14,0.32,0.56,0.12
760,0.75,0.13,0.12,0.3,0.56,0.14
770,0.87,0.07,0.06,0.31,0.56,0.13
780,0.71,0.17,0.12,0.38,0.5,0.12
790,0.73,0.16,0.11,0.38,0.49,0.13
800,0.71,0.11,0.18,0.33,0.56,0.11
810,0.78,0.12,0.1,0.49,0.39,0.12
820,0.77,0.13,0.1,0.45,0.46,0.09
830,0.81,0.14,0.05,0.43,0.51,0.06
840,0.74,0.11,0.15,0.34,0.58,0.08
850,0.7,0.2,0.1,0.41,0.48,0.11
860,0.71,0.17,0.12,0.35,0.49,0.16
870,0.76,0.12,0.12,0.36,0.5,0.14
880,0.78,0.14,0.08,0.36,0.46,0.18
890,0.84,0.12,0.04,0.47,0.4,0.13
900,0.73,0.18,0.09,0.42,0.49,0.09
910,0.65,0.2,0.15,0.4,0.52,0.08
920,0.76,0.11,0.13,0.47,0.45,0.08
930,0.71,0.16,0.13,0.46,0.48,0.06
940,0.73,0.11,0.16,0.46,0.4,0.14
950,0.72,0.2,0.08,0.48,0.41,0.11
960,0.81,0.1,0.09,0.44,0.45,0.11
970,0.82,0.1,0.08,0.46,0.49,0.05
980,0.71,0.19,0.1,0.51,0.42,0.07
990,0.73,0.15,0.12,0.49,0.45,0.06
1000,0.8,0.11,0.09,0.52,0.41,0.07
