Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.19,0.02,0.44,0.5,0.06
10,0.61,0.2,0.19,0.37,0.56,0.07
20,0.52,0.33,0.15,0.33,0.58,0.09
30,0.8,0.14,0.06,0.34,0.51,0.15
40,0.8,0.16,0.04,0.3,0.62,0.08
50,0.72,0.19,0.09,0.35,0.55,0.1
60,0.71,0.19,0.1,0.43,0.47,0.1
70,0.74,0.18,0.08,0.36,0.48,0.16
80,0.87,0.13,0,0.44,0.41,0.15
90,0.74,0.19,0.07,0.53,0.38,0.09
100,0.76,0.17,0.07,0.47,0.38,0.15
110,0.79,0.2,0.01,0.52,0.41,0.07
120,0.77,0.2,0.03,0.49,0.38,0.13
130,0.75,0.2,0.05,0.45,0.47,0.08
140,0.71,0.23,0.06,0.44,0.42,0.14
150,0.65,0.27,0.08,0.46,0.44,0.1
160,0.74,0.21,0.05,0.5,0.42,0.08
170,0.66,0.26,0.08,0.43,0.45,0.12
180,0.74,0.19,0.07,0.5,0.39,0.11
190,0.7,0.23,0.07,0.41,0.5,0.09
200,0.61,0.3,0.09,0.43,0.46,0.11
210,0.77,0.18,0.05,0.44,0.4,0.16
220,0.64,0.25,0.11,0.36,0.51,0.13
230,0.7,0.18,0.12,0.38,0.39,0.23
240,0.66,0.23,0.11,0.44,0.39,0.17
250,0.73,0.18,0.09,0.34,0.39,0.27
260,0.76,0.16,0.08,0.57,0.33,0.1
270,0.76,0.19,0.05,0.47,0.47,0.06
280,0.74,0.21,0.05,0.48,0.36,0.16
290,0.76,0.18,0.06,0.47,0.4,0.13
300,0.8,0.13,0.07,0.47,0.43,0.1
310,0.82,0.14,0.04,0.5,0.41,0.09
320,0.74,0.17,0.09,0.42,0.45,0.13
330,0.67,0.23,0.1,0.47,0.33,0.2
340,0.78,0.16,0.06,0.41,0.47,0.12
350,0.74,0.14,0.12,0.56,0.37,0.07
360,0.74,0.19,0.07,0.42,0.45,0.13
370,0.81,0.14,0.05,0.43,0.44,0.13
380,0.73,0.19,0.08,0.38,0.53,0.09
390,0.76,0.14,0.1,0.43,0.44,0.13
400,0.74,0.16,0.1,0.3,0.47,0.23
410,0.68,0.26,0.06,0.4,0.5,0.1
420,0.71,0.2,0.09,0.43,0.44,0.13
430,0.78,0.14,0.08,0.5,0.36,0.14
440,0.7,0.21,0.09,0.51,0.43,0.06
450,0.77,0.14,0.09,0.31,0.44,0.25
460,0.77,0.16,0.07,0.23,0.51,0.26
470,0.79,0.08,0.13,0.46,0.41,0.13
480,0.83,0.12,0.05,0.35,0.51,0.14
490,0.71,0.22,0.07,0.51,0.34,0.15
500,0.79,0.17,0.04,0.53,0.37,0.1
510,0.77,0.18,0.05,0.48,0.38,0.14
520,0.76,0.14,0.1,0.64,0.31,0.05
530,0.63,0.26,0.11,0.53,0.37,0.1
540,0.59,0.23,0.18,0.49,0.4,0.11
550,0.58,0.29,0.13,0.5,0.37,0.13
560,0.7,0.23,0.07,0.52,0.33,0.15
570,0.6,0.31,0.09,0.48,0.44,0.08
580,0.55,0.28,0.17,0.48,0.45,0.07
590,0.6,0.3,0.1,0.46,0.43,0.11
600,0.47,0.39,0.14,0.52,0.37,0.11
610,0.72,0.14,0.14,0.45,0.38,0.17
620,0.7,0.21,0.09,0.58,0.32,0.1
630,0.72,0.22,0.06,0.4,0.46,0.14
640,0.76,0.18,0.06,0.46,0.47,0.07
650,0.7,0.19,0.11,0.55,0.29,0.16
660,0.64,0.24,0.12,0.47,0.39,0.14
670,0.68,0.19,0.13,0.43,0.45,0.12
680,0.6,0.3,0.1,0.5,0.3,0.2
690,0.6,0.24,0.16,0.59,0.34,0.07
700,0.76,0.16,0.08,0.52,0.33,0.15
710,0.63,0.25,0.12,0.42,0.41,0.17
720,0.8,0.11,0.09,0.44,0.38,0.18
730,0.7,0.27,0.03,0.42,0.48,0.1
740,0.86,0.09,0.05,0.46,0.47,0.07
750,0.74,0.15,0.11,0.5,0.47,0.03
760,0.75,0.18,0.07,0.46,0.5,0.04
770,0.76,0.15,0.09,0.45,0.41,0.14
780,0.64,0.24,0.12,0.47,0.33,0.2
790,0.72,0.16,0.12,0.42,0.5,0.08
800,0.79,0.18,0.03,0.47,0.41,0.12
810,0.78,0.11,0.11,0.32,0.58,0.1
820,0.69,0.22,0.09,0.31,0.51,0.18
830,0.73,0.15,0.12,0.3,0.58,0.12
840,0.85,0.07,0.08,0.35,0.53,0.12
850,0.77,0.12,0.11,0.47,0.41,0.12
860,0.55,0.21,0.24,0.44,0.42,0.14
870,0.72,0.24,0.04,0.36,0.48,0.16
880,0.8,0.12,0.08,0.41,0.38,0.21
890,0.8,0.14,0.06,0.43,0.38,0.19
900,0.65,0.21,0.14,0.51,0.4,0.09
910,0.76,0.18,0.06,0.39,0.47,0.14
920,0.74,0.18,0.08,0.37,0.51,0.12
930,0.81,0.14,0.05,0.48,0.39,0.13
940,0.71,0.19,0.1,0.51,0.45,0.04
950,0.81,0.13,0.06,0.45,0.47,0.08
960,0.75,0.2,0.05,0.5,0.33,0.17
970,0.65,0.21,0.14,0.36,0.53,0.11
980,0.78,0.12,0.1,0.35,0.5,0.15
990,0.8,0.15,0.05,0.35,0.55,0.1
1000,0.75,0.13,0.12,0.38,0.46,0.16
