Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.85,0.12,0.03,0.38,0.57,0.05
10,0.64,0.27,0.09,0.28,0.54,0.18
20,0.77,0.16,0.07,0.15,0.69,0.16
30,0.73,0.19,0.08,0.26,0.46,0.28
40,0.7,0.24,0.06,0.35,0.53,0.12
50,0.64,0.2,0.16,0.31,0.55,0.14
60,0.69,0.2,0.11,0.31,0.51,0.18
70,0.6,0.24,0.16,0.36,0.47,0.17
80,0.65,0.24,0.11,0.46,0.51,0.03
90,0.62,0.29,0.09,0.51,0.44,0.05
100,0.59,0.31,0.1,0.6,0.39,0.01
110,0.53,0.34,0.13,0.57,0.42,0.01
120,0.58,0.3,0.12,0.52,0.46,0.02
130,0.62,0.26,0.12,0.38,0.52,0.1
140,0.7,0.15,0.15,0.62,0.38,0
150,0.71,0.18,0.11,0.55,0.43,0.02
160,0.59,0.3,0.11,0.52,0.47,0.01
170,0.74,0.14,0.12,0.47,0.5,0.03
180,0.82,0.09,0.09,0.61,0.39,0
190,0.62,0.18,0.2,0.53,0.46,0.01
200,0.77,0.17,0.06,0.62,0.35,0.03
210,0.72,0.16,0.12,0.55,0.44,0.01
220,0.77,0.12,0.11,0.65,0.33,0.02
230,0.67,0.22,0.11,0.52,0.39,0.09
240,0.73,0.17,0.1,0.54,0.43,0.03
250,0.64,0.26,0.1,0.57,0.38,0.05
260,0.7,0.22,0.08,0.47,0.53,0
270,0.72,0.13,0.15,0.67,0.32,0.01
280,0.71,0.19,0.1,0.64,0.3,0.06
290,0.79,0.13,0.08,0.57,0.41,0.02
300,0.76,0.2,0.04,0.6,0.39,0.01
310,0.83,0.13,0.04,0.61,0.32,0.07
320,0.76,0.16,0.08,0.65,0.34,0.01
330,0.77,0.17,0.06,0.59,0.36,0.05
340,0.8,0.1,0.1,0.64,0.32,0.04
350,0.8,0.15,0.05,0.53,0.44,0.03
360,0.87,0.09,0.04,0.62,0.34,0.04
370,0.88,0.09,0.03,0.57,0.37,0.06
380,0.85,0.08,0.07,0.59,0.37,0.04
390,0.81,0.12,0.07,0.55,0.39,0.06
400,0.82,0.06,0.12,0.62,0.36,0.02
410,0.86,0.09,0.05,0.63,0.32,0.05
420,0.85,0.09,0.06,0.64,0.27,0.09
430,0.81,0.1,0.09,0.58,0.32,0.1
440,0.78,0.1,0.12,0.5,0.42,0.08
450,0.86,0.09,0.05,0.57,0.35,0.08
460,0.78,0.13,0.09,0.57,0.37,0.06
470,0.79,0.07,0.14,0.48,0.45,0.07
480,0.88,0.07,0.05,0.52,0.44,0.04
490,0.8,0.15,0.05,0.52,0.45,0.03
500,0.84,0.06,0.1,0.55,0.39,0.06
510,0.86,0.1,0.04,0.58,0.35,0.07
520,0.88,0.1,0.02,0.55,0.34,0.11
530,0.83,0.14,0.03,0.59,0.37,0.04
540,0.83,0.1,0.07,0.54,0.44,0.02
550,0.87,0.08,0.05,0.55,0.41,0.04
560,0.79,0.1,0.11,0.56,0.36,0.08
570,0.88,0.11,0.01,0.53,0.4,0.07
580,0.81,0.11,0.08,0.54,0.37,0.09
590,0.81,0.07,0.12,0.6,0.34,0.06
600,0.89,0.03,0.08,0.61,0.29,0.1
610,0.9,0.09,0.01,0.56,0.33,0.11
620,0.84,0.09,0.07,0.7,0.24,0.06
630,0.81,0.09,0.1,0.58,0.33,0.09
640,0.9,0.05,0.05,0.66,0.3,0.04
650,0.78,0.13,0.09,0.61,0.37,0.02
660,0.81,0.11,0.08,0.61,0.3,0.09
670,0.87,0.09,0.04,0.62,0.29,0.09
680,0.83,0.09,0.08,0.58,0.36,0.06
690,0.84,0.12,0.04,0.63,0.29,0.08
700,0.83,0.08,0.09,0.55,0.37,0.08
710,0.8,0.08,0.12,0.6,0.36,0.04
720,0.75,0.11,0.14,0.55,0.4,0.05
730,0.76,0.12,0.12,0.64,0.34,0.02
740,0.87,0.06,0.07,0.55,0.36,0.09
750,0.83,0.11,0.06,0.58,0.37,0.05
760,0.88,0.03,0.09,0.52,0.45,0.03
770,0.86,0.1,0.04,0.62,0.32,0.06
780,0.8,0.11,0.09,0.59,0.35,0.06
790,0.8,0.16,0.04,0.52,0.44,0.04
800,0.83,0.12,0.05,0.5,0.41,0.09
810,0.85,0.08,0.07,0.49,0.4,0.11
820,0.74,0.17,0.09,0.51,0.43,0.06
830,0.77,0.06,0.17,0.56,0.36,0.08
840,0.77,0.12,0.11,0.49,0.46,0.05
850,0.78,0.11,0.11,0.47,0.46,0.07
860,0.81,0.09,0.1,0.63,0.29,0.08
870,0.87,0.07,0.06,0.5,0.41,0.09
880,0.86,0.07,0.07,0.55,0.4,0.05
890,0.84,0.07,0.09,0.59,0.41,0
900,0.82,0.05,0.13,0.55,0.41,0.04
910,0.84,0.07,0.09,0.59,0.39,0.02
920,0.79,0.13,0.08,0.5,0.42,0.08
930,0.66,0.13,0.21,0.59,0.36,0.05
940,0.86,0.05,0.09,0.52,0.48,0
950,0.93,0.01,0.06,0.51,0.39,0.1
960,0.85,0.08,0.07,0.57,0.33,0.1
970,0.85,0.09,0.06,0.42,0.46,0.12
980,0.82,0.07,0.11,0.51,0.42,0.07
990,0.86,0.1,0.04,0.55,0.42,0.03
1000,0.88,0.06,0.06,0.59,0.34,0.07
