Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.16,0.04,0.44,0.54,0.02
10,0.76,0.13,0.11,0.31,0.63,0.06
20,0.78,0.11,0.11,0.33,0.65,0.02
30,0.89,0.07,0.04,0.29,0.7,0.01
40,0.81,0.14,0.05,0.37,0.62,0.01
50,0.77,0.11,0.12,0.41,0.55,0.04
60,0.85,0.12,0.03,0.4,0.58,0.02
70,0.9,0.08,0.02,0.39,0.56,0.05
80,0.84,0.09,0.07,0.37,0.56,0.07
90,0.83,0.1,0.07,0.43,0.51,0.06
100,0.85,0.1,0.05,0.35,0.63,0.02
110,0.8,0.13,0.07,0.39,0.54,0.07
120,0.86,0.09,0.05,0.46,0.45,0.09
130,0.84,0.1,0.06,0.34,0.63,0.03
140,0.83,0.09,0.08,0.19,0.76,0.05
150,0.83,0.09,0.08,0.39,0.55,0.06
160,0.8,0.08,0.12,0.33,0.59,0.08
170,0.85,0.07,0.08,0.31,0.57,0.12
180,0.82,0.11,0.07,0.4,0.57,0.03
190,0.76,0.11,0.13,0.38,0.5,0.12
200,0.84,0.08,0.08,0.33,0.54,0.13
210,0.81,0.06,0.13,0.3,0.57,0.13
220,0.77,0.12,0.11,0.34,0.53,0.13
230,0.83,0.07,0.1,0.33,0.57,0.1
240,0.81,0.07,0.12,0.32,0.58,0.1
250,0.84,0.08,0.08,0.34,0.58,0.08
260,0.84,0.08,0.08,0.46,0.45,0.09
270,0.81,0.14,0.05,0.34,0.51,0.15
280,0.78,0.11,0.11,0.55,0.35,0.1
290,0.81,0.11,0.08,0.35,0.58,0.07
300,0.79,0.1,0.11,0.41,0.45,0.14
310,0.84,0.1,0.06,0.35,0.53,0.12
320,0.79,0.17,0.04,0.42,0.45,0.13
330,0.45,0.37,0.18,0.4,0.51,0.09
340,0.56,0.31,0.13,0.25,0.57,0.18
350,0.87,0.07,0.06,0.41,0.43,0.16
360,0.77,0.2,0.03,0.35,0.54,0.11
370,0.82,0.11,0.07,0.34,0.58,0.08
380,0.82,0.13,0.05,0.38,0.49,0.13
390,0.79,0.12,0.09,0.32,0.57,0.11
400,0.88,0.07,0.05,0.37,0.51,0.12
410,0.79,0.15,0.06,0.36,0.53,0.11
420,0.82,0.09,0.09,0.29,0.61,0.1
430,0.82,0.14,0.04,0.31,0.54,0.15
440,0.82,0.09,0.09,0.28,0.55,0.17
450,0.81,0.07,0.12,0.4,0.47,0.13
460,0.79,0.12,0.09,0.27,0.51,0.22
470,0.82,0.07,0.11,0.28,0.61,0.11
480,0.76,0.18,0.06,0.41,0.48,0.11
490,0.79,0.13,0.08,0.31,0.55,0.14
500,0.85,0.1,0.05,0.27,0.61,0.12
510,0.8,0.07,0.13,0.25,0.67,0.08
520,0.82,0.1,0.08,0.34,0.56,0.1
530,0.88,0.07,0.05,0.22,0.64,0.14
540,0.78,0.11,0.11,0.29,0.6,0.11
550,0.82,0.12,0.06,0.3,0.56,0.14
560,0.81,0.14,0.05,0.31,0.6,0.09
570,0.83,0.14,0.03,0.35,0.58,0.07
580,0.8,0.13,0.07,0.36,0.5,0.14
590,0.87,0.08,0.05,0.39,0.47,0.14
600,0.85,0.11,0.04,0.35,0.57,0.08
610,0.87,0.08,0.05,0.38,0.53,0.09
620,0.89,0.09,0.02,0.32,0.57,0.11
630,0.83,0.08,0.09,0.45,0.49,0.06
640,0.86,0.09,0.05,0.37,0.54,0.09
650,0.87,0.07,0.06,0.38,0.52,0.1
660,0.85,0.12,0.03,0.28,0.68,0.04
670,0.86,0.09,0.05,0.4,0.51,0.09
680,0.82,0.09,0.09,0.31,0.64,0.05
690,0.9,0.04,0.06,0.26,0.66,0.08
700,0.8,0.1,0.1,0.39,0.44,0.17
710,0.77,0.12,0.11,0.35,0.46,0.19
720,0.9,0.1,0,0.27,0.64,0.09
730,0.82,0.13,0.05,0.37,0.51,0.12
740,0.83,0.09,0.08,0.37,0.5,0.13
750,0.9,0.05,0.05,0.37,0.54,0.09
760,0.85,0.04,0.11,0.4,0.5,0.1
770,0.87,0.08,0.05,0.3,0.6,0.1
780,0.82,0.13,0.05,0.36,0.47,0.17
790,0.82,0.11,0.07,0.35,0.57,0.08
800,0.82,0.08,0.1,0.39,0.52,0.09
810,0.76,0.14,0.1,0.3,0.62,0.08
820,0.76,0.12,0.12,0.4,0.59,0.01
830,0.81,0.1,0.09,0.45,0.42,0.13
840,0.83,0.09,0.08,0.29,0.59,0.12
850,0.79,0.12,0.09,0.44,0.51,0.05
860,0.82,0.08,0.1,0.48,0.46,0.06
870,0.85,0.11,0.04,0.54,0.41,0.05
880,0.77,0.11,0.12,0.4,0.51,0.09
890,0.85,0.08,0.07,0.32,0.65,0.03
900,0.81,0.1,0.09,0.31,0.57,0.12
910,0.71,0.14,0.15,0.4,0.59,0.01
920,0.83,0.09,0.08,0.44,0.52,0.04
930,0.83,0.04,0.13,0.45,0.51,0.04
940,0.87,0.08,0.05,0.31,0.58,0.11
950,0.81,0.14,0.05,0.47,0.46,0.07
960,0.75,0.14,0.11,0.31,0.6,0.09
970,0.78,0.09,0.13,0.31,0.56,0.13
980,0.81,0.09,0.1,0.35,0.63,0.02
990,0.76,0.12,0.12,0.33,0.56,0.11
1000,0.73,0.17,0.1,0.44,0.52,0.04
