Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.72,0.24,0.04,0.45,0.52,0.03
10,0.81,0.07,0.12,0.44,0.36,0.2
20,0.81,0.09,0.1,0.41,0.48,0.11
30,0.86,0.07,0.07,0.29,0.7,0.01
40,0.82,0.07,0.11,0.2,0.77,0.03
50,0.82,0.1,0.08,0.33,0.61,0.06
60,0.85,0.09,0.06,0.44,0.49,0.07
70,0.83,0.1,0.07,0.41,0.44,0.15
80,0.77,0.13,0.1,0.47,0.42,0.11
90,0.74,0.12,0.14,0.16,0.79,0.05
100,0.89,0.05,0.06,0.32,0.66,0.02
110,0.81,0.1,0.09,0.28,0.69,0.03
120,0.85,0.11,0.04,0.26,0.7,0.04
130,0.83,0.15,0.02,0.41,0.57,0.02
140,0.8,0.1,0.1,0.38,0.6,0.02
150,0.77,0.14,0.09,0.29,0.69,0.02
160,0.82,0.13,0.05,0.34,0.62,0.04
170,0.84,0.1,0.06,0.48,0.48,0.04
180,0.84,0.1,0.06,0.45,0.53,0.02
190,0.88,0.07,0.05,0.39,0.58,0.03
200,0.76,0.15,0.09,0.48,0.5,0.02
210,0.79,0.1,0.11,0.31,0.6,0.09
220,0.78,0.14,0.08,0.41,0.51,0.08
230,0.72,0.17,0.11,0.41,0.49,0.1
240,0.85,0.11,0.04,0.26,0.63,0.11
250,0.8,0.13,0.07,0.33,0.58,0.09
260,0.61,0.32,0.07,0.34,0.52,0.14
270,0.77,0.13,0.1,0.32,0.56,0.12
280,0.85,0.07,0.08,0.34,0.59,0.07
290,0.81,0.19,0,0.42,0.51,0.07
300,0.83,0.09,0.08,0.34,0.59,0.07
310,0.77,0.15,0.08,0.37,0.55,0.08
320,0.82,0.12,0.06,0.34,0.57,0.09
330,0.84,0.08,0.08,0.31,0.62,0.07
340,0.85,0.07,0.08,0.41,0.44,0.15
350,0.85,0.08,0.07,0.34,0.53,0.13
360,0.8,0.13,0.07,0.41,0.52,0.07
370,0.81,0.12,0.07,0.36,0.54,0.1
380,0.8,0.09,0.11,0.29,0.62,0.09
390,0.86,0.09,0.05,0.32,0.52,0.16
400,0.79,0.12,0.09,0.39,0.48,0.13
410,0.87,0.05,0.08,0.48,0.5,0.02
420,0.83,0.09,0.08,0.28,0.64,0.08
430,0.86,0.09,0.05,0.29,0.63,0.08
440,0.66,0.22,0.12,0.38,0.56,0.06
450,0.83,0.16,0.01,0.38,0.54,0.08
460,0.78,0.17,0.05,0.31,0.52,0.17
470,0.72,0.19,0.09,0.28,0.63,0.09
480,0.66,0.28,0.06,0.37,0.59,0.04
490,0.72,0.19,0.09,0.29,0.55,0.16
500,0.63,0.32,0.05,0.32,0.55,0.13
510,0.55,0.33,0.12,0.41,0.49,0.1
520,0.42,0.44,0.14,0.46,0.41,0.13
530,0.6,0.29,0.11,0.33,0.54,0.13
540,0.8,0.13,0.07,0.3,0.58,0.12
550,0.79,0.13,0.08,0.39,0.51,0.1
560,0.79,0.11,0.1,0.39,0.5,0.11
570,0.88,0.1,0.02,0.37,0.54,0.09
580,0.87,0.06,0.07,0.42,0.44,0.14
590,0.84,0.05,0.11,0.38,0.51,0.11
600,0.78,0.13,0.09,0.3,0.53,0.17
610,0.83,0.1,0.07,0.37,0.51,0.12
620,0.83,0.11,0.06,0.4,0.48,0.12
630,0.8,0.1,0.1,0.38,0.53,0.09
640,0.7,0.16,0.14,0.31,0.55,0.14
650,0.77,0.11,0.12,0.53,0.39,0.08
660,0.85,0.07,0.08,0.35,0.49,0.16
670,0.88,0.08,0.04,0.34,0.56,0.1
680,0.83,0.1,0.07,0.38,0.48,0.14
690,0.81,0.11,0.08,0.36,0.5,0.14
700,0.83,0.08,0.09,0.33,0.6,0.07
710,0.84,0.08,0.08,0.36,0.57,0.07
720,0.82,0.09,0.09,0.33,0.51,0.16
730,0.76,0.11,0.13,0.34,0.55,0.11
740,0.76,0.1,0.14,0.31,0.61,0.08
750,0.74,0.15,0.11,0.4,0.54,0.06
760,0.72,0.14,0.14,0.48,0.46,0.06
770,0.73,0.15,0.12,0.47,0.45,0.08
780,0.81,0.11,0.08,0.41,0.46,0.13
790,0.81,0.09,0.1,0.37,0.54,0.09
800,0.8,0.1,0.1,0.4,0.53,0.07
810,0.84,0.14,0.02,0.33,0.58,0.09
820,0.82,0.08,0.1,0.43,0.52,0.05
830,0.86,0.07,0.07,0.3,0.59,0.11
840,0.85,0.05,0.1,0.43,0.43,0.14
850,0.8,0.1,0.1,0.33,0.52,0.15
860,0.81,0.14,0.05,0.4,0.49,0.11
870,0.8,0.11,0.09,0.38,0.58,0.04
880,0.88,0.05,0.07,0.47,0.49,0.04
890,0.82,0.04,0.14,0.38,0.57,0.05
900,0.73,0.16,0.11,0.41,0.57,0.02
910,0.86,0.05,0.09,0.26,0.63,0.11
920,0.81,0.06,0.13,0.45,0.52,0.03
930,0.87,0.06,0.07,0.35,0.6,0.05
940,0.88,0.06,0.06,0.41,0.53,0.06
950,0.79,0.14,0.07,0.33,0.56,0.11
960,0.63,0.2,0.17,0.3,0.6,0.1
970,0.77,0.07,0.16,0.43,0.51,0.06
980,0.81,0.07,0.12,0.37,0.59,0.04
990,0.8,0.12,0.08,0.42,0.49,0.09
1000,0.86,0.08,0.06,0.35,0.58,0.07
