Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.17,0.06,0.42,0.54,0.04
10,0.86,0.07,0.07,0.32,0.65,0.03
20,0.8,0.1,0.1,0.32,0.6,0.08
30,0.81,0.12,0.07,0.56,0.37,0.07
40,0.87,0.09,0.04,0.26,0.65,0.09
50,0.79,0.09,0.12,0.3,0.67,0.03
60,0.76,0.14,0.1,0.44,0.54,0.02
70,0.84,0.06,0.1,0.38,0.61,0.01
80,0.75,0.18,0.07,0.39,0.57,0.04
90,0.83,0.08,0.09,0.44,0.48,0.08
100,0.87,0.06,0.07,0.26,0.5,0.24
110,0.78,0.08,0.14,0.46,0.5,0.04
120,0.78,0.11,0.11,0.3,0.7,0
130,0.84,0.14,0.02,0.33,0.64,0.03
140,0.69,0.1,0.21,0.43,0.5,0.07
150,0.83,0.06,0.11,0.37,0.62,0.01
160,0.8,0.11,0.09,0.45,0.51,0.04
170,0.83,0.08,0.09,0.46,0.47,0.07
180,0.83,0.11,0.06,0.45,0.48,0.07
190,0.84,0.13,0.03,0.38,0.5,0.12
200,0.82,0.13,0.05,0.29,0.68,0.03
210,0.74,0.14,0.12,0.41,0.54,0.05
220,0.83,0.12,0.05,0.38,0.53,0.09
230,0.79,0.12,0.09,0.45,0.52,0.03
240,0.82,0.12,0.06,0.33,0.66,0.01
250,0.76,0.13,0.11,0.43,0.39,0.18
260,0.82,0.11,0.07,0.4,0.53,0.07
270,0.63,0.21,0.16,0.26,0.66,0.08
280,0.64,0.25,0.11,0.3,0.58,0.12
290,0.73,0.15,0.12,0.34,0.54,0.12
300,0.82,0.14,0.04,0.4,0.5,0.1
310,0.81,0.12,0.07,0.3,0.63,0.07
320,0.8,0.13,0.07,0.39,0.55,0.06
330,0.86,0.09,0.05,0.31,0.59,0.1
340,0.82,0.11,0.07,0.42,0.51,0.07
350,0.83,0.14,0.03,0.35,0.52,0.13
360,0.87,0.09,0.04,0.27,0.59,0.14
370,0.9,0.08,0.02,0.14,0.82,0.04
380,0.81,0.11,0.08,0.31,0.65,0.04
390,0.86,0.06,0.08,0.34,0.57,0.09
400,0.88,0.08,0.04,0.38,0.51,0.11
410,0.85,0.08,0.07,0.47,0.47,0.06
420,0.85,0.1,0.05,0.32,0.57,0.11
430,0.48,0.32,0.2,0.29,0.6,0.11
440,0.6,0.32,0.08,0.35,0.53,0.12
450,0.56,0.27,0.17,0.31,0.59,0.1
460,0.48,0.38,0.14,0.34,0.52,0.14
470,0.55,0.33,0.12,0.32,0.63,0.05
480,0.78,0.08,0.14,0.37,0.51,0.12
490,0.82,0.08,0.1,0.25,0.59,0.16
500,0.81,0.09,0.1,0.39,0.54,0.07
510,0.81,0.1,0.09,0.36,0.59,0.05
520,0.76,0.15,0.09,0.31,0.61,0.08
530,0.77,0.15,0.08,0.41,0.49,0.1
540,0.72,0.16,0.12,0.41,0.5,0.09
550,0.76,0.13,0.11,0.34,0.54,0.12
560,0.81,0.12,0.07,0.34,0.56,0.1
570,0.81,0.12,0.07,0.41,0.53,0.06
580,0.76,0.16,0.08,0.34,0.56,0.1
590,0.61,0.33,0.06,0.38,0.52,0.1
600,0.59,0.35,0.06,0.46,0.39,0.15
610,0.66,0.18,0.16,0.42,0.49,0.09
620,0.72,0.22,0.06,0.52,0.44,0.04
630,0.65,0.28,0.07,0.4,0.58,0.02
640,0.68,0.15,0.17,0.36,0.57,0.07
650,0.78,0.08,0.14,0.37,0.53,0.1
660,0.7,0.2,0.1,0.45,0.48,0.07
670,0.28,0.53,0.19,0.45,0.49,0.06
680,0.29,0.53,0.18,0.54,0.41,0.05
690,0.27,0.54,0.19,0.19,0.76,0.05
700,0.73,0.14,0.13,0.31,0.56,0.13
710,0.78,0.14,0.08,0.25,0.53,0.22
720,0.84,0.12,0.04,0.3,0.6,0.1
730,0.78,0.13,0.09,0.29,0.58,0.13
740,0.78,0.11,0.11,0.34,0.54,0.12
750,0.87,0.07,0.06,0.38,0.54,0.08
760,0.82,0.08,0.1,0.34,0.61,0.05
770,0.78,0.13,0.09,0.24,0.68,0.08
780,0.88,0.07,0.05,0.41,0.51,0.08
790,0.83,0.12,0.05,0.35,0.57,0.08
800,0.87,0.11,0.02,0.33,0.51,0.16
810,0.87,0.09,0.04,0.53,0.4,0.07
820,0.92,0.04,0.04,0.48,0.39,0.13
830,0.84,0.1,0.06,0.5,0.46,0.04
840,0.78,0.13,0.09,0.46,0.47,0.07
850,0.83,0.11,0.06,0.45,0.46,0.09
860,0.84,0.12,0.04,0.39,0.47,0.14
870,0.85,0.1,0.05,0.44,0.53,0.03
880,0.82,0.06,0.12,0.43,0.47,0.1
890,0.86,0.09,0.05,0.41,0.55,0.04
900,0.82,0.1,0.08,0.37,0.6,0.03
910,0.75,0.15,0.1,0.51,0.44,0.05
920,0.82,0.06,0.12,0.35,0.59,0.06
930,0.74,0.14,0.12,0.47,0.48,0.05
940,0.78,0.09,0.13,0.42,0.54,0.04
950,0.77,0.13,0.1,0.4,0.59,0.01
960,0.86,0.07,0.07,0.4,0.57,0.03
970,0.87,0.09,0.04,0.43,0.56,0.01
980,0.82,0.12,0.06,0.33,0.66,0.01
990,0.77,0.08,0.15,0.23,0.7,0.07
1000,0.8,0.09,0.11,0.37,0.54,0.09
