Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.13,0.06,0.43,0.51,0.06
10,0.8,0.14,0.06,0.33,0.67,0
20,0.75,0.2,0.05,0.39,0.6,0.01
30,0.89,0.06,0.05,0.39,0.58,0.03
40,0.87,0.07,0.06,0.4,0.54,0.06
50,0.82,0.13,0.05,0.38,0.6,0.02
60,0.79,0.17,0.04,0.36,0.63,0.01
70,0.76,0.15,0.09,0.44,0.51,0.05
80,0.88,0.06,0.06,0.37,0.6,0.03
90,0.81,0.09,0.1,0.46,0.5,0.04
100,0.72,0.19,0.09,0.29,0.66,0.05
110,0.89,0.06,0.05,0.37,0.59,0.04
120,0.77,0.16,0.07,0.26,0.68,0.06
130,0.8,0.14,0.06,0.43,0.42,0.15
140,0.74,0.2,0.06,0.39,0.52,0.09
150,0.79,0.17,0.04,0.42,0.53,0.05
160,0.75,0.2,0.05,0.31,0.6,0.09
170,0.78,0.13,0.09,0.38,0.54,0.08
180,0.74,0.13,0.13,0.42,0.42,0.16
190,0.78,0.15,0.07,0.48,0.38,0.14
200,0.8,0.12,0.08,0.45,0.44,0.11
210,0.67,0.24,0.09,0.44,0.46,0.1
220,0.78,0.14,0.08,0.42,0.48,0.1
230,0.79,0.11,0.1,0.39,0.55,0.06
240,0.76,0.17,0.07,0.42,0.53,0.05
250,0.81,0.13,0.06,0.39,0.58,0.03
260,0.69,0.24,0.07,0.41,0.54,0.05
270,0.78,0.13,0.09,0.39,0.56,0.05
280,0.86,0.11,0.03,0.37,0.55,0.08
290,0.86,0.05,0.09,0.41,0.52,0.07
300,0.8,0.16,0.04,0.44,0.52,0.04
310,0.92,0.07,0.01,0.43,0.46,0.11
320,0.82,0.09,0.09,0.38,0.54,0.08
330,0.77,0.09,0.14,0.46,0.51,0.03
340,0.76,0.13,0.11,0.47,0.46,0.07
350,0.85,0.09,0.06,0.42,0.49,0.09
360,0.84,0.11,0.05,0.42,0.53,0.05
370,0.77,0.1,0.13,0.47,0.51,0.02
380,0.77,0.1,0.13,0.38,0.59,0.03
390,0.8,0.09,0.11,0.44,0.51,0.05
400,0.85,0.09,0.06,0.35,0.62,0.03
410,0.78,0.1,0.12,0.55,0.41,0.04
420,0.77,0.1,0.13,0.44,0.52,0.04
430,0.8,0.09,0.11,0.46,0.49,0.05
440,0.75,0.12,0.13,0.34,0.64,0.02
450,0.8,0.1,0.1,0.5,0.44,0.06
460,0.81,0.06,0.13,0.35,0.59,0.06
470,0.78,0.11,0.11,0.31,0.6,0.09
480,0.72,0.21,0.07,0.33,0.61,0.06
490,0.78,0.11,0.11,0.45,0.49,0.06
500,0.64,0.28,0.08,0.36,0.57,0.07
510,0.78,0.19,0.03,0.47,0.45,0.08
520,0.82,0.1,0.08,0.32,0.63,0.05
530,0.77,0.16,0.07,0.28,0.6,0.12
540,0.84,0.12,0.04,0.35,0.55,0.1
550,0.66,0.24,0.1,0.32,0.58,0.1
560,0.8,0.13,0.07,0.23,0.68,0.09
570,0.6,0.21,0.19,0.28,0.62,0.1
580,0.6,0.25,0.15,0.4,0.48,0.12
590,0.65,0.22,0.13,0.36,0.46,0.18
600,0.66,0.23,0.11,0.51,0.44,0.05
610,0.66,0.22,0.12,0.6,0.38,0.02
620,0.6,0.24,0.16,0.43,0.52,0.05
630,0.71,0.17,0.12,0.43,0.54,0.03
640,0.62,0.24,0.14,0.37,0.48,0.15
650,0.7,0.2,0.1,0.35,0.58,0.07
660,0.38,0.45,0.17,0.43,0.51,0.06
670,0.45,0.33,0.22,0.35,0.57,0.08
680,0.76,0.11,0.13,0.35,0.56,0.09
690,0.72,0.12,0.16,0.36,0.58,0.06
700,0.76,0.11,0.13,0.43,0.47,0.1
710,0.8,0.12,0.08,0.43,0.51,0.06
720,0.83,0.09,0.08,0.33,0.55,0.12
730,0.78,0.08,0.14,0.37,0.48,0.15
740,0.54,0.3,0.16,0.44,0.45,0.11
750,0.53,0.32,0.15,0.41,0.51,0.08
760,0.83,0.12,0.05,0.31,0.65,0.04
770,0.85,0.1,0.05,0.35,0.56,0.09
780,0.83,0.11,0.06,0.38,0.6,0.02
790,0.85,0.11,0.04,0.36,0.57,0.07
800,0.87,0.11,0.02,0.39,0.54,0.07
810,0.85,0.09,0.06,0.35,0.59,0.06
820,0.62,0.22,0.16,0.34,0.57,0.09
830,0.57,0.24,0.19,0.36,0.52,0.12
840,0.78,0.2,0.02,0.36,0.54,0.1
850,0.79,0.09,0.12,0.28,0.58,0.14
860,0.86,0.09,0.05,0.42,0.53,0.05
870,0.82,0.1,0.08,0.36,0.55,0.09
880,0.79,0.18,0.03,0.3,0.59,0.11
890,0.83,0.12,0.05,0.46,0.49,0.05
900,0.86,0.07,0.07,0.38,0.56,0.06
910,0.79,0.09,0.12,0.34,0.6,0.06
920,0.76,0.07,0.17,0.39,0.54,0.07
930,0.63,0.26,0.11,0.33,0.58,0.09
940,0.74,0.14,0.12,0.32,0.57,0.11
950,0.8,0.13,0.07,0.24,0.64,0.12
960,0.83,0.09,0.08,0.3,0.65,0.05
970,0.8,0.15,0.05,0.37,0.57,0.06
980,0.6,0.28,0.12,0.45,0.45,0.1
990,0.78,0.09,0.13,0.32,0.59,0.09
1000,0.86,0.06,0.08,0.41,0.48,0.11
