Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.89,0.08,0.03,0.46,0.51,0.03
10,0.85,0.12,0.03,0.28,0.71,0.01
20,0.84,0.09,0.07,0.28,0.69,0.03
30,0.81,0.12,0.07,0.34,0.64,0.02
40,0.89,0.05,0.06,0.46,0.51,0.03
50,0.78,0.14,0.08,0.42,0.54,0.04
60,0.81,0.14,0.05,0.47,0.5,0.03
70,0.86,0.09,0.05,0.33,0.66,0.01
80,0.83,0.1,0.07,0.34,0.65,0.01
90,0.77,0.14,0.09,0.34,0.61,0.05
100,0.68,0.21,0.11,0.43,0.56,0.01
110,0.79,0.07,0.14,0.43,0.53,0.04
120,0.79,0.07,0.14,0.32,0.68,0
130,0.85,0.1,0.05,0.33,0.58,0.09
140,0.75,0.15,0.1,0.42,0.53,0.05
150,0.8,0.07,0.13,0.44,0.51,0.05
160,0.8,0.07,0.13,0.45,0.55,0
170,0.87,0.06,0.07,0.43,0.54,0.03
180,0.86,0.09,0.05,0.46,0.52,0.02
190,0.81,0.12,0.07,0.3,0.68,0.02
200,0.83,0.08,0.09,0.37,0.61,0.02
210,0.79,0.07,0.14,0.39,0.53,0.08
220,0.81,0.11,0.08,0.41,0.53,0.06
230,0.77,0.08,0.15,0.43,0.47,0.1
240,0.87,0.07,0.06,0.46,0.5,0.04
250,0.76,0.09,0.15,0.39,0.53,0.08
260,0.79,0.12,0.09,0.3,0.69,0.01
270,0.81,0.08,0.11,0.5,0.45,0.05
280,0.88,0.05,0.07,0.3,0.58,0.12
290,0.7,0.16,0.14,0.38,0.52,0.1
300,0.79,0.1,0.11,0.48,0.46,0.06
310,0.78,0.13,0.09,0.4,0.5,0.1
320,0.77,0.15,0.08,0.37,0.56,0.07
330,0.81,0.1,0.09,0.43,0.46,0.11
340,0.79,0.08,0.13,0.36,0.52,0.12
350,0.75,0.17,0.08,0.3,0.61,0.09
360,0.83,0.07,0.1,0.36,0.55,0.09
370,0.84,0.07,0.09,0.37,0.49,0.14
380,0.83,0.06,0.11,0.32,0.64,0.04
390,0.65,0.11,0.24,0.35,0.59,0.06
400,0.71,0.21,0.08,0.37,0.56,0.07
410,0.85,0.1,0.05,0.34,0.57,0.09
420,0.78,0.1,0.12,0.33,0.57,0.1
430,0.75,0.1,0.15,0.3,0.59,0.11
440,0.77,0.16,0.07,0.39,0.61,0
450,0.74,0.14,0.12,0.4,0.52,0.08
460,0.79,0.13,0.08,0.45,0.53,0.02
470,0.8,0.13,0.07,0.32,0.64,0.04
480,0.81,0.11,0.08,0.34,0.54,0.12
490,0.55,0.3,0.15,0.26,0.66,0.08
500,0.7,0.24,0.06,0.4,0.55,0.05
510,0.77,0.17,0.06,0.44,0.51,0.05
520,0.61,0.31,0.08,0.42,0.51,0.07
530,0.7,0.17,0.13,0.38,0.59,0.03
540,0.47,0.39,0.14,0.35,0.58,0.07
550,0.46,0.39,0.15,0.32,0.6,0.08
560,0.69,0.24,0.07,0.42,0.51,0.07
570,0.45,0.43,0.12,0.37,0.57,0.06
580,0.57,0.32,0.11,0.31,0.63,0.06
590,0.57,0.31,0.12,0.36,0.6,0.04
600,0.68,0.19,0.13,0.34,0.61,0.05
610,0.72,0.15,0.13,0.3,0.62,0.08
620,0.74,0.17,0.09,0.31,0.63,0.06
630,0.83,0.09,0.08,0.35,0.57,0.08
640,0.68,0.21,0.11,0.28,0.64,0.08
650,0.49,0.31,0.2,0.31,0.62,0.07
660,0.69,0.2,0.11,0.3,0.58,0.12
670,0.69,0.19,0.12,0.31,0.56,0.13
680,0.78,0.12,0.1,0.37,0.54,0.09
690,0.83,0.08,0.09,0.33,0.55,0.12
700,0.71,0.17,0.12,0.33,0.5,0.17
710,0.82,0.08,0.1,0.4,0.44,0.16
720,0.79,0.14,0.07,0.3,0.57,0.13
730,0.8,0.1,0.1,0.3,0.6,0.1
740,0.79,0.11,0.1,0.39,0.54,0.07
750,0.8,0.09,0.11,0.38,0.46,0.16
760,0.57,0.25,0.18,0.35,0.5,0.15
770,0.84,0.08,0.08,0.39,0.47,0.14
780,0.8,0.09,0.11,0.34,0.59,0.07
790,0.72,0.15,0.13,0.27,0.57,0.16
800,0.79,0.11,0.1,0.34,0.57,0.09
810,0.75,0.13,0.12,0.38,0.51,0.11
820,0.85,0.07,0.08,0.3,0.6,0.1
830,0.76,0.12,0.12,0.36,0.52,0.12
840,0.78,0.1,0.12,0.37,0.54,0.09
850,0.74,0.15,0.11,0.28,0.68,0.04
860,0.49,0.33,0.18,0.22,0.71,0.07
870,0.64,0.19,0.17,0.37,0.5,0.13
880,0.78,0.07,0.15,0.3,0.62,0.08
890,0.83,0.13,0.04,0.37,0.47,0.16
900,0.9,0.05,0.05,0.3,0.43,0.27
910,0.79,0.09,0.12,0.36,0.52,0.12
920,0.83,0.07,0.1,0.44,0.47,0.09
930,0.85,0.03,0.12,0.35,0.52,0.13
940,0.73,0.1,0.17,0.35,0.57,0.08
950,0.81,0.11,0.08,0.33,0.52,0.15
960,0.76,0.14,0.1,0.3,0.55,0.15
970,0.61,0.29,0.1,0.32,0.56,0.12
980,0.58,0.24,0.18,0.35,0.5,0.15
990,0.83,0.11,0.06,0.3,0.59,0.11
1000,0.8,0.12,0.08,0.45,0.45,0.1
