Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.18,0.06,0.45,0.51,0.04
10,0.79,0.06,0.15,0.41,0.57,0.02
20,0.71,0.15,0.14,0.44,0.53,0.03
30,0.86,0.05,0.09,0.34,0.63,0.03
40,0.76,0.15,0.09,0.44,0.53,0.03
50,0.75,0.13,0.12,0.39,0.53,0.08
60,0.83,0.09,0.08,0.3,0.7,0
70,0.77,0.15,0.08,0.36,0.54,0.1
80,0.81,0.06,0.13,0.41,0.53,0.06
90,0.83,0.06,0.11,0.37,0.53,0.1
100,0.74,0.14,0.12,0.26,0.71,0.03
110,0.82,0.11,0.07,0.22,0.75,0.03
120,0.77,0.11,0.12,0.44,0.55,0.01
130,0.81,0.13,0.06,0.33,0.54,0.13
140,0.87,0.11,0.02,0.21,0.69,0.1
150,0.79,0.1,0.11,0.42,0.55,0.03
160,0.8,0.08,0.12,0.39,0.58,0.03
170,0.82,0.08,0.1,0.28,0.67,0.05
180,0.76,0.11,0.13,0.34,0.63,0.03
190,0.84,0.08,0.08,0.36,0.62,0.02
200,0.79,0.05,0.16,0.47,0.41,0.12
210,0.81,0.07,0.12,0.22,0.74,0.04
220,0.76,0.17,0.07,0.32,0.59,0.09
230,0.82,0.11,0.07,0.29,0.58,0.13
240,0.78,0.14,0.08,0.31,0.59,0.1
250,0.8,0.11,0.09,0.45,0.39,0.16
260,0.81,0.07,0.12,0.36,0.53,0.11
270,0.82,0.06,0.12,0.33,0.57,0.1
280,0.85,0.06,0.09,0.44,0.47,0.09
290,0.79,0.09,0.12,0.3,0.58,0.12
300,0.85,0.05,0.1,0.32,0.56,0.12
310,0.66,0.12,0.22,0.34,0.63,0.03
320,0.8,0.1,0.1,0.47,0.42,0.11
330,0.85,0.07,0.08,0.47,0.34,0.19
340,0.76,0.14,0.1,0.48,0.38,0.14
350,0.82,0.07,0.11,0.49,0.41,0.1
360,0.79,0.07,0.14,0.34,0.61,0.05
370,0.85,0.06,0.09,0.49,0.49,0.02
380,0.9,0.05,0.05,0.39,0.56,0.05
390,0.8,0.1,0.1,0.3,0.64,0.06
400,0.85,0.11,0.04,0.28,0.71,0.01
410,0.85,0.07,0.08,0.36,0.61,0.03
420,0.83,0.06,0.11,0.38,0.57,0.05
430,0.81,0.08,0.11,0.2,0.75,0.05
440,0.86,0.04,0.1,0.31,0.57,0.12
450,0.78,0.11,0.11,0.34,0.57,0.09
460,0.85,0.05,0.1,0.35,0.61,0.04
470,0.86,0.05,0.09,0.28,0.66,0.06
480,0.91,0.02,0.07,0.29,0.54,0.17
490,0.83,0.08,0.09,0.37,0.53,0.1
500,0.83,0.05,0.12,0.5,0.42,0.08
510,0.78,0.08,0.14,0.4,0.57,0.03
520,0.78,0.08,0.14,0.3,0.66,0.04
530,0.89,0.05,0.06,0.29,0.52,0.19
540,0.84,0.07,0.09,0.37,0.52,0.11
550,0.83,0.06,0.11,0.41,0.5,0.09
560,0.87,0.04,0.09,0.27,0.63,0.1
570,0.83,0.04,0.13,0.31,0.62,0.07
580,0.83,0.09,0.08,0.27,0.62,0.11
590,0.81,0.08,0.11,0.34,0.53,0.13
600,0.85,0.05,0.1,0.33,0.58,0.09
610,0.83,0.09,0.08,0.28,0.6,0.12
620,0.85,0.13,0.02,0.33,0.54,0.13
630,0.84,0.06,0.1,0.33,0.57,0.1
640,0.76,0.19,0.05,0.31,0.63,0.06
650,0.75,0.13,0.12,0.31,0.58,0.11
660,0.81,0.08,0.11,0.39,0.53,0.08
670,0.76,0.11,0.13,0.32,0.56,0.12
680,0.87,0.06,0.07,0.33,0.59,0.08
690,0.81,0.11,0.08,0.41,0.52,0.07
700,0.85,0.06,0.09,0.37,0.53,0.1
710,0.81,0.09,0.1,0.29,0.56,0.15
720,0.58,0.25,0.17,0.39,0.47,0.14
730,0.8,0.11,0.09,0.39,0.54,0.07
740,0.82,0.11,0.07,0.33,0.59,0.08
750,0.81,0.11,0.08,0.35,0.58,0.07
760,0.8,0.11,0.09,0.29,0.65,0.06
770,0.82,0.11,0.07,0.34,0.6,0.06
780,0.82,0.06,0.12,0.34,0.59,0.07
790,0.84,0.11,0.05,0.39,0.58,0.03
800,0.83,0.09,0.08,0.36,0.58,0.06
810,0.86,0.05,0.09,0.44,0.52,0.04
820,0.82,0.12,0.06,0.31,0.62,0.07
830,0.83,0.13,0.04,0.4,0.53,0.07
840,0.86,0.06,0.08,0.45,0.47,0.08
850,0.71,0.18,0.11,0.49,0.45,0.06
860,0.85,0.08,0.07,0.43,0.5,0.07
870,0.82,0.13,0.05,0.52,0.39,0.09
880,0.7,0.17,0.13,0.37,0.54,0.09
890,0.7,0.16,0.14,0.46,0.54,0
900,0.75,0.09,0.16,0.41,0.51,0.08
910,0.8,0.09,0.11,0.45,0.48,0.07
920,0.78,0.12,0.1,0.31,0.65,0.04
930,0.85,0.06,0.09,0.39,0.59,0.02
940,0.74,0.16,0.1,0.37,0.61,0.02
950,0.76,0.17,0.07,0.48,0.48,0.04
960,0.76,0.15,0.09,0.36,0.46,0.18
970,0.83,0.09,0.08,0.33,0.48,0.19
980,0.86,0.07,0.07,0.44,0.52,0.04
990,0.78,0.1,0.12,0.46,0.49,0.05
1000,0.8,0.1,0.1,0.32,0.61,0.07
