Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.74,0.24,0.02,0.44,0.5,0.06
10,0.78,0.1,0.12,0.39,0.57,0.04
20,0.92,0.07,0.01,0.29,0.59,0.12
30,0.86,0.08,0.06,0.26,0.65,0.09
40,0.85,0.08,0.07,0.34,0.64,0.02
50,0.79,0.14,0.07,0.49,0.48,0.03
60,0.77,0.09,0.14,0.2,0.61,0.19
70,0.77,0.17,0.06,0.3,0.63,0.07
80,0.84,0.1,0.06,0.41,0.45,0.14
90,0.8,0.15,0.05,0.34,0.53,0.13
100,0.84,0.1,0.06,0.36,0.63,0.01
110,0.85,0.08,0.07,0.23,0.74,0.03
120,0.86,0.1,0.04,0.23,0.64,0.13
130,0.84,0.11,0.05,0.34,0.55,0.11
140,0.81,0.1,0.09,0.48,0.41,0.11
150,0.78,0.08,0.14,0.46,0.46,0.08
160,0.81,0.09,0.1,0.45,0.5,0.05
170,0.9,0.06,0.04,0.37,0.62,0.01
180,0.85,0.08,0.07,0.55,0.39,0.06
190,0.78,0.09,0.13,0.44,0.51,0.05
200,0.8,0.13,0.07,0.39,0.56,0.05
210,0.81,0.07,0.12,0.49,0.44,0.07
220,0.84,0.07,0.09,0.42,0.54,0.04
230,0.88,0.06,0.06,0.36,0.6,0.04
240,0.84,0.1,0.06,0.36,0.58,0.06
250,0.83,0.1,0.07,0.21,0.75,0.04
260,0.79,0.11,0.1,0.27,0.72,0.01
270,0.77,0.14,0.09,0.43,0.54,0.03
280,0.84,0.07,0.09,0.38,0.62,0
290,0.62,0.17,0.21,0.34,0.59,0.07
300,0.51,0.27,0.22,0.35,0.62,0.03
310,0.37,0.46,0.17,0.51,0.47,0.02
320,0.7,0.18,0.12,0.33,0.66,0.01
330,0.87,0.06,0.07,0.37,0.62,0.01
340,0.86,0.08,0.06,0.41,0.56,0.03
350,0.87,0.04,0.09,0.38,0.58,0.04
360,0.83,0.11,0.06,0.42,0.51,0.07
370,0.65,0.26,0.09,0.34,0.55,0.11
380,0.85,0.12,0.03,0.32,0.56,0.12
390,0.85,0.11,0.04,0.34,0.54,0.12
400,0.84,0.12,0.04,0.35,0.49,0.16
410,0.77,0.17,0.06,0.29,0.61,0.1
420,0.67,0.19,0.14,0.32,0.55,0.13
430,0.69,0.26,0.05,0.41,0.56,0.03
440,0.82,0.11,0.07,0.4,0.53,0.07
450,0.75,0.22,0.03,0.41,0.52,0.07
460,0.86,0.1,0.04,0.38,0.5,0.12
470,0.84,0.14,0.02,0.23,0.62,0.15
480,0.86,0.08,0.06,0.33,0.55,0.12
490,0.75,0.16,0.09,0.28,0.58,0.14
500,0.84,0.06,0.1,0.42,0.53,0.05
510,0.84,0.1,0.06,0.41,0.55,0.04
520,0.89,0.07,0.04,0.3,0.6,0.1
530,0.8,0.11,0.09,0.47,0.46,0.07
540,0.87,0.05,0.08,0.5,0.44,0.06
550,0.74,0.14,0.12,0.46,0.49,0.05
560,0.81,0.09,0.1,0.45,0.5,0.05
570,0.83,0.1,0.07,0.35,0.56,0.09
580,0.82,0.05,0.13,0.44,0.45,0.11
590,0.76,0.1,0.14,0.49,0.44,0.07
600,0.78,0.13,0.09,0.41,0.51,0.08
610,0.85,0.07,0.08,0.35,0.55,0.1
620,0.77,0.12,0.11,0.48,0.44,0.08
630,0.72,0.11,0.17,0.46,0.45,0.09
640,0.86,0.01,0.13,0.38,0.52,0.1
650,0.81,0.06,0.13,0.42,0.57,0.01
660,0.87,0.07,0.06,0.31,0.66,0.03
670,0.79,0.09,0.12,0.49,0.45,0.06
680,0.85,0.06,0.09,0.49,0.45,0.06
690,0.86,0.06,0.08,0.33,0.58,0.09
700,0.83,0.11,0.06,0.34,0.61,0.05
710,0.82,0.09,0.09,0.44,0.51,0.05
720,0.82,0.07,0.11,0.4,0.52,0.08
730,0.8,0.14,0.06,0.5,0.43,0.07
740,0.68,0.21,0.11,0.52,0.44,0.04
750,0.71,0.15,0.14,0.4,0.55,0.05
760,0.56,0.26,0.18,0.43,0.52,0.05
770,0.67,0.3,0.03,0.43,0.52,0.05
780,0.79,0.14,0.07,0.39,0.52,0.09
790,0.76,0.16,0.08,0.38,0.54,0.08
800,0.82,0.13,0.05,0.39,0.57,0.04
810,0.87,0.07,0.06,0.33,0.62,0.05
820,0.8,0.11,0.09,0.43,0.52,0.05
830,0.69,0.17,0.14,0.4,0.52,0.08
840,0.78,0.1,0.12,0.32,0.6,0.08
850,0.82,0.09,0.09,0.37,0.58,0.05
860,0.88,0.05,0.07,0.49,0.44,0.07
870,0.79,0.08,0.13,0.43,0.51,0.06
880,0.82,0.06,0.12,0.37,0.57,0.06
890,0.87,0.04,0.09,0.52,0.43,0.05
900,0.75,0.13,0.12,0.4,0.5,0.1
910,0.78,0.05,0.17,0.37,0.55,0.08
920,0.78,0.11,0.11,0.44,0.51,0.05
930,0.84,0.1,0.06,0.37,0.57,0.06
940,0.79,0.13,0.08,0.29,0.68,0.03
950,0.81,0.17,0.02,0.43,0.54,0.03
960,0.84,0.11,0.05,0.41,0.49,0.1
970,0.75,0.13,0.12,0.36,0.52,0.12
980,0.8,0.12,0.08,0.45,0.49,0.06
990,0.84,0.07,0.09,0.54,0.37,0.09
1000,0.78,0.14,0.08,0.36,0.51,0.13
