Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.19,0.05,0.4,0.56,0.04
10,0.7,0.24,0.06,0.43,0.54,0.03
20,0.67,0.23,0.1,0.39,0.55,0.06
30,0.67,0.28,0.05,0.36,0.53,0.11
40,0.72,0.21,0.07,0.47,0.46,0.07
50,0.69,0.22,0.09,0.44,0.5,0.06
60,0.7,0.24,0.06,0.47,0.48,0.05
70,0.83,0.08,0.09,0.51,0.45,0.04
80,0.76,0.15,0.09,0.36,0.51,0.13
90,0.78,0.14,0.08,0.36,0.6,0.04
100,0.79,0.13,0.08,0.46,0.5,0.04
110,0.77,0.16,0.07,0.41,0.54,0.05
120,0.85,0.14,0.01,0.38,0.58,0.04
130,0.8,0.15,0.05,0.38,0.58,0.04
140,0.92,0.05,0.03,0.47,0.49,0.04
150,0.94,0.05,0.01,0.42,0.53,0.05
160,0.82,0.14,0.04,0.44,0.5,0.06
170,0.82,0.15,0.03,0.47,0.47,0.06
180,0.8,0.12,0.08,0.37,0.49,0.14
190,0.9,0.07,0.03,0.35,0.54,0.11
200,0.83,0.14,0.03,0.41,0.51,0.08
210,0.86,0.08,0.06,0.4,0.55,0.05
220,0.82,0.12,0.06,0.41,0.47,0.12
230,0.86,0.1,0.04,0.43,0.42,0.15
240,0.9,0.04,0.06,0.35,0.62,0.03
250,0.8,0.16,0.04,0.37,0.57,0.06
260,0.74,0.2,0.06,0.38,0.56,0.06
270,0.86,0.12,0.02,0.38,0.57,0.05
280,0.84,0.11,0.05,0.41,0.44,0.15
290,0.84,0.09,0.07,0.38,0.51,0.11
300,0.87,0.08,0.05,0.41,0.53,0.06
310,0.82,0.12,0.06,0.36,0.57,0.07
320,0.79,0.14,0.07,0.33,0.51,0.16
330,0.81,0.15,0.04,0.36,0.56,0.08
340,0.86,0.07,0.07,0.37,0.56,0.07
350,0.77,0.15,0.08,0.38,0.49,0.13
360,0.42,0.48,0.1,0.27,0.57,0.16
370,0.52,0.39,0.09,0.36,0.52,0.12
380,0.65,0.23,0.12,0.28,0.53,0.19
390,0.75,0.15,0.1,0.41,0.46,0.13
400,0.71,0.2,0.09,0.37,0.53,0.1
410,0.75,0.14,0.11,0.35,0.5,0.15
420,0.73,0.2,0.07,0.32,0.57,0.11
430,0.69,0.17,0.14,0.32,0.59,0.09
440,0.78,0.17,0.05,0.43,0.51,0.06
450,0.78,0.14,0.08,0.41,0.51,0.08
460,0.78,0.15,0.07,0.37,0.51,0.12
470,0.78,0.14,0.08,0.35,0.57,0.08
480,0.75,0.12,0.13,0.25,0.63,0.12
490,0.78,0.15,0.07,0.43,0.47,0.1
500,0.77,0.09,0.14,0.29,0.52,0.19
510,0.77,0.12,0.11,0.35,0.54,0.11
520,0.71,0.15,0.14,0.35,0.57,0.08
530,0.74,0.14,0.12,0.35,0.55,0.1
540,0.74,0.15,0.11,0.43,0.43,0.14
550,0.87,0.09,0.04,0.42,0.48,0.1
560,0.8,0.07,0.13,0.52,0.38,0.1
570,0.8,0.12,0.08,0.36,0.5,0.14
580,0.73,0.17,0.1,0.46,0.49,0.05
590,0.82,0.14,0.04,0.37,0.46,0.17
600,0.74,0.21,0.05,0.35,0.47,0.18
610,0.77,0.12,0.11,0.27,0.59,0.14
620,0.76,0.13,0.11,0.41,0.44,0.15
630,0.78,0.09,0.13,0.41,0.46,0.13
640,0.8,0.09,0.11,0.42,0.48,0.1
650,0.79,0.14,0.07,0.37,0.48,0.15
660,0.79,0.14,0.07,0.41,0.45,0.14
670,0.77,0.17,0.06,0.4,0.47,0.13
680,0.77,0.15,0.08,0.34,0.45,0.21
690,0.84,0.08,0.08,0.4,0.36,0.24
700,0.78,0.09,0.13,0.41,0.41,0.18
710,0.79,0.1,0.11,0.42,0.47,0.11
720,0.77,0.15,0.08,0.38,0.41,0.21
730,0.72,0.16,0.12,0.36,0.39,0.25
740,0.75,0.19,0.06,0.35,0.47,0.18
750,0.84,0.11,0.05,0.47,0.4,0.13
760,0.7,0.26,0.04,0.4,0.44,0.16
770,0.79,0.13,0.08,0.5,0.39,0.11
780,0.65,0.3,0.05,0.3,0.57,0.13
790,0.66,0.3,0.04,0.48,0.39,0.13
800,0.79,0.15,0.06,0.44,0.4,0.16
810,0.84,0.12,0.04,0.3,0.43,0.27
820,0.81,0.11,0.08,0.37,0.43,0.2
830,0.86,0.07,0.07,0.4,0.45,0.15
840,0.79,0.17,0.04,0.36,0.46,0.18
850,0.85,0.1,0.05,0.36,0.44,0.2
860,0.78,0.11,0.11,0.46,0.42,0.12
870,0.81,0.15,0.04,0.46,0.41,0.13
880,0.81,0.11,0.08,0.36,0.56,0.08
890,0.78,0.15,0.07,0.45,0.49,0.06
900,0.87,0.06,0.07,0.48,0.39,0.13
910,0.87,0.08,0.05,0.47,0.44,0.09
920,0.8,0.15,0.05,0.41,0.44,0.15
930,0.72,0.19,0.09,0.45,0.42,0.13
940,0.8,0.13,0.07,0.4,0.51,0.09
950,0.76,0.14,0.1,0.39,0.49,0.12
960,0.75,0.18,0.07,0.46,0.41,0.13
970,0.83,0.11,0.06,0.36,0.53,0.11
980,0.83,0.07,0.1,0.42,0.49,0.09
990,0.84,0.09,0.07,0.37,0.58,0.05
1000,0.78,0.13,0.09,0.45,0.49,0.06
