Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.21,0.02,0.49,0.47,0.04
10,0.75,0.07,0.18,0.26,0.61,0.13
20,0.81,0.05,0.14,0.23,0.73,0.04
30,0.79,0.09,0.12,0.33,0.61,0.06
40,0.85,0.06,0.09,0.28,0.6,0.12
50,0.84,0.09,0.07,0.17,0.69,0.14
60,0.77,0.13,0.1,0.49,0.36,0.15
70,0.8,0.09,0.11,0.38,0.46,0.16
80,0.94,0,0.06,0.34,0.46,0.2
90,0.86,0.03,0.11,0.39,0.44,0.17
100,0.87,0.08,0.05,0.4,0.41,0.19
110,0.9,0.06,0.04,0.46,0.4,0.14
120,0.89,0.02,0.09,0.46,0.47,0.07
130,0.92,0.03,0.05,0.43,0.38,0.19
140,1.0,0,0,0.43,0.44,0.13
150,0.83,0.03,0.14,0.42,0.44,0.14
160,0.9,0.02,0.08,0.33,0.59,0.08
170,0.91,0.03,0.06,0.33,0.63,0.04
180,0.87,0.03,0.1,0.39,0.52,0.09
190,0.85,0.04,0.11,0.5,0.41,0.09
200,0.82,0.07,0.11,0.37,0.42,0.21
210,0.78,0.08,0.14,0.33,0.58,0.09
220,0.89,0.06,0.05,0.33,0.51,0.16
230,0.87,0.08,0.05,0.45,0.44,0.11
240,0.85,0.04,0.11,0.4,0.48,0.12
250,0.88,0.05,0.07,0.42,0.51,0.07
260,0.92,0.05,0.03,0.43,0.51,0.06
270,0.85,0.03,0.12,0.44,0.46,0.1
280,0.88,0.08,0.04,0.5,0.42,0.08
290,0.9,0.04,0.06,0.42,0.53,0.05
300,0.88,0.04,0.08,0.56,0.39,0.05
310,0.91,0.04,0.05,0.47,0.49,0.04
320,0.92,0.04,0.04,0.5,0.42,0.08
330,0.92,0.06,0.02,0.46,0.44,0.1
340,0.84,0.11,0.05,0.38,0.54,0.08
350,0.88,0.05,0.07,0.51,0.4,0.09
360,0.86,0.07,0.07,0.62,0.35,0.03
370,0.83,0.08,0.09,0.52,0.37,0.11
380,0.84,0.09,0.07,0.43,0.42,0.15
390,0.89,0.05,0.06,0.45,0.45,0.1
400,0.83,0.06,0.11,0.48,0.42,0.1
410,0.82,0.08,0.1,0.48,0.45,0.07
420,0.88,0.02,0.1,0.44,0.45,0.11
430,0.89,0.04,0.07,0.38,0.49,0.13
440,0.83,0.05,0.12,0.48,0.44,0.08
450,0.87,0.08,0.05,0.43,0.44,0.13
460,0.87,0.03,0.1,0.34,0.5,0.16
470,0.86,0.06,0.08,0.4,0.45,0.15
480,0.89,0.06,0.05,0.39,0.48,0.13
490,0.9,0.03,0.07,0.45,0.42,0.13
500,0.83,0.05,0.12,0.45,0.46,0.09
510,0.89,0.03,0.08,0.37,0.44,0.19
520,0.91,0.05,0.04,0.35,0.51,0.14
530,0.91,0.01,0.08,0.44,0.48,0.08
540,0.9,0.04,0.06,0.4,0.54,0.06
550,0.81,0.09,0.1,0.45,0.5,0.05
560,0.81,0.14,0.05,0.41,0.53,0.06
570,0.87,0.07,0.06,0.42,0.46,0.12
580,0.86,0.05,0.09,0.4,0.45,0.15
590,0.79,0.1,0.11,0.42,0.51,0.07
600,0.87,0.04,0.09,0.34,0.59,0.07
610,0.93,0.02,0.05,0.32,0.58,0.1
620,0.87,0.01,0.12,0.46,0.46,0.08
630,0.85,0.09,0.06,0.46,0.45,0.09
640,0.86,0.11,0.03,0.45,0.49,0.06
650,0.84,0.07,0.09,0.37,0.53,0.1
660,0.84,0.04,0.12,0.36,0.6,0.04
670,0.85,0.09,0.06,0.43,0.5,0.07
680,0.83,0.05,0.12,0.44,0.49,0.07
690,0.94,0.01,0.05,0.41,0.47,0.12
700,0.85,0.05,0.1,0.42,0.47,0.11
710,0.88,0.04,0.08,0.38,0.52,0.1
720,0.89,0.04,0.07,0.44,0.49,0.07
730,0.87,0.03,0.1,0.45,0.47,0.08
740,0.84,0.05,0.11,0.42,0.54,0.04
750,0.93,0.03,0.04,0.42,0.52,0.06
760,0.86,0.05,0.09,0.57,0.37,0.06
770,0.94,0.02,0.04,0.49,0.45,0.06
780,0.85,0.07,0.08,0.51,0.42,0.07
790,0.98,0,0.02,0.51,0.43,0.06
800,0.85,0.07,0.08,0.41,0.49,0.1
810,0.9,0.04,0.06,0.39,0.49,0.12
820,0.94,0.04,0.02,0.5,0.44,0.06
830,0.86,0.03,0.11,0.49,0.41,0.1
840,0.92,0.01,0.07,0.45,0.44,0.11
850,0.9,0.03,0.07,0.49,0.46,0.05
860,0.92,0.05,0.03,0.38,0.48,0.14
870,0.87,0.05,0.08,0.53,0.37,0.1
880,0.89,0.03,0.08,0.49,0.4,0.11
890,0.92,0.03,0.05,0.47,0.46,0.07
900,0.9,0.01,0.09,0.53,0.43,0.04
910,0.91,0.03,0.06,0.56,0.39,0.05
920,0.89,0.03,0.08,0.42,0.46,0.12
930,0.93,0.02,0.05,0.57,0.34,0.09
940,0.9,0.01,0.09,0.62,0.32,0.06
950,0.87,0.04,0.09,0.56,0.41,0.03
960,0.9,0.03,0.07,0.46,0.47,0.07
970,0.88,0.04,0.08,0.49,0.4,0.11
980,0.84,0.07,0.09,0.55,0.32,0.13
990,0.87,0.03,0.1,0.48,0.39,0.13
1000,0.92,0.05,0.03,0.47,0.44,0.09
