Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.73,0.23,0.04,0.43,0.56,0.01
10,0.43,0.49,0.08,0.19,0.67,0.14
20,0.38,0.54,0.08,0.34,0.45,0.21
30,0.38,0.49,0.13,0.21,0.6,0.19
40,0.61,0.31,0.08,0.31,0.6,0.09
50,0.77,0.16,0.07,0.44,0.53,0.03
60,0.68,0.26,0.06,0.46,0.5,0.04
70,0.81,0.12,0.07,0.38,0.54,0.08
80,0.72,0.19,0.09,0.4,0.54,0.06
90,0.81,0.13,0.06,0.5,0.44,0.06
100,0.76,0.07,0.17,0.53,0.37,0.1
110,0.77,0.12,0.11,0.23,0.63,0.14
120,0.79,0.11,0.1,0.35,0.58,0.07
130,0.81,0.14,0.05,0.42,0.49,0.09
140,0.82,0.13,0.05,0.24,0.65,0.11
150,0.8,0.15,0.05,0.32,0.59,0.09
160,0.8,0.15,0.05,0.39,0.39,0.22
170,0.71,0.12,0.17,0.3,0.51,0.19
180,0.81,0.16,0.03,0.39,0.34,0.27
190,0.79,0.18,0.03,0.42,0.37,0.21
200,0.82,0.14,0.04,0.44,0.38,0.18
210,0.8,0.13,0.07,0.38,0.39,0.23
220,0.77,0.12,0.11,0.36,0.47,0.17
230,0.83,0.12,0.05,0.41,0.55,0.04
240,0.82,0.1,0.08,0.48,0.34,0.18
250,0.77,0.1,0.13,0.41,0.44,0.15
260,0.82,0.07,0.11,0.56,0.34,0.1
270,0.85,0.1,0.05,0.47,0.41,0.12
280,0.81,0.12,0.07,0.34,0.54,0.12
290,0.78,0.11,0.11,0.24,0.6,0.16
300,0.9,0.05,0.05,0.49,0.32,0.19
310,0.87,0.03,0.1,0.47,0.36,0.17
320,0.81,0.06,0.13,0.48,0.41,0.11
330,0.83,0.08,0.09,0.43,0.44,0.13
340,0.81,0.09,0.1,0.49,0.44,0.07
350,0.84,0.04,0.12,0.43,0.42,0.15
360,0.82,0.07,0.11,0.57,0.3,0.13
370,0.81,0.07,0.12,0.58,0.3,0.12
380,0.83,0.05,0.12,0.45,0.35,0.2
390,0.85,0.07,0.08,0.44,0.37,0.19
400,0.75,0.1,0.15,0.4,0.49,0.11
410,0.85,0.04,0.11,0.55,0.38,0.07
420,0.82,0.09,0.09,0.48,0.4,0.12
430,0.82,0.04,0.14,0.59,0.35,0.06
440,0.9,0.04,0.06,0.48,0.38,0.14
450,0.84,0.07,0.09,0.45,0.44,0.11
460,0.87,0.04,0.09,0.56,0.34,0.1
470,0.88,0.02,0.1,0.54,0.39,0.07
480,0.84,0.05,0.11,0.52,0.4,0.08
490,0.84,0.04,0.12,0.47,0.41,0.12
500,0.81,0.09,0.1,0.37,0.37,0.26
510,0.86,0.02,0.12,0.31,0.38,0.31
520,0.79,0.09,0.12,0.39,0.53,0.08
530,0.75,0.11,0.14,0.35,0.39,0.26
540,0.85,0.03,0.12,0.51,0.41,0.08
550,0.9,0.07,0.03,0.48,0.48,0.04
560,0.82,0.1,0.08,0.43,0.44,0.13
570,0.82,0.04,0.14,0.42,0.42,0.16
580,0.81,0.09,0.1,0.55,0.4,0.05
590,0.78,0.09,0.13,0.6,0.34,0.06
600,0.9,0.05,0.05,0.43,0.48,0.09
610,0.89,0.04,0.07,0.48,0.43,0.09
620,0.89,0.05,0.06,0.44,0.41,0.15
630,0.83,0.06,0.11,0.44,0.42,0.14
640,0.86,0.04,0.1,0.44,0.48,0.08
650,0.79,0.09,0.12,0.42,0.45,0.13
660,0.84,0.04,0.12,0.46,0.43,0.11
670,0.81,0.07,0.12,0.52,0.4,0.08
680,0.8,0.11,0.09,0.49,0.4,0.11
690,0.84,0.09,0.07,0.51,0.34,0.15
700,0.88,0.01,0.11,0.61,0.3,0.09
710,0.81,0.11,0.08,0.46,0.47,0.07
720,0.84,0.05,0.11,0.58,0.36,0.06
730,0.86,0.06,0.08,0.56,0.31,0.13
740,0.9,0,0.1,0.68,0.28,0.04
750,0.85,0.05,0.1,0.57,0.38,0.05
760,0.81,0.07,0.12,0.44,0.48,0.08
770,0.8,0.1,0.1,0.61,0.35,0.04
780,0.84,0.06,0.1,0.6,0.32,0.08
790,0.82,0.08,0.1,0.55,0.36,0.09
800,0.85,0.01,0.14,0.6,0.34,0.06
810,0.88,0.03,0.09,0.45,0.41,0.14
820,0.81,0.05,0.14,0.5,0.24,0.26
830,0.83,0.08,0.09,0.44,0.35,0.21
840,0.85,0.05,0.1,0.58,0.35,0.07
850,0.77,0.06,0.17,0.49,0.44,0.07
860,0.83,0.1,0.07,0.56,0.39,0.05
870,0.92,0.03,0.05,0.48,0.45,0.07
880,0.88,0.02,0.1,0.45,0.42,0.13
890,0.79,0.11,0.1,0.55,0.4,0.05
900,0.93,0.03,0.04,0.49,0.41,0.1
910,0.86,0.05,0.09,0.5,0.34,0.16
920,0.77,0.1,0.13,0.49,0.43,0.08
930,0.75,0.08,0.17,0.54,0.3,0.16
940,0.83,0.09,0.08,0.49,0.38,0.13
950,0.82,0.1,0.08,0.46,0.32,0.22
960,0.87,0.04,0.09,0.38,0.53,0.09
970,0.88,0.03,0.09,0.65,0.33,0.02
980,0.9,0.02,0.08,0.53,0.39,0.08
990,0.79,0.08,0.13,0.51,0.3,0.19
1000,0.83,0.01,0.16,0.48,0.38,0.14
