Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.16,0.03,0.52,0.47,0.01
10,0.48,0.41,0.11,0.38,0.55,0.07
20,0.57,0.4,0.03,0.35,0.61,0.04
30,0.63,0.27,0.1,0.3,0.67,0.03
40,0.68,0.21,0.11,0.35,0.54,0.11
50,0.6,0.26,0.14,0.23,0.72,0.05
60,0.82,0.1,0.08,0.27,0.63,0.1
70,0.76,0.18,0.06,0.36,0.58,0.06
80,0.61,0.29,0.1,0.35,0.63,0.02
90,0.77,0.13,0.1,0.32,0.61,0.07
100,0.87,0.07,0.06,0.21,0.64,0.15
110,0.75,0.13,0.12,0.45,0.49,0.06
120,0.82,0.13,0.05,0.26,0.59,0.15
130,0.72,0.18,0.1,0.41,0.46,0.13
140,0.68,0.18,0.14,0.25,0.68,0.07
150,0.76,0.15,0.09,0.24,0.65,0.11
160,0.79,0.1,0.11,0.28,0.64,0.08
170,0.78,0.13,0.09,0.41,0.5,0.09
180,0.75,0.17,0.08,0.42,0.47,0.11
190,0.76,0.14,0.1,0.37,0.58,0.05
200,0.74,0.14,0.12,0.37,0.51,0.12
210,0.8,0.1,0.1,0.31,0.58,0.11
220,0.75,0.17,0.08,0.27,0.67,0.06
230,0.79,0.07,0.14,0.29,0.65,0.06
240,0.82,0.07,0.11,0.33,0.58,0.09
250,0.77,0.13,0.1,0.38,0.57,0.05
260,0.77,0.12,0.11,0.28,0.67,0.05
270,0.76,0.14,0.1,0.45,0.45,0.1
280,0.73,0.13,0.14,0.4,0.47,0.13
290,0.75,0.11,0.14,0.33,0.54,0.13
300,0.84,0.07,0.09,0.31,0.55,0.14
310,0.81,0.13,0.06,0.34,0.5,0.16
320,0.84,0.08,0.08,0.37,0.5,0.13
330,0.83,0.07,0.1,0.38,0.5,0.12
340,0.8,0.15,0.05,0.37,0.49,0.14
350,0.76,0.1,0.14,0.44,0.39,0.17
360,0.74,0.14,0.12,0.52,0.33,0.15
370,0.79,0.08,0.13,0.42,0.5,0.08
380,0.73,0.21,0.06,0.4,0.49,0.11
390,0.83,0.11,0.06,0.52,0.44,0.04
400,0.79,0.12,0.09,0.49,0.45,0.06
410,0.78,0.13,0.09,0.36,0.59,0.05
420,0.8,0.08,0.12,0.34,0.56,0.1
430,0.79,0.13,0.08,0.4,0.53,0.07
440,0.77,0.17,0.06,0.49,0.44,0.07
450,0.84,0.09,0.07,0.5,0.43,0.07
460,0.79,0.1,0.11,0.47,0.45,0.08
470,0.82,0.09,0.09,0.45,0.44,0.11
480,0.74,0.16,0.1,0.49,0.44,0.07
490,0.78,0.14,0.08,0.51,0.4,0.09
500,0.82,0.08,0.1,0.59,0.37,0.04
510,0.79,0.16,0.05,0.53,0.41,0.06
520,0.71,0.16,0.13,0.55,0.39,0.06
530,0.87,0.06,0.07,0.5,0.4,0.1
540,0.84,0.08,0.08,0.51,0.37,0.12
550,0.84,0.09,0.07,0.42,0.46,0.12
560,0.82,0.13,0.05,0.5,0.3,0.2
570,0.81,0.12,0.07,0.65,0.29,0.06
580,0.82,0.12,0.06,0.52,0.4,0.08
590,0.75,0.15,0.1,0.51,0.44,0.05
600,0.77,0.15,0.08,0.51,0.44,0.05
610,0.7,0.13,0.17,0.39,0.52,0.09
620,0.84,0.09,0.07,0.4,0.58,0.02
630,0.81,0.12,0.07,0.38,0.56,0.06
640,0.77,0.1,0.13,0.3,0.67,0.03
650,0.87,0.1,0.03,0.34,0.62,0.04
660,0.71,0.19,0.1,0.32,0.63,0.05
670,0.8,0.11,0.09,0.55,0.44,0.01
680,0.76,0.14,0.1,0.47,0.36,0.17
690,0.86,0.09,0.05,0.51,0.41,0.08
700,0.77,0.12,0.11,0.41,0.44,0.15
710,0.86,0.08,0.06,0.46,0.42,0.12
720,0.86,0.07,0.07,0.55,0.38,0.07
730,0.87,0.06,0.07,0.4,0.5,0.1
740,0.89,0.08,0.03,0.37,0.51,0.12
750,0.79,0.1,0.11,0.47,0.4,0.13
760,0.77,0.15,0.08,0.46,0.36,0.18
770,0.77,0.15,0.08,0.57,0.34,0.09
780,0.81,0.11,0.08,0.52,0.36,0.12
790,0.78,0.14,0.08,0.36,0.49,0.15
800,0.82,0.07,0.11,0.41,0.44,0.15
810,0.74,0.19,0.07,0.46,0.43,0.11
820,0.79,0.1,0.11,0.63,0.35,0.02
830,0.77,0.11,0.12,0.54,0.35,0.11
840,0.8,0.14,0.06,0.44,0.51,0.05
850,0.83,0.08,0.09,0.36,0.51,0.13
860,0.77,0.13,0.1,0.49,0.36,0.15
870,0.78,0.09,0.13,0.54,0.36,0.1
880,0.76,0.16,0.08,0.51,0.41,0.08
890,0.71,0.17,0.12,0.37,0.47,0.16
900,0.74,0.18,0.08,0.43,0.47,0.1
910,0.8,0.1,0.1,0.44,0.46,0.1
920,0.86,0.08,0.06,0.38,0.53,0.09
930,0.81,0.14,0.05,0.55,0.42,0.03
940,0.76,0.12,0.12,0.52,0.39,0.09
950,0.8,0.04,0.16,0.55,0.36,0.09
960,0.84,0.06,0.1,0.45,0.4,0.15
970,0.77,0.1,0.13,0.48,0.37,0.15
980,0.8,0.07,0.13,0.51,0.41,0.08
990,0.93,0.03,0.04,0.48,0.46,0.06
1000,0.84,0.07,0.09,0.44,0.48,0.08
