Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.7,0.24,0.06,0.45,0.51,0.04
10,0.41,0.32,0.27,0.33,0.33,0.34
20,0.46,0.3,0.24,0.42,0.44,0.14
30,0.52,0.25,0.23,0.34,0.52,0.14
40,0.54,0.21,0.25,0.47,0.37,0.16
50,0.73,0.19,0.08,0.38,0.43,0.19
60,0.79,0.14,0.07,0.46,0.4,0.14
70,0.76,0.15,0.09,0.43,0.49,0.08
80,0.7,0.18,0.12,0.42,0.49,0.09
90,0.74,0.14,0.12,0.46,0.5,0.04
100,0.71,0.13,0.16,0.4,0.48,0.12
110,0.77,0.13,0.1,0.44,0.5,0.06
120,0.88,0.07,0.05,0.54,0.42,0.04
130,0.89,0.06,0.05,0.48,0.42,0.1
140,0.8,0.14,0.06,0.26,0.71,0.03
150,0.77,0.16,0.07,0.38,0.5,0.12
160,0.86,0.08,0.06,0.39,0.5,0.11
170,0.83,0.11,0.06,0.38,0.58,0.04
180,0.72,0.16,0.12,0.52,0.42,0.06
190,0.73,0.17,0.1,0.41,0.51,0.08
200,0.78,0.11,0.11,0.4,0.52,0.08
210,0.85,0.09,0.06,0.41,0.43,0.16
220,0.82,0.14,0.04,0.48,0.44,0.08
230,0.87,0.1,0.03,0.45,0.43,0.12
240,0.79,0.14,0.07,0.51,0.38,0.11
250,0.83,0.12,0.05,0.42,0.49,0.09
260,0.71,0.21,0.08,0.5,0.4,0.1
270,0.88,0.1,0.02,0.49,0.45,0.06
280,0.79,0.11,0.1,0.38,0.56,0.06
290,0.8,0.14,0.06,0.44,0.47,0.09
300,0.76,0.17,0.07,0.53,0.38,0.09
310,0.84,0.1,0.06,0.46,0.38,0.16
320,0.77,0.14,0.09,0.41,0.49,0.1
330,0.79,0.14,0.07,0.49,0.41,0.1
340,0.85,0.08,0.07,0.64,0.35,0.01
350,0.85,0.08,0.07,0.47,0.46,0.07
360,0.8,0.13,0.07,0.45,0.43,0.12
370,0.73,0.15,0.12,0.59,0.31,0.1
380,0.78,0.11,0.11,0.58,0.29,0.13
390,0.8,0.14,0.06,0.63,0.32,0.05
400,0.82,0.12,0.06,0.51,0.42,0.07
410,0.8,0.11,0.09,0.44,0.47,0.09
420,0.87,0.07,0.06,0.43,0.43,0.14
430,0.8,0.1,0.1,0.53,0.32,0.15
440,0.89,0.08,0.03,0.55,0.33,0.12
450,0.9,0.04,0.06,0.42,0.32,0.26
460,0.8,0.14,0.06,0.49,0.34,0.17
470,0.87,0.08,0.05,0.49,0.37,0.14
480,0.72,0.16,0.12,0.38,0.48,0.14
490,0.77,0.11,0.12,0.5,0.42,0.08
500,0.75,0.18,0.07,0.39,0.51,0.1
510,0.86,0.09,0.05,0.48,0.38,0.14
520,0.79,0.1,0.11,0.42,0.52,0.06
530,0.81,0.17,0.02,0.46,0.41,0.13
540,0.77,0.16,0.07,0.5,0.43,0.07
550,0.81,0.11,0.08,0.46,0.35,0.19
560,0.8,0.13,0.07,0.48,0.37,0.15
570,0.8,0.12,0.08,0.5,0.36,0.14
580,0.75,0.15,0.1,0.53,0.31,0.16
590,0.76,0.14,0.1,0.44,0.46,0.1
600,0.78,0.14,0.08,0.54,0.39,0.07
610,0.86,0.13,0.01,0.46,0.44,0.1
620,0.78,0.12,0.1,0.53,0.36,0.11
630,0.72,0.18,0.1,0.56,0.3,0.14
640,0.76,0.18,0.06,0.45,0.43,0.12
650,0.77,0.15,0.08,0.53,0.38,0.09
660,0.79,0.1,0.11,0.66,0.29,0.05
670,0.81,0.11,0.08,0.54,0.4,0.06
680,0.78,0.15,0.07,0.47,0.45,0.08
690,0.8,0.16,0.04,0.46,0.38,0.16
700,0.76,0.14,0.1,0.54,0.4,0.06
710,0.81,0.12,0.07,0.4,0.54,0.06
720,0.75,0.13,0.12,0.56,0.41,0.03
730,0.85,0.09,0.06,0.56,0.4,0.04
740,0.84,0.11,0.05,0.55,0.37,0.08
750,0.8,0.16,0.04,0.6,0.34,0.06
760,0.8,0.12,0.08,0.51,0.32,0.17
770,0.76,0.14,0.1,0.52,0.3,0.18
780,0.76,0.17,0.07,0.59,0.31,0.1
790,0.85,0.13,0.02,0.45,0.32,0.23
800,0.91,0.06,0.03,0.56,0.34,0.1
810,0.91,0.05,0.04,0.56,0.38,0.06
820,0.88,0.04,0.08,0.56,0.38,0.06
830,0.76,0.15,0.09,0.57,0.42,0.01
840,0.82,0.11,0.07,0.57,0.38,0.05
850,0.87,0.08,0.05,0.5,0.44,0.06
860,0.86,0.06,0.08,0.5,0.45,0.05
870,0.83,0.14,0.03,0.51,0.37,0.12
880,0.89,0.07,0.04,0.45,0.44,0.11
890,0.78,0.16,0.06,0.58,0.39,0.03
900,0.85,0.11,0.04,0.58,0.36,0.06
910,0.77,0.15,0.08,0.51,0.41,0.08
920,0.79,0.19,0.02,0.58,0.39,0.03
930,0.83,0.08,0.09,0.53,0.43,0.04
940,0.72,0.21,0.07,0.49,0.45,0.06
950,0.83,0.14,0.03,0.41,0.49,0.1
960,0.81,0.09,0.1,0.46,0.46,0.08
970,0.83,0.14,0.03,0.44,0.49,0.07
980,0.82,0.13,0.05,0.46,0.43,0.11
990,0.86,0.08,0.06,0.43,0.5,0.07
1000,0.82,0.11,0.07,0.68,0.27,0.05
