Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.18,0.07,0.42,0.54,0.04
10,0.74,0.13,0.13,0.27,0.7,0.03
20,0.66,0.18,0.16,0.45,0.46,0.09
30,0.71,0.16,0.13,0.45,0.51,0.04
40,0.8,0.09,0.11,0.3,0.6,0.1
50,0.84,0.11,0.05,0.4,0.55,0.05
60,0.84,0.1,0.06,0.3,0.63,0.07
70,0.8,0.1,0.1,0.38,0.44,0.18
80,0.77,0.1,0.13,0.46,0.36,0.18
90,0.76,0.13,0.11,0.35,0.49,0.16
100,0.81,0.13,0.06,0.52,0.35,0.13
110,0.84,0.11,0.05,0.52,0.3,0.18
120,0.8,0.13,0.07,0.6,0.33,0.07
130,0.86,0.03,0.11,0.49,0.4,0.11
140,0.92,0.02,0.06,0.61,0.29,0.1
150,0.85,0.08,0.07,0.6,0.25,0.15
160,0.85,0.07,0.08,0.44,0.4,0.16
170,0.91,0.04,0.05,0.41,0.55,0.04
180,0.85,0.08,0.07,0.31,0.63,0.06
190,0.89,0.04,0.07,0.41,0.47,0.12
200,0.86,0.04,0.1,0.42,0.51,0.07
210,0.87,0.05,0.08,0.31,0.54,0.15
220,0.89,0.05,0.06,0.43,0.44,0.13
230,0.9,0.03,0.07,0.4,0.48,0.12
240,0.86,0.05,0.09,0.36,0.52,0.12
250,0.9,0.08,0.02,0.4,0.48,0.12
260,0.87,0.05,0.08,0.45,0.42,0.13
270,0.9,0.04,0.06,0.45,0.44,0.11
280,0.88,0.05,0.07,0.25,0.6,0.15
290,0.85,0.09,0.06,0.38,0.44,0.18
300,0.76,0.14,0.1,0.45,0.38,0.17
310,0.87,0.08,0.05,0.48,0.39,0.13
320,0.86,0.04,0.1,0.52,0.3,0.18
330,0.87,0.04,0.09,0.53,0.34,0.13
340,0.82,0.06,0.12,0.39,0.43,0.18
350,0.91,0.03,0.06,0.31,0.43,0.26
360,0.9,0.04,0.06,0.49,0.37,0.14
370,0.88,0.07,0.05,0.52,0.37,0.11
380,0.83,0.08,0.09,0.56,0.3,0.14
390,0.91,0.05,0.04,0.41,0.4,0.19
400,0.81,0.04,0.15,0.36,0.43,0.21
410,0.8,0.13,0.07,0.3,0.53,0.17
420,0.79,0.11,0.1,0.48,0.35,0.17
430,0.74,0.14,0.12,0.5,0.29,0.21
440,0.69,0.19,0.12,0.39,0.39,0.22
450,0.75,0.16,0.09,0.37,0.41,0.22
460,0.91,0.03,0.06,0.41,0.45,0.14
470,0.94,0.03,0.03,0.47,0.38,0.15
480,0.87,0.07,0.06,0.44,0.44,0.12
490,0.93,0.03,0.04,0.43,0.36,0.21
500,0.9,0.03,0.07,0.41,0.44,0.15
510,0.9,0.03,0.07,0.3,0.52,0.18
520,0.9,0.07,0.03,0.58,0.27,0.15
530,0.88,0.04,0.08,0.54,0.21,0.25
540,0.8,0.09,0.11,0.42,0.33,0.25
550,0.92,0.05,0.03,0.49,0.39,0.12
560,0.84,0.06,0.1,0.5,0.35,0.15
570,0.82,0.05,0.13,0.58,0.3,0.12
580,0.81,0.11,0.08,0.52,0.29,0.19
590,0.89,0.05,0.06,0.51,0.27,0.22
600,0.81,0.1,0.09,0.58,0.28,0.14
610,0.89,0.04,0.07,0.69,0.28,0.03
620,0.9,0.08,0.02,0.44,0.4,0.16
630,0.88,0.06,0.06,0.54,0.29,0.17
640,0.93,0.03,0.04,0.48,0.27,0.25
650,0.87,0.05,0.08,0.6,0.26,0.14
660,0.91,0.05,0.04,0.58,0.23,0.19
670,0.82,0.08,0.1,0.6,0.3,0.1
680,0.74,0.11,0.15,0.55,0.27,0.18
690,0.77,0.14,0.09,0.45,0.34,0.21
700,0.87,0.07,0.06,0.35,0.36,0.29
710,0.9,0.03,0.07,0.48,0.37,0.15
720,0.93,0.02,0.05,0.45,0.34,0.21
730,0.87,0.1,0.03,0.41,0.37,0.22
740,0.92,0.04,0.04,0.51,0.25,0.24
750,0.89,0.05,0.06,0.45,0.25,0.3
760,0.9,0.06,0.04,0.45,0.29,0.26
770,0.87,0.03,0.1,0.53,0.19,0.28
780,0.86,0.05,0.09,0.54,0.21,0.25
790,0.9,0.05,0.05,0.5,0.34,0.16
800,0.88,0.03,0.09,0.55,0.28,0.17
810,0.84,0.06,0.1,0.6,0.31,0.09
820,0.79,0.04,0.17,0.54,0.34,0.12
830,0.91,0.05,0.04,0.5,0.37,0.13
840,0.76,0.13,0.11,0.54,0.33,0.13
850,0.9,0.03,0.07,0.52,0.32,0.16
860,0.84,0.02,0.14,0.45,0.39,0.16
870,0.92,0.03,0.05,0.44,0.43,0.13
880,0.87,0.02,0.11,0.51,0.25,0.24
890,0.87,0.1,0.03,0.65,0.17,0.18
900,0.9,0.03,0.07,0.56,0.32,0.12
910,0.89,0.02,0.09,0.38,0.32,0.3
920,0.79,0.13,0.08,0.52,0.22,0.26
930,0.81,0.12,0.07,0.63,0.19,0.18
940,0.83,0.1,0.07,0.54,0.27,0.19
950,0.86,0.06,0.08,0.45,0.35,0.2
960,0.93,0.02,0.05,0.54,0.15,0.31
970,0.84,0.06,0.1,0.55,0.19,0.26
980,0.85,0.05,0.1,0.44,0.37,0.19
990,0.91,0.02,0.07,0.46,0.39,0.15
1000,0.93,0.03,0.04,0.44,0.4,0.16
